Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Hejnice, Knajpa",0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.8,1,1.5,0.9
"Bílý Potok, Pavlova cesta",0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.8,1,1.4,2.2,2.4
Špičák,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.1,0.5,0.1,0,0.2,0.2
"Kořenov, Lasičí",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.7,0.8,2.1,1.8
Dyleň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1,3.8,3,0.3,0,0,0,0
"Kořenov, Jizerská cesta",0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0.8,1,1.9,2.1
"Bílý Potok, U Jeřábu",,,,,,,,,,,,,,,,,,,,,,,,
"Hejnice, Kasárenská",0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.7,1,1.5,1
Přebuz,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.8,2,4.8,2.8,2.1,0.1,0.1,0.1,0
Borová Lada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.4,0.1,0.4,0.6,0.2,0,0,0
Abertamy,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,1.4,2.2,3.1,1.9,0.1,0.2,0.2,0
Prášily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.1,0.3,0.8,0.7,0.3,0,0,0
"Bedřichov, Olivetská hora",0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1.1,1.2,1.3,0.5
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.4,0.3
Hojsova Stráž,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.5,0.6,0.7,0.3,0,0.2,0
"Kořenov, Jizerka",0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.7,1,2.2,1.8
"Kynžvart, Lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.6,2.7,3.8,0.5,0.1,0.1,0,0
"Bílý Potok, Smědava",0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.7,1.2,1.5,1.7
Milešovka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.9,2.2,3.3,1.5,0.1,0
Měděnec,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,1.4,4.6,3,0.4,0,0.1,0
"Staré Hutě, Hojná Voda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0.1,0,0,0.1,0,0
Pec pod Sněžkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1.5,1.7,2.3,0.5
Strážný,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bedřichov, Tomšovka",0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.7,1,1.4,1.4,0.5
"Jelení, Nová Pec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0.3,0,0.3,0.1,0,0,0,0
Klíny,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.7,2.3,3.5,2.4,0,0,1.9
Zámyšl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.7,0.1,0.6,0.3,0.3,0,0,0.1
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.1,3,3,1.4
Zbytiny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.4,0,0.5,0.4,1.4,0,0,0
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,1.1,1.5,0.9,0.3
"Bedřichov, Uhlířská",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1.1,1.3,1.1,0.3
Bedřichov,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1.2,1.5,0.8,0.3
"Kořenov, Jezdecká",0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.7,0.8,1.6,0.9
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0.1,0.2,0.1,0,0
"Desná, Souš",0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.7,1,1.9,0.6
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.4,3.1,6,1.5
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.1,0.2,0.5,0.2,0.2,0,0
"Bedřichov, Blatný rybník",0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.9,1.5,0.9,0.3
Železná Ruda,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0.2,0.2,0.2,0.4,0.2,0.1,0,0.1,0.1
"Bedřichov, Kamenice",0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.8,1.3,1,0.6
Volary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.4,0,0.6,0.2,0.3,0,0,0
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,1.1,0.6,1.2,1.6
"Nýdek, Filipka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.3,0.3
Přimda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,1.6,2,1.4,0,0.1,0,0
Černá v Pošumaví,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0,0,0.1,0,0,0,0
"Olešnice, Čihálka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,2.3,0.2,0.4
Svratouch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0.5,0,0.2
Čachrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.7,0.3,0.5,0.3,0.2,0,0.1,0
Kašperské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.5,0.7,0.6,0,0,0
Nová Ves v Horách,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.8,2.2,3.9,2.1,0,0.1,0
Nedvězí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,1.4,1.5,0.1,0.3
"Bílá, Konečná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.6,0.6
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.7,1.7,0.5
Bezvěrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.6,1.1,1.4,1.4,0.1,0,0,0
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0.5,1.8,2.8,0.7,0,0,0.1,0.3
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,1.8,1.9,0.7
Aš,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,1.4,3,3.5,3.9,0.6,0.3,0,0,0
Harrachov,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,1,1.7,0.7
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,1.9,0.4
Kadov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,1,0.8,0.1,0.4
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.3,0.2,0.2
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.9,0.2,0
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,1.2,2.4,1.6,2.1,0.4
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.4,0.4,0.2
"Borovno, Míšov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,1.1,1.5,0.1,0.1,0,0
Krásné Údolí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.6,1.8,2.2,1.4,0,0,0,0
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.2,2.2,0.4
Strašín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.7,0.3,1,0.6,0.8,0,0,0
"Petrovice, Krásný Les",0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,1.2,2.7,3,3,0.4,0
Vimperk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.4,0.8,0.6,0.5,0,0,0
Josefův Důl,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.7,1.3,1.3,0.7
Nový Rychnov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,0.6,0
Pivoň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.3,1.1,0.9,1.6,0,0,0,0
Počátky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,1.4,0.3,0
"Nadějkov, Větrov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.6,1.8,1.3,0.3,0,0
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0,0.1,0.3,0.1,0.1,0,0
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,3.3,1.2,0.3
Valašská Senice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0.8,0.4,0.9
Nejdek,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1.5,2.7,2.5,1.9,0.1,0,0.1,0
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,1.4,0.7,0.3,0.4
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,2,4.1,1.8,0,0,0,0
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,2.1,1,0.7,0.9
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.5,1.2,0.4,0.1,0,0,0
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.8,2.2,2.4,2.4,2.3
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1.8,1.5,2,1
"Šindelová, Obora",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,1.5,4.1,2.8,1.6,0.2,0.1,0.1,0
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,1.2,2.2,0.4
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1.6,2.6,1.9,1.5,0.5
Nová Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,0.4,0,0
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.8,0.9,0.5,0.9
Strmilov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,1.5,0.2,0
"Černovice, Dobešov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,1.1,0,0
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.5,2.3,4,2.3
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.4,0.2,0.2
Třešť,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.2,1.2,0
Hubenov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0.6,0
Orličky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,2.8,1,0.4,0
Radošice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,0.8,1,0.2,0,0,0
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.1,0.5,0
Sněžník,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.8,1.8,1.9,2.2,0,0
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.9,1.4,2.3,0.2,0.1,0,0
Vysoké Studnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6,0.2,1,0.2
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,2.1,1.8,1.3,0.8
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.8,1.9,0.5
Lubná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.8,0.4,0.4,0,0.5
Krucemburk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.3,0.1,0.2
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,0,0,0,0
Vatín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,1.5,0.8,0.6,0.6
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.9,0.1,0
Tisá,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.9,2,2.6,2.6,0.2,0
Příbram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0.5,1.5,0.5,0,0,0
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0,0,0.7,0.1,0,0,0
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,1.7,0.1,0.6
Polička,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,1.1,0.5,0.2,0.7
Roprachtice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1.1,2.1,1.5,0.5
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.9,0.5,0.6,0,0,0,0
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,2.4,2.7,2.2,0.1
Hlasivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.7,1.3,1.2,0,0
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1,1.3,2.4,1.8,1.3
Olešnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.1,1.1,0.9,0.7
Humpolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.5,0.3,0
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.2,0.9,0.5,0
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.2,1.9,0.7,0
Chanovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.7,0.9,0.4,0.1,0,0
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,0.2,0.5,0.3
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.8,0.9,0.2,0
Studenec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,2.1,0.9,0.3
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1.5,2,0.8
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.5,0.6,1.2,1.1,0.2,0,0,0
Štoky,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0.6,0
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.6,1.9,2.2,1.4,0,0,0,0
Seč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1.4,0.6,0.5,0.1
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.7,1.6,0.3,0.2,0,0
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,1.2,1.5,0.1,0
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,1.3,0.4,0,0,0
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.9,1.6,4.1,3.2,1.2,0.2,0,0,0
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.6,1,0.1,0,0,0
Český Rudolec,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.1,0
Kocelovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.5,1,0.4,0,0,0
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1,0.9,0.4
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0.2,0.9,0
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,0.8,0.7,0.6,0.7
Radostín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.1,1.1,0.8,0.4
Bukovinka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.6,0.2
Sedlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.6,1.3,0.8,0,0,0
Železná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,2.1,1.4,1.5,0,0,0.1,0
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.9,0.1,0.7
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,1.3,0.4
Verneřice,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,1.1,1.5,2.6,0.6,0
Planá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,1.6,2.5,0.8,0,0,0,0
Jemnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.9,0.5
Temelín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.5,1.7,1.1,0.2,0,0
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.9,0.2,0.7,0.4
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.8,1.8,1.2,0.5
Nalžovské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.4,1,0.6,0.1,0,0,0
Olší,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1.7,1.2,0.5,0,0
Pacov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1,0.9,0.1,0
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.6,0.4,0.1,0,0
Vlkonice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.4,1.1,0.3,0.3,0,0,0
Ondřejov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,1.5,1.1,0.2,0
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.5,1,0.4,0.3,0,0,0
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.6,1.1,0.2
"Zbýšov, Dobrovítov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.1,1.3,0.3,0
Tachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.4,2.5,2.6,1,0,0,0,0
Bernartice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,2.3,1,0.2,0,0
Lomnice nad Popelkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1.6,2.2,0.9,0.6
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,1
Husinec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,1.1,1.3,1,0,0,0
Cheb,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.6,1,3.9,3.6,0.5,0.2,0,0,0
Paseky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.6,1.4,1.6,0.2,0,0
Vrchlabí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.8,1.4,0.4
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,1,1.3,0.7,0.1,0,0
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0
Sedlec,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,1.2,2.1,1.9,1.1
Nepomuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,1,0.5,0,0,0,0
Habry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,1.2,0.8,0.1,0.1
Sloup,,,,,,,,,,,,,,,,,,,,,,,,
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.3,0.1,0.7,0
Trhové Sviny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.1,0.2,0.1,0,0
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.1,0.9,1.6,0.6
"Tábor, Měšice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,1.2,1,0,0
Chlum u Třeboně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0,0
Moravské Budějovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
