Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Jelení, Nová Pec",0,0,0,0,0,0,0.3,0.5,0.2,0.6,0.7,0.3,0.4,1.3,1,1.2,0.6,0.7,0.6,0.1,0,1.6,0.7,0.5
Klíny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.3,0.5,0.2,0.2,0.4,0,0.3,0.4
Zámyšl,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0.3,0.1,0.1,0.2,0.3,0.2,0.4,0.4,0.5,0.3,0.1
Karlova Studánka,0,0.6,0,0,0,0.6,0.3,0.6,0,0,0.7,1.2,2.3,0.9,0.3,1,0.5,0.9,3.7,2.1,0.3,0.6,0.8,1.8
Zbytiny,0,0,0,0,0,0,0.2,0.5,0.3,0.5,0.8,0.2,0.1,0.5,0.5,0.7,0.7,0.7,0.4,0.1,0,0.8,1.3,0.5
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,3.3,0.5,0.8,0.2,0.1,0.2,0,0,0,0.6
"Bedřichov, Uhlířská",,,,,,,,,,,,,,,,,,,,,,,,
Bedřichov,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,1.7,0.1,0.6,0.1,0.1,0.1,0,0,0,0.4
"Kořenov, Jezdecká",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.9,0.4,0.2,0,0.2,0,0,0,0.2
Pohorská Ves,0.7,0,0,0,0,0,0,0.8,0.2,1.3,2.8,0.2,0.2,0,1.4,1.3,0.8,0.5,1.2,1,0.5,1.4,1,1.2
"Desná, Souš",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0.2,0.5,0.3,0,0,0.1,0,0,0.2
"Dlouhé stráně, Kouty nad Desnou",0,0.5,0,0,0,0.5,0,0.1,0.1,0.1,0.7,1.1,1.4,0.5,0.3,1.1,0.3,1.3,3.9,1,0.4,0.5,1.3,2
"Ktiš, Tisovka",0,0,0,0,0,0,1,1.1,0.2,0.4,0.9,0.5,0.4,0.7,0.9,1,0.8,0.7,0.7,0.2,0,0.7,1.7,0.3
"Bedřichov, Blatný rybník",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,1.3,0.6,0.8,0.2,0.1,0.2,0,0,0,1.3
Železná Ruda,0,0,0,0,0,0,0,0,0.1,0.2,0,2.3,0.1,0.4,0.1,0.5,1.1,1,1.4,1.3,1.4,0.6,0.2,0.6
"Bedřichov, Kamenice",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.8,0.2,0.1,0.1,0,0,0,1
Volary,0,0,0,0,0,0,0.1,0.5,0.4,0.3,0.7,0.3,0.2,0.7,0.6,0.8,0.6,0.8,0.4,0,0,0.6,1,0.3
Červená,0,0,0.2,0.1,0.9,0.5,0.5,0,0,0,0.3,1.6,1.8,1.4,0.3,0.1,0,0.3,3.9,3.3,0.1,0.1,1.5,3.4
"Nýdek, Filipka",0,0,0,0,0,0,2.3,0.5,1.5,1.7,1.3,1.3,2.3,0.4,1.3,0.1,0,0,0.3,0.2,1.7,0.4,0,0.2
Přimda,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,1.3,0.6,0.5,0.3,0.3,0,0,0,0.1
Černá v Pošumaví,0,0,0,0,0,0,0.8,0.5,0.3,1.6,1.6,0.5,0.2,1.3,1.1,1.1,1.3,1.1,0.8,0.3,0.5,1.3,1.5,0.5
"Olešnice, Čihalka",0,0,0,0,0,0,0,0,0,0.1,0.7,2.1,0.6,0.5,0.2,0,0.1,1.8,1.5,0.8,0.5,0.5,0.4,0.6
Svratouch,0.1,0,0,0.2,0,0,0,0,0,0.4,1.3,1.8,2.2,1,0.3,0.2,1.6,1.3,1.1,0.5,1.4,0.3,0.7,3.4
Čachrov,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.4,0.6,0,0.2,0.5,0.3,0.3,0.3,0.5,0.3,0.3,0.3
Kašperské Hory,0,0,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0.4,0,0.2,0.1,1.7,0.4,1.3,0.6,0.1
"Bílá, Salajka",0,0,0,0,0,1.4,0.2,0.4,0.5,1.2,1.1,1.4,1.6,0.4,0.7,0,0,0,0.2,0.7,0.2,0,0,0
Nová Ves v Horách,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.8,0.5,0.1,0.3,0.2,0.4,0.3,0.2,0.4,0.4
Nedvězí,0.1,0,0,0.8,0.2,0,0,0,0,0.1,0.3,0,0.4,0.1,0.1,0.1,0.7,2.2,0.6,0.6,0.8,0.4,0.6,1.4
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0.5,3.2,1.7,0.4,0,0.1,0.2,0,0.1,0.1,0,0,0.2
Bezvěrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5.8,0.3,0.1,0.1,0,0.4,0.1,0.7,2.3
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0,0.2,0,0.2,0.1,0.6,1.2,0
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.3,0.5,0.2,0.2,0.4,0.2,0.1,0,0,0,0.5
Aš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.3,0,0,0
Harrachov,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,0.2,0.1,0,0,0,0,0,0.3
Protivanov,0,0.1,0,0,0.9,0.4,0,0,0.1,0,0.5,1.4,0.5,0.2,0,0.1,0.3,2.6,1.4,0,0,1,1.5,1.1
Kadov,0.2,0,0,0.6,0.1,0,0,0,0,0.1,0.4,0.2,2.1,0.7,0.4,0.2,1.2,1.5,0.6,0.5,1,0.2,0.4,1.8
Zdobnice,0,0,0,0,0,0,0,0,0,0,0.4,1.3,0,0.3,0.1,0,0.5,1.3,1.8,1.5,0.4,0.4,0.2,0.5
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0.2,1.1,0,0.4,0.3,0,0.4,1.8,2,1.8,0.5,0.6,0.4,0.7
"Hošťálková, Maruška",0,0,0,0,0.1,0.3,0,0,1.1,0.5,1,1.4,0,0.5,0,0,0.4,1.7,2.6,0,0,0,0.4,1.1
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,1.6,1.3,0.2,0.3,0.1,0,0.3,1.3,1.5,0.9,0.3,0.4,0.3,0.5
"Borovno, Míšov",0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0.5,0.4,0.6,0.1,0.2,0.8,0.7
Krásné Údolí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0.4,0.5
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0.2,1.9,1.7,0.3,0,0,0.1,0,0,0.1,0,0.2,0.1
Strašín,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0.1,0,0,0.1,0.3,0,0.1,0.2,0.2,0.3,1,0.3,0.1
Vimperk,0,0,0,0,0,0,0,0.1,0.2,0,0.3,0.1,0.1,0,0.1,0.5,0.1,0.1,0,0.1,0.1,0.7,0.6,0.1
"Petrovice, Krásný Les",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.1,0.3,0.2,0,0.2,0,0.4,0.1,0
Josefův Důl,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.6,0.2,0.7,0.1,0.1,0.2,0,0,0,0.7
Nový Rychnov,0,0.1,0,0,0,0,0,0,0.1,0.4,0.3,1.6,0.8,0.2,0.7,1.4,1.4,1.1,0.4,0.4,0.3,0.5,1,1.7
Pivoň,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0.2,0.1,0,0.2,0,0.1
Počátky,0,0.3,0,0,0,0,0,0,0.5,0.4,0.3,1.1,0.4,0.3,0.6,1.2,1.7,0.4,0.3,0.3,0.4,0.8,1.2,3.3
"Nadějkov, Větrov",0,0,0,0,0,0,0,0.4,0.3,1.1,0.4,0.6,0.1,0,0.1,0.6,0.3,0.2,0.1,0.1,0,1.1,1.2,2.5
Netřebice,0.2,0,0,0,0,0,0.1,0.8,0.7,1.1,1.9,0.6,0.1,0.6,1.1,1.1,1.1,1,1.1,0.8,0.6,0.6,1.4,1.5
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,1.1,1.9,0.9,3.8,3.2,1.3,0.8,1.1,1.8,2
Valašská Senice,0,0,0,0,0.1,0.4,0,0,1,0.8,1.7,1,0.5,0.2,0.1,0,0,0.3,0.7,0.1,0.3,0,0,0.1
Nejdek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.3,0,0.7
"Žďár nad Sázavou, Stržanov",0,0,0.1,0.4,0,0,0,0,0,0.8,0.6,1.2,2,0.7,0.5,0.4,1.2,1.4,0.7,0.5,0.9,0.2,0.3,1.5
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.6,0.1,0.3,0,0,0.2
Nové Město na Moravě,0.1,0,0.4,0.8,0.1,0,0,0,0,0.4,0.3,0,2.1,0.7,0.3,0.1,1.4,1.2,0.6,0.7,0.6,0.3,0.4,2.1
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.1,0.1,0.1,0,0,0.7,0.5,0.3,0.5,0.3,0
Lomnice,0,0,0.1,0,0,1.6,0.9,0,0,0.1,0.4,1.1,2.3,1.5,0.1,0.1,0.1,0.9,3.6,2,0,0,1.7,2.5
Světlá Hora,0,0.3,0.1,0,0,1.2,0.8,0.1,0,0,0.5,1.1,2.4,1.1,0.2,0.1,0.3,0.8,3.6,2,0.1,0.2,1,2.3
Hrčava,0,0,0,0,0,0,1.3,0.4,0.2,0.5,2.5,2.2,3.1,0.4,0.6,0,0,0,0.3,0.1,0,0.4,0,0
"Šindelová, Obora",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0.2,0.2,0,0.4
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0.3,4.2,2.6,0.4,0,0,0.1,0,0,0.1,0,0,0.2
"Kateřinice, Ojičná",0,0,0,0,0.2,0.3,0,0,1.3,0.6,0.7,1.7,0.2,0.5,0.1,0,0.4,1.6,2.8,0.1,0,0.2,0.6,1.3
Nová Bystřice,0.1,2.1,0,0,0,0,0,0,0.8,0,0.4,0.6,0.1,0.2,0.6,1.1,0.9,0.3,0.8,0.6,0.4,0.6,1.7,1.9
Horní Lomná,0,0,0,0,0,0.4,2,0.5,0.6,1.4,0.8,1.6,1.3,0.6,1,0,0,0,0.2,0.9,0.1,0.2,0,0
Strmilov,0,1.8,0,0,0,0,0,0.1,0.4,0.2,0.3,1,0.3,0,0.5,1.1,1.6,0.1,0,0.6,0.4,0.5,1.3,2.1
"Černovice, Dobešov",0,0,0,0,0,0,0,0.1,0.8,1.2,0.3,1.3,0,0,0.6,1.2,1.2,0.7,0.4,0.3,0.2,0.5,1.7,1.2
Rýmařov,0,0.1,0.2,0,0.2,2,0.6,0.2,0,0,0.6,1.1,2,1,0.1,0.1,0.2,0.6,3.3,1.4,0,0.1,1.5,1.7
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0.3,1.5,0.5,1.1,0.1,0,0.4,1.5,2,1.3,0.5,0.5,0.3,1
Třešť,0,0.2,1,0.1,0,0,0,0,0,0.3,0.1,1.2,1,0.3,0.8,1.5,1.9,0.7,0.3,0.3,0.4,0.6,0.8,2.1
Hubenov,0,0.2,0.1,0.1,0,0,0,0,0,0.3,0.1,1.7,1,0.3,1.1,1.2,1.7,0.9,0.3,0.4,0.4,0.6,0.8,1.5
Orličky,0.1,0,0,0,0.2,0,0,0,0.1,0.1,0.2,1.5,0.3,1,0.6,0.2,1.3,1.8,1.6,0.5,1.3,0.5,0.3,0.8
Kostelní Myslová,0,0.9,0.7,0,0,0,0,0,0.4,0.3,0.3,2,0.6,0.1,0.2,1.3,1.9,0.6,0.3,0.3,0.3,0.4,1,2
Sněžník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1.2,0.6,0,0.1,0.1,0,0.5,0,0
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.8,0.1,0.4,0,0.3,0,0,0.4
Vysoké Studnice,0,0,1.2,0.2,0,0,0,0,0,0.4,0.1,2.8,1.8,0.5,1.5,1.3,2.6,0.8,0.7,0.6,0.6,0.3,0.5,1.9
Horní Bečva,0,0,0,0,0.1,0.8,0.1,0.1,0.7,1.3,0.6,2,2,0.5,0.8,0,0.1,0,0.8,0.3,1.1,0,0,0.2
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0,0,0,0,0.2,1,1.5,0.2,0.1,0.1,0.1,0,0,0.1,0,0,0.2
Lubná,0.4,0.1,0,0.4,0,0,0,0,0,0,1.7,0.4,4.7,1.7,0.2,0.4,1.3,1.6,0.8,0.7,1.3,0.6,0.2,1.3
Krucemburk,0,0,0,0,0,0,0,0,0,0.8,5.7,1.9,1.2,0.7,0,0.5,1.1,1.2,0.6,0.4,0.6,0.2,0.7,2.1
Vyšší Brod,0,0,0,0,0,0,0,1.3,0,0.8,1.8,0.5,0.4,0.4,1.2,1.5,0.8,0.8,0.8,0.8,0.8,0.9,1.2,0.7
Vatín,0,0,0.4,0.7,0.1,0,0,0,0,0.3,0.2,0.3,3.1,1.9,0.6,0.1,1.6,1,0.5,0.7,0.7,0.1,0.3,2.4
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0.1,0.8,0.4,0.1,0.7,0,0.1,0.6,0.8,0.8,1,0.2,0.2,0.3,0.3,1.7,1.2
Tisá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.2,0.7,0.2,0,0,0.1,0.3,0.1,0.1
Příbram,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.1,0,0,0.1,0.1,0.5,0.1,0,0.6,1.4,0.7
Bystřice nad Pernštejnem,0.2,0,0,1.1,0,0.1,0,0,0,0.2,0.3,0,0.1,0.1,0.3,0.1,1.1,1.2,0.3,0.4,0.5,0.3,0.8,1.6
Polička,0.9,0,0,0.7,0.2,0,0,0,0,0.1,0.6,0,0.8,0.4,0.3,0.3,0.9,2.1,0.4,0.7,1.2,0.4,0.4,1.1
"Radošice, Mladý Smolivec",0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.8,0.6,0,0.2,1.2,0.4
Roprachtice,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,1.4,0.4,0.2,0.3,0.3,0.1,0.1,0,0,0,0.5
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.2,0,0.3
"Branná, Františkov",0,0.3,0,0,0.2,0.2,0,0,0,0,0.3,0.9,0.6,0.5,0.5,0.8,0.9,2.3,3.3,1,0.3,0.5,0.8,1.3
Hlasivo,0,0,0,0,0,0,0,0.5,1.4,0.9,0.2,0.8,0.1,0,0.1,0.9,0.7,0.4,0.4,0.2,0.2,0.5,1.8,2
"Český Krumlov, Srnín",0,0,0,0,0,0,0.2,0.4,0.1,0.6,1.7,0.5,0.1,0.5,0.8,0.7,0.8,1.4,0.9,0.4,0.5,0.4,1.1,0.7
"Potštát, Boškov",0,0.1,0.6,0.2,0.4,0.6,0.7,0,0.1,0.2,0.2,0.6,1,1.4,0.1,0.1,0,0.1,6.1,3.4,0.2,0.7,0.8,2.3
Olešnice,0,0,0,1.3,0.4,0.1,0.1,0,0,0,0.2,0.1,0.4,0.1,0.1,0.3,0.6,1.7,0.2,0.2,0.5,0.7,1.1,1.5
"Ondřejov, Pecný",0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.3,0,0.2,0.3,0.2,0.3,0.1,0,0,0.4,1.4,1.1
Humpolec,0,0,0,0,0,0,0,0,0,0.8,0.4,0.7,0.6,0.2,0.5,0.9,1.2,0.6,0.3,0.2,0.2,0.3,0.7,2.4
Králíky,0.1,0,0,0,0.1,0.1,0,0,0,0,0.5,1,0.1,1.1,0.5,0.2,1.6,2.3,2.2,0.7,1.2,0.8,0.4,0.7
Červená Voda,0.1,0.1,0,0,0.2,0,0,0,0,0,0.7,1.1,0.1,0.8,0.2,0.3,1.5,2.1,2,0.8,1.4,0.8,0.5,0.8
Chanovice,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0.3,1,0.1,0.3,0.5,0.1
"Křemže, Mříč",0,0,0,0,0,0,0.2,0.6,0.3,0.6,1.5,0.6,0,0.5,0.6,0.9,1.1,1,0.8,0.3,0.4,1.2,3.3,0.9
"Přibyslav, Hřiště",0,0,0.2,0.1,0,0,0,0,0,0.2,0.5,2.1,2.9,0.7,0.4,0.7,1.3,1,0.3,0.6,0.6,0.2,0.7,1.6
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,1,1.6,0.1,0.3,0.2,0,0.8,0.8,0.7,0.4,0.3,0.1,0.1,0.3,1,1.8
Studenec,0,0,0,0,0.1,0,0,0,0,0,0,0.3,0.5,1,1.2,0.2,0.1,0.1,0,0.1,0.1,0,0,0.4
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.5,0.4,0.2,0,0,0.2,0.4,0.2,0.3,0.3,0.2,0.4
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,0.2,0.3,0,0.5,2.8
Štoky,0,0,0.1,0,0,0,0,0,0,0.3,0.1,1.2,1.5,0.3,0.4,1,1.4,1.3,0.3,0.6,0.8,0.5,0.8,1.8
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,2.1,0.1,0.1,0,0,0.1,0.1,0,0.5,0.2
Seč,0,0,0,0,0,0,0,0,0,0.6,2.1,1,1.2,0.4,0.3,0.4,1,0.8,0,0,0.2,0.2,0.3,1.7
Strašice,0,0,0,0,0,0,0,0,0,0,0.9,0.5,0,0,0,0,0,0.4,0.1,0.2,0,0.4,1.7,0.9
"Jindřichův Hradec, Děbolín",0.1,0,0,0,0,0,0,0.1,0.8,0.2,0.7,0.8,0,0.5,1.2,1.7,0.8,0.5,0.5,0.8,0.4,0.4,2.3,1.2
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.1,0.4,0.2,0,0.4,0.2,0,0
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0,0,0,0.1,1.8,0.2,0.1,0,0.5,0.9,0.4
Český Rudolec,0,1.4,0.1,0,0,0,0,0,0.5,0.1,0.2,1.2,0.2,0.2,0.2,1.2,1.5,0.5,0.2,0.5,0.3,0.4,1,1.5
Kocelovice,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0.1,1.5,1.1,0.1,0.6,1.1,0.6
Velké Karlovice,0,0,0,0,0,0.9,0.1,0.1,0.6,1.1,1.2,3,1.1,0.4,0.5,0,0,0,0.2,0.7,0.5,0,0,0.2
Brtnice,0,0.2,1.7,0.1,0,0,0,0,0,0.4,0,1.4,1.6,0.4,0.8,1.7,2.7,0.6,0.6,0.4,0.5,0.2,0.6,1.9
Slezská Harta,0.1,0,0,0,0.2,1.2,0.8,0,0,0,0.3,1.8,1.9,1.6,0.3,0.2,0.2,0.9,4,3.7,0.2,0,1.1,2.6
Radostín,0,0,0.5,0.7,0.1,0,0,0,0,0.2,0.2,0.2,1.1,1.2,0.8,0.1,1.8,0.8,0.7,0.6,0.6,0.3,0.6,1.3
Bukovinka,0,0,0,0,0.5,0.2,0,0.2,0,0,0.6,0.9,0.4,0,0,0,0,1.9,1,0.1,0.2,1,1.1,1.6
Sedlice,0,0,0,0,0,0,0,0,0.3,0,0.2,0.3,0,0,0,0.2,0,0,0.1,1.1,0.6,0.4,0.7,0.3
Železná,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.7,0.6,0.4,0.3,0.4,0,0,0,0
