Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Dlouhé stráně, Kouty nad Desnou",0,0,0,0.1,0.7,0.8,0.4,0.1,0,0,0,0,0,0,0.6,0.4,1.1,1.1,0.4,0.2,0.5,0.6,0.3,0.1
"Ktiš, Tisovka",1,1,0.6,0.2,0.6,0.3,0.1,0.4,0.6,0.4,0.2,0.4,0.9,0.3,0.4,0.1,0,0,0,0,0,0.2,0.3,0.1
"Bedřichov, Blatný rybník",,,,,,,,,,,,,,,,,,,,,,,,
Železná Ruda,0,0,0,0,0,0.3,0,0.2,0.5,0.3,0.2,0.4,1.1,0.3,0.1,0,0,0,0,0,0,0.1,0,0
"Bedřichov, Kamenice",,,,,,,,,,,,,,,,,,,,,,,,
Volary,0.8,0.6,0.3,0.3,0.4,0.4,0.2,0.6,0.9,0.1,0.2,0.3,0.7,0.3,0.1,0,0,0,0,0,0,0,0,0
Červená,0,0,1.6,1.9,1.2,2.2,0.4,0.3,0,0,0.1,0,0,0,0.2,0.7,0.7,0.9,1,0.8,1.1,0.7,0.7,0.6
"Nýdek, Filipka",0,0,0,0.2,0.1,0,0.4,0.9,0.8,0,0,0.1,0,0,0.1,1.5,2,1.7,2,2.5,1.9,1.9,1.4,0.6
Přimda,0,0.1,0,0.2,0.1,0.1,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0
Černá v Pošumaví,1.1,1.1,0.8,0.3,0.7,0.7,0.1,1,0.4,0.2,0.4,0.6,1.1,0.3,0.2,0,0,0,0,0,0,0,0,0
"Olešnice, Čihalka",0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0.1,0.3,0.4,0.5,0.5,0.6,0.5,0.3
Svratouch,0,0,0.2,1,0.6,0.6,0.2,0.2,0,0,0,0.1,0,0,0.9,0.6,0.3,0.3,0.4,0.2,0.6,0.6,0.5,0.5
Čachrov,0,0,0,0,0,0.1,0,0,0.2,0.1,0.1,0.3,0.7,0.5,0.2,0.1,0,0,0,0,0,0.1,0.1,0.1
Kašperské Hory,0,0,0,0.2,0,0.2,0.2,0,0.3,0.3,0.2,0.3,0.6,0.6,0.6,0.2,0,0,0,0,0,0.5,0,0.1
"Bílá, Salajka",0,0,0.1,0.2,0.1,0.2,0,1,0.4,0,0.1,0.1,0,0.1,0.5,2.2,2.6,2,1.8,1.8,1.7,1.2,0.9,0.4
Nová Ves v Horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0
Nedvězí,0,0,0.3,1.5,1.3,0.3,0.1,0.1,0,0,0,0,0,0,0.2,0,0,0.1,0,0.1,0.1,0,0.1,0
Černý Důl,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0.5,0.1,0.6,0.1,0.6,0.2,0,0.1,0.3,0.1
Bezvěrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mariánské Lázně, vodárna",0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0.1,0.1,0.1,0,0,0
Aš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.1
Protivanov,0,1.1,3,1.7,0.5,0.2,0.1,0.1,0.1,0,0.1,0,0,0.1,0.9,0.8,0.9,1.1,0.9,1,1.3,0.7,0.3,0.2
Kadov,0,0,0.1,1,1.3,0.4,0.1,0,0,0,0,0,0,0.1,0.7,0.2,0.2,0.2,0.1,0.1,0.4,0.4,0.2,0.1
Zdobnice,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0.1,0.4,0.4,0.7,0.7,0.4,0.5,0.4,0.4,0.1
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.6,1.1,0.9,0.5,0.7,0.6,0.5,0.1
"Hošťálková, Maruška",0,0.1,1.2,1.1,0.5,0.5,0.7,1,0.3,1,0.4,0.2,0.3,0.1,1,1.3,1.7,1.6,1.2,1.3,1.4,0.6,0.3,0.4
Deštné v Orlic. horách,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0,0.2,0.5,0.2,0.4,0.4,0.1,0.2,0.3,0.1,0
"Borovno, Míšov",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0.1,0,0,0,0,0.1,0.3,0.1,0.1
Krásné Údolí,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Žacléř,0,0,0,0,0,0,0,0,0.2,0,0.4,0.7,0.1,0,0,0.2,0.5,0.2,0.6,0.7,0.4,0.5,0.5,0.3
Strašín,0,0,0,0.2,0,0.1,0.1,0,0.3,0.3,0.2,0.3,0.7,0.4,0.4,0.3,0,0,0,0,0.1,0,0,0.2
Vimperk,0.3,0.3,0,0,0.1,0.4,0.3,0.2,0.6,0.2,0.1,0.2,0.6,0.5,0.2,0.1,0,0,0,0,0,0.2,0,0.1
"Petrovice, Krásný Les",0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0,0.7
Josefův Důl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.1,0,0,0
Nový Rychnov,0,0.6,1.3,1.3,0.9,0.5,0.6,0.1,0,0,0,0,0,0.3,0.4,0.1,0.1,0.4,0.7,0.6,0.5,0.5,0.4,0.3
Pivoň,0,0,0,0.1,0,0,0.2,0,0.1,0.3,0,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0,0
Počátky,0.2,1.2,1.3,1,0.7,0.4,0.8,0.1,0,0,0,0,0,0.7,0.5,0.2,0.1,0.4,0.7,0.6,0.4,0.4,0.4,0.3
"Nadějkov, Větrov",0,0,0,0,0,0,0.2,0.1,0,0.3,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0.2,0.1
Netřebice,1.7,1.5,0.7,0.9,0.8,0.5,0.3,0.3,0.1,0.2,0.1,0.7,1.3,0.3,0.1,0,0.2,0.1,0,0,0,0,0,0.1
"Uhelná, Nové Vilémovice",0,0,0,0,0.4,1,0.1,0,0,0,0,0,0,0,0.4,0.8,1,1.6,1.5,1.1,1.3,1.3,0.6,0.3
Valašská Senice,0.2,0.6,0.8,0.4,1,1.3,2.1,2.6,0.5,0.2,0.4,0.2,0,0.1,1.4,2.4,2.7,2.8,1.9,1.9,1.8,1,0.7,0.3
Nejdek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Žďár nad Sázavou, Stržanov",0,0,0.4,1.6,1.5,0.5,0.3,0.2,0,0,0,0,0,0.1,0.8,0.2,0.4,0.3,0.4,0.1,0.3,0.4,0.2,0.1
"Karlovy Vary, Olšová Vrata",0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město na Moravě,0,0,0.4,1,1.3,0.3,0.1,0.1,0,0,0,0,0,0.1,0.6,0.1,0.3,0.3,0,0.1,0,0.1,0,0
"Lovčice, Kvasetice",0,0,0,0,0,0.2,0.1,0,0.1,0,0.1,0,0.6,0.6,0.4,0,0.1,0,0,0,0,0,0.1,0
Lomnice,0.2,0.1,0.5,2.5,1.2,0.7,0.1,0,0,0,0.1,0,0,0,0.3,0.9,1.1,1,0.9,0.9,1.2,1,0.9,0.6
Světlá Hora,0,0,0,0.3,1.3,0.6,0,0,0,0.2,0.1,0,0,0,0.3,0.7,1.4,1.1,0.9,0.5,0.6,0.7,0.5,0.1
Hrčava,0,0,0,0.2,0.2,0,0.9,2.6,1.3,0,0,0.1,0,0,0.3,1,1.8,1.6,2.7,2.5,2.3,2,1.5,0.8
"Šindelová, Obora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0,0.2,0.1,0.1,0,0,0,0,0
"Kateřinice, Ojičná",0,0,0.8,1.5,0.8,0.7,0.7,1.2,0.4,0.9,0.3,0.4,0.3,0,1,1.1,1.6,1.7,1.4,1.4,1.3,0.9,0.5,0.4
Nová Bystřice,2.9,1.6,0.9,0.7,0.4,0.3,0.2,0,0,0.1,0,0,0.5,1.1,0.3,0.1,0.3,0.4,0.8,0.7,0.4,0.3,0.3,0.3
Horní Lomná,0.1,0,0.3,0.4,0.2,0.1,0.3,2.1,1.1,0,0,0,0,0,0.4,1.1,2.4,2,2,2.4,1.7,1.6,1.2,0.5
Strmilov,0.8,1.9,1.3,0.7,0.4,0.4,0.5,0.1,0,0,0,0.1,0,0.9,0.4,0.1,0.1,0.5,0.9,0.7,0.5,0.4,0.5,0.3
"Černovice, Dobešov",0.4,1.2,1.1,0.9,1.2,0.7,0.4,0.1,0,0.1,0,0,0,0.9,0.6,0,0.1,0.1,0.9,0.9,0.3,0.3,0.2,0.2
Rýmařov,0.2,0,0,1.1,1.5,0.6,0,0,0.2,0.1,0,0.1,0,0,0.4,0.7,1.3,0.8,0.9,0.7,0.9,1,0.8,0.3
Rokytnice v Orlic.horách,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0.1,0.6,0.7,0.9,0.7,0,0.1,0.2,0.2,0
Třešť,0.2,0.9,1.8,1.2,0.8,0.1,0.4,0,0,0,0,0.1,0,0.8,0.3,0.2,0,0.3,0.9,0.5,0.4,0.4,0.4,0
Hubenov,0,0.5,1.5,1.4,0.9,0.1,0.4,0.1,0,0,0,0,0,0.3,0.5,0,0,0.2,0.7,0.4,0.3,0.2,0.2,0.1
Orličky,0,0,0,0.1,0.8,0.6,0.2,0,0,0,0,0,0,0,0.3,0.5,0.5,0.7,0.3,0.1,0.4,0.2,0.2,0
Kostelní Myslová,1.3,2.2,1.6,1.2,0.7,0.2,0.2,0.1,0,0,0,0,0,1,0.4,0,0.1,0.5,0.8,0.6,0.3,0.2,0.1,0.1
Sněžník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.4,0.7
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké Studnice,0,0.4,1.4,1.3,0.9,0.1,0.6,0.1,0,0,0,0,0.1,0.6,0.5,0.1,0.3,0.2,0.5,0.2,0.3,0.3,0.3,0.2
Horní Bečva,0,0.2,0.5,0.5,0.7,1.3,0.8,1.2,0.6,0,0,0,0,0,1,1.9,2,2.2,1.7,1.5,1.6,1.2,0.6,0.3
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0.1,0.1,0.3,0,0.3,0.3,0,0.2,0,0.1
Lubná,0,0,0.1,0.9,2,0.4,0.1,0.2,0,0,0,0,0,0,1,0.5,0.2,0.5,0.4,0.3,0.5,0.7,0.5,0.6
Krucemburk,0,0,0.7,1.1,0.7,0.6,0.5,0.4,0.1,0,0,0,0,0,0.6,0.2,0.3,0.1,0.4,0.3,0.6,0.6,0.5,0.5
Vyšší Brod,1.7,1.1,0.8,1,0.4,0.3,0.2,0.4,0.1,0.1,0.4,0.8,1,0.5,0.2,0,0,0,0.1,0,0,0,0,0
Vatín,0,0,0.5,1.1,1.6,0.4,0.1,0.2,0,0,0,0,0,0.2,0.8,0.2,0.2,0.3,0.1,0.1,0.3,0.3,0.1,0
"Kamenice nad Lipou, Vodná",0.5,0.9,1.1,1.1,0.7,0.7,0.6,0.1,0,0,0,0,0,0.4,0.1,0.2,0.1,0.1,0.7,0.6,0.3,0.1,0.1,0.1
Tisá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.2,1
Příbram,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1,0.3,0,0,0,0,0,0,0,0.2
Bystřice nad Pernštejnem,0,0.2,1.4,1.5,1.1,0.3,0,0.2,0,0,0,0,0,0.2,0.5,0.1,0.2,0.5,0.1,0.1,0.2,0.4,0.2,0.1
Polička,0,0,0,1,1.2,0.8,0.1,0.1,0,0,0,0,0,0,0.5,0.3,0.4,0.4,0.5,0.2,0.5,0.5,0.4,0.3
"Radošice, Mladý Smolivec",0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.5,0.6,0.2,0,0,0,0,0,0,0.1,0
Roprachtice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.1,0,0.3,0.3,0.1,0.3,0
Česká Kubice,0,0,0,0,0.1,0,0.1,0,0.4,0.6,0.1,0.2,0.4,0.6,0.4,0,0,0.1,0,0.1,0.1,0,0.1,0
"Branná, Františkov",0,0,0,0,0.8,0.8,0.2,0,0,0,0,0,0,0,0.7,0.4,0.8,1.1,0.5,0.2,0.2,0.2,0.1,0
Hlasivo,0.1,0.1,0,0,0.1,0.2,0.1,0.1,0.4,0.4,0.1,0,0,0.2,0.2,0.1,0,0.1,0.1,0.1,0.2,0.2,0.2,0.1
"Český Krumlov, Srnín",1.4,1.3,0.6,0.5,0.7,0.8,0.3,0.3,0.3,0,0.1,0.4,1.3,0.4,0.2,0,0,0.2,0.1,0,0,0,0.1,0
"Potštát, Boškov",0,1.2,2.4,2.9,1.2,0.6,0.5,0.6,0.5,0.3,0.3,0.1,0.2,0.2,0.6,1.2,0.9,0.8,0.8,1.2,1.5,0.8,0.9,0.9
Olešnice,0,0.2,1.4,1.3,0.9,0.2,0,0.1,0,0.1,0,0,0,0.1,0.6,0.3,0.3,0.5,0.3,0.3,0.4,0.3,0.1,0
"Ondřejov, Pecný",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,0.6,0.1,0,0,0,0.4,0.7,0.8,0.3
Humpolec,0,0.7,1.2,1.6,1.1,0.8,0.8,0.2,0,0.1,0.2,0,0,0.2,0.5,0.3,0.3,0.7,0.9,0.8,0.7,0.7,0.5,0.3
Králíky,,,,,,,,,,,,,,,,,,,,,,,,
Červená Voda,0,0,0,0,0.6,0.7,0.2,0,0,0,0.1,0,0,0,0.4,0.6,0.8,0.9,0.7,0.4,0.8,0.6,0.6,0.1
Chanovice,0,0,0,0,0,0,0.2,0,0.1,0,0.1,0,0.2,0.6,0.6,0.2,0.1,0,0,0,0,0,0,0
"Přibyslav, Hřiště",0,0,1.1,1.1,0.9,0.5,0.5,0.3,0.1,0,0,0,0,0,0.4,0.1,0.3,0,0.1,0.1,0.1,0.1,0.1,0
"Košetice, Křešín, Kramolín",0,0.1,0.3,0.1,0.4,0.4,0.4,0.1,0,0.1,0.2,0.1,0.1,0.1,0.6,0.4,0.2,0.1,0.7,0.6,0.6,0.4,0.6,0.4
Studenec,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.1,0,0.7,0.5,0,0.2,0.8,0.6,0.5,0.3,0.3
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.1,0.6,0.2,0.9,0.4,0.3,0.3,0.2,0.4
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Štoky,0,0.2,1.4,1.3,1.1,0.3,0.4,0.1,0,0,0,0,0,0.1,0.6,0.1,0,0.2,0.7,0.4,0.5,0.2,0.4,0.4
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seč,0,0,0.1,0,0.2,0.5,0.3,0.4,0,0,0.1,0.1,0,0,0.4,0.3,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.4
Strašice,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7,0.1,0,0,0,0,0.1,0,0.1,0
"Jindřichův Hradec, Děbolín",0.8,1.1,1.1,0.6,0.7,0.7,0.6,0.1,0,0,0,0,0,0.7,0.2,0.1,0.2,0.3,0.6,0.5,0.2,0,0.1,0
"Křemže, Mříč",0.8,1.2,0.4,0.4,0.5,0.8,0.1,0.2,0.3,0.1,0.1,0.3,1.1,0.4,0.3,0,0.1,0.2,0.1,0,0,0,0,0
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rožmitál pod Třemšínem,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0.3,1.1,0.2,0,0,0,0,0,0,0,0
Český Rudolec,2.2,3,1.1,1.3,0.6,0.1,0.2,0,0,0,0,0,0,1.1,0.4,0,0,0.4,0.8,0.5,0.3,0.2,0.2,0
Kocelovice,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0.5,0.4,0.3,0,0,0,0,0,0,0.1,0
Velké Karlovice,0.2,0,0.4,0.8,0.5,0.5,0.5,1.5,0.2,0,0.2,0.1,0,0,0.7,1.9,1.6,1.8,1.7,1.8,1.5,1.3,0.8,0.3
Brtnice,0.2,1.1,1.6,1.6,1,0.2,0.6,0.1,0,0.1,0,0.1,0,0.8,0.4,0.1,0.1,0.3,0.5,0.4,0.4,0.4,0.3,0.2
Slezská Harta,0,0,1.4,4,2,0.6,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radostín,0,0.1,0.9,1.1,1.5,0.2,0.3,0.1,0,0,0,0,0,0.3,0.6,0.1,0.4,0.3,0.2,0.2,0.4,0.4,0.2,0
Bukovinka,0,0.8,2.3,1.4,0.3,0,0,0,0,0,0,0,7.1,0.3,0.5,0.9,1.2,1.5,1.1,0.9,1.1,0.5,0.2,0
Sedlice,0,0,0,0,0,0,0.2,0.1,0.1,0.2,0,0,0,0.2,0.2,0.2,0.1,0,0,0,0,0,0,0
Železná,0,0,0,0,0,0,0.1,0,0.1,0.2,0,0.1,0,0.2,0.2,0.1,0,0,0,0.1,0,0,0,0
"Gajer, Janov",0,0,0,0.5,1.1,0.6,0,0,0,0,0,0,0,0,0.6,0.5,0.4,0.6,0.4,0.3,0.7,0.6,0.4,0.4
Luká,0,0.2,1.3,2.1,0.9,0.3,0.2,0.1,0.1,0,0,0,0,0.1,0.6,0.9,0.6,1,1,1,1.4,1.1,0.7,0.4
Verneřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,0,0.1,0.4,0.7
Planá,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Jemnice,1.5,1.8,0.8,1.4,0.6,0.3,0.3,0,0,0,0.4,0.1,0.3,1.1,0.1,0,0.3,0.8,0.9,0.7,0.9,0.3,0.1,0
Jeseník,0,0,0,0,0.1,0.6,0.1,0,0,0,0.1,0,0,0,0.6,1,0.8,1.8,1.2,0.8,0.9,1.3,0.7,0.2
Temelín,0.3,0.7,0.6,0.4,0.2,0.2,0.2,0.2,0.6,0.1,0,0.1,0.4,0.5,0.2,0.1,0.2,0.2,0,0,0,0,0,0
"Město Albrechtice, Žáry",0,0,0,0,0.7,0.7,0.1,0,0,0,0.1,0.1,0,0,0.1,0.7,1.1,1.5,0.9,0.8,0.8,0.7,0.4,0.4
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.1,0.1,0,0,0.1,0.1
Nalžovské Hory,0,0,0,0,0,0.3,0.3,0,0.1,0.1,0.1,0,0.5,0.9,0.3,0.2,0.2,0,0,0,0,0,0,0
Olší,0,0.1,0,0,0.3,0.1,0,0.1,0.2,0.1,0,0,0.2,0.3,0.1,0.1,0,0,0.1,0,0,0,0,0
Pacov,0.4,0.6,1.5,0.6,1,0.6,0.5,0.1,0,0,0,0,0,0.5,0.7,0.2,0.4,0.1,1,0.7,0.4,0.3,0.4,0.2
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0,0,0,0,0,0,0,0
