Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Bílý Potok, Pavlova cesta",0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.2,8.3,2.2,0,0,0.1
Špičák,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.3,1.1
"Kořenov, Lasičí",0,0,,,,,,,,,,,,,,,,,,,,,,
Dyleň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,1.4,0.2,0,0
"Kořenov, Jizerská cesta",0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,2.8,1.7,0,0.1,0.1
"Bílý Potok, U Jeřábu",0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,4.2,2.1,0,0,0.1
"Hejnice, Kasárenská",0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,2.9,1.8,0,0.1,0
Přebuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borová Lada,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.1
Abertamy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0
Prášily,0,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
"Bedřichov, Olivetská hora",0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0.3,6.4,0.7,0.2,0.1,0
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,0,0,0,0,0,0,3.2,1.8,0.2,0.1,0,0,0,0,1.6,31.2,2.5,0,0
Hojsova Stráž,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0,0,0,0,0,0.1,1
"Kořenov, Jizerka",0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.4,2.5,1.7,0,0,0.1
"Kynžvart, Lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,0,0
"Bílý Potok, Smědava",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,4.8,2.6,0,0,0.1
Milešovka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.7,2.7,0,0,0,0.4,0.4
Měděnec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.2,0,0,0.5,0.1,0.2,0
"Staré Hutě, Hojná Voda",0,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.1,0,0,0,0,0,0
Pec pod Sněžkou,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.4,12.6,0,0,0.4
Strážný,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
"Bedřichov, Tomšovka",0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.2,5.4,1,0.2,0,0.1
"Jelení, Nová Pec",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1
Klíny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,2,0,0,0.6,0,1,0
Zámyšl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0.7
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,1.4,2.4,0,2.2,5.2,8.2,1.6,1.5,0.8
Zbytiny,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,3.5,0.6,0.1,0,0.1
"Bedřichov, Uhlířská",0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,4.5,0.9,0.2,0,0.1
Bedřichov,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.3,4.7,0.3,0.3,0,0.2
"Kořenov, Jezdecká",0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0.2,1.9,2.2,0,0,0.1
Pohorská Ves,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.1,0,0,0,0,0,0
"Desná, Souš",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.9,2.3,2.1,0,0,0.1
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,3.1,0,0,0,0,11.8,0.7,1.4,0.6
"Ktiš, Tisovka",0,0,0,3.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0
"Bedřichov, Blatný rybník",0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.3,5.7,1,0.1,0.1,0.1
Železná Ruda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3,0.8
"Bedřichov, Kamenice",0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,6.7,2.1,0,0.1,0.1
Volary,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.4
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,11,16.2,0.7,0.4,0
"Nýdek, Filipka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,3.7,3.4,1
Přimda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.2,0.1,0.2
Černá v Pošumaví,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.1,0,0,0
"Olešnice, Čihálka",0,0,0,0,0,0,0,0,0,0,0,0.4,2.1,0,1.9,4.3,0,0,0,0.7,3.5,2.6,0,0
Svratouch,0,0,0,0,0,0,0,0,0,0,2.7,0.6,0,0,0,0,0,0.1,3.2,3.4,0,0,0,0
Čachrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.6
Kašperské Hory,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0,0,0,0,0
"Bílá, Salajka",0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0.2,0,24.2,5.9,1.4
Nová Ves v Horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.4,0,0,0.1,0.7,1,0
Nedvězí,0,0,0,0,0,0,0,0,0,0,9.4,0.1,0,0,0,0,0,0,1.6,14.7,0.6,0,0,0
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,9.1,17.7,0.1,0,0.4
Bezvěrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,4.1,0,0.1
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,12.3,0.7,0,0,0
Aš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0
Harrachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.6,1.4,0,0,0
Protivanov,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,2.4,2.8,1.5,8.8,0,0
Kadov,0,0,0,0,0,0,0,0,0,0,3.6,0.3,0,0,0,0,0,0.3,4.4,3.8,0.1,0,0,0
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,6.6,1.8,1.3,0.1,0,0,0,0,5.1,42,0.8,0.3,0
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,6.5,2.1,0.7,0,0,0,0,0,6.8,15.8,4,0,0
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,12.6,1,1.5,0
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,0,1.3,1.9,3.6,0,0,0,0,0.1,1,14.8,2,0,0
"Borovno, Míšov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Krásné Údolí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0
Žacléř,0,0,0,0.1,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,7.2,10.7,0.3,0,0.2
Strašín,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Vimperk,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"Petrovice, Krásný Les",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11.3,2.4,0,0,0,0,0.3
Josefův Důl,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.4,9.2,0.8,0,0,0.1
Nový Rychnov,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.8,0,0,0,0,0
Pivoň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0.2,0.1
Počátky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,1.5,0.3,0,0,0,0,0
"Nadějkov, Větrov",0,0,0,0,0,0.2,0,0.3,0.4,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
Netřebice,0,0,0,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,7,0,5.4,0,0,0,0,13.2,8.5,0.7,0,0.2
Valašská Senice,0,0,0,0,0,0,0,0,0,0,0,0.1,3.1,0,0,0,0,0,0,0.1,3.7,9.1,1,0
Nejdek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.4,0,0,0,0.2,0,0
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0,0.1,3.7,0,0,0,0,0,0.1,0.7,6.9,1.5,0,0,0,0
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1,0.7,0
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0.3,3.6,0,0,0,0,0,0,0.1,3.7,3.4,0,0,0,0
"Lovčice, Kvasetice",0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0,0,1.5,0.3,19.6,5.3,0.7,0
Světlá Hora,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,2.3,0.1,0,0.1,0.2,11.8,3.2,2.4,0.6
"Šindelová, Obora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8.9,9.4,0,0,0.2
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3.3,5.4,1.7,0
Nová Bystřice,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,3.3,0,2.7,0,0,0,0,0,0
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,6.6,4.5,1
Strmilov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0.9,0,0,0,0,0,0
"Černovice, Dobešov",0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,15.4,13.6,0.6,0,0,0.2,0,0
Rýmařov,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2.2,4.3,4.1,0,0,7.3,5.1,8.9,4.1,0.9,0.1
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,7.7,1.2,0,0,0,0,0,0,3.5,,,,
Třešť,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4,0.9,1.5,0,0,0,0,0
Hubenov,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.9,0,0,0,0,0
Orličky,0,0,0,0,0,0,0,0,0,0,0,1.9,0.1,0,0,0,0,0,0,6.5,2.5,0.3,0,0
Radošice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
Kostelní Myslová,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,6.3,0,23.8,1,1.4,0,0,0,0,0
Sněžník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.2,0.2,0.1,0,0,0.2
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0
Vysoké Studnice,0,0,0,0,0,0,0,0,2.2,4.8,0,0,0,0,0,0,0,0.4,1.6,0.2,0,0,0,0
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.9,1.4,0,0,0,0,0,0,12.4,3.4,0.9
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,5.8,18.9,0.1,0,0.3
Lubná,0,0,0,0,0,0,0,0,0,0,3.8,1.3,0,0,0,0,0,0.1,2,5.5,0.7,0,0,0
Krucemburk,0,0,0,0,0,0,0,0,0,0.5,1.1,0,0,0,0,0,0,0,1.4,0.3,0,0,0,0
Vyšší Brod,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,0,0,0,0,0
Vatín,0,0,0,0,0,0,0,0,0,0.6,5.4,0,0,0,0,0,0,0.4,9.9,1.3,0,0,0,0
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,15.8,0,0,0,0,0,0
Tisá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3.3,0,0,0,0,0.2
Příbram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,25.9,0,0,0,0,0,0
"Český Krumlov, Přísečná",0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.1,0,0,0,0
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,10.6,3,0.2,0,0,0
Polička,0,0,0,0,0,0,0,0,0,0,7.8,0.7,0,0,0,0,0,0,2.1,25.6,0.7,0,0,0
Roprachtice,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.7,3.5,3.1,0,0,0
Česká Kubice,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,2.1,1.4,0,0,0,0.2,7.3,0.3,1.8,1.8
Hlasivo,0,0,0,0,0.5,1.3,0.3,0,0,0,0,0,0,0,0,0,1.2,0.2,0.1,0,0,0,0,0
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.7,0,0,0,0,7.5,4.3,0.8,1.2,0
Olešnice,,,,,,,,,,,,,,,,,,,,,,,,
Humpolec,0,0,0,0,0.5,2.9,0,0,0,0,0,0,0,0,0,0,0.3,0.9,1.4,0.1,0,0,0,0
Králíky,0,0,0,0,0,0,0,0,0,0,0,5.3,0.1,0,0,0,0,0,0,12.2,3.1,0.7,0,0.1
Červená Voda,0,0,0,0.1,0,0,0,0,0,0,0,3.3,4.5,0.5,0,0,0,0,0,14,3,0.6,0,0.2
Chanovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.6,4.1,2.8,1.7,1,0.8,0.7,0.6,0.4
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,2.7,6.2,0,0,0,0,0,0,0.8,2.2,0.1,0,0,0,0
"Košetice, Křešín, Kramolín",0,0,0,0,0,2.4,0.4,0,0,0,0,0,0,0,0,0,0.8,24.6,2.3,0,0,0,0,0
Studenec,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,7.8,1.2,0,0,0.6
Teplice nad Metují Zdoňov,0,0.1,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,1.2,2.8,0.2,0,0.1
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0
Štoky,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0.2,0.7,1.5,0.1,0,0,0,0
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1.2,0,0
Seč,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.1,3.5,0.6,0,0,0,0
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.1,0.7,0,0,0,0,0,0
"Křemže, Mříč",0,0,0,0,1.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.5,0,0,0,0,0,0,0,0
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,14.1,0.2,0,0,0,0,0,0
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,24.6,3.2,0.7,0,0,0,0,0
Kocelovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0.5,5.3,0.1,0,0,0,0,0,0
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.1,0,0,0,0,0,0,11.8,3.5,0.4
Brtnice,0,0,0,0,0,0,0,0,1.8,7.6,0,0,0,0,0,0,0.5,1.1,2.3,0.1,0,0,0,0
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,12.9,1.1,1.3,0.1
Radostín,0,0,0,0,0,0,0,0,0,3.1,3.2,0,0,0,0,0,0,0.2,4.5,1.3,0,0,0,0
Bukovinka,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0.1,0,0,0,0,12.4,5.7,2,0,0,0
Sedlice,0,0,0,0.6,0,0.7,0,0,0,0,0,0,0,0,0.1,2.3,7,0,0,0,0,0,0,0
Železná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0.5,0
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,2.3,1.3,0,0,0,0,0,0,0.4,5.5,1.2,0,0,0
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2.7,0,0,0,0,3.4,2.3,6.5,0,0
Verneřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,26.7,1.4,0.9,0.1,0,0
Planá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,0,0
Jemnice,0,0,0,0,0.5,0,0,0.2,0.3,0,0,0,0,0,0,0,27.3,26.6,1.8,0,0,0,0,0
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3,0.1,0,0,0,2,0.5,0.3,0.7
Temelín,0,0,0,0.2,2.7,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.5,0.2,0,0,0,6.3,1.4,2.6,1.2
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6.1,0.5,0,0,0
Nalžovské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Olší,0,0,0,0,0.2,3.4,0,0.2,0.1,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0
Pacov,0,0,0,0,0.4,0.7,0,0,0,0,0,0,0,0,0,0,8.3,31.8,1.7,0,0,0,0,0
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.8,0.5,0.2,0,0,0,0,0,0
Vlkonice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ondřejov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.1,0.3,0.1
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0.9,10.3,0.8,0.8,0
"Zbýšov, Dobrovítov",0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0,0,0,0.3,2,4.2,0.2,0,0,0,0
Tachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.1,0.1,0.1
Bernartice,0,0,0,0,1,0.3,0,0.4,0.1,0,0,0,0,0,0,6.5,11.6,0,0,0,0,0,0,0
Lomnice nad Popelkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0.8,0,0,0,0.1
Sloup,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.6,0,0,0,0,3.6,3.7,0.3,0,0,0
Velká Bíteš,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.1,0,0,0,12.4,1,0.2,0.1,0,0
Husinec,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.1,0,0.4,0.5,0,0,0,0
Cheb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.6,0.3,0.1,0,0
Paseky,0,0,0,1,0,0,0,0.8,0,0,0,0,0,0,0,20.2,0.1,0,0,0,0,0,0,0
Vrchlabí,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,15.9,12.6,0,0,0.3
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,4.3,9.8,0.1
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.8,0,0,0,0,0,0
Sedlec,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,3.6,10.2,0.3,0.1,0,0,0
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,6.1,2.4,0.1,0,0
Nepomuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Habry,0,0,0,0,0,0,0.8,0,0,0,0.2,0.7,0,0,0,0,0,0.1,3.6,0.1,0,0,0,0
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0.1,0.7,1.1,0.1,0,0.1,0,0
Trhové Sviny,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2.8,1.9,0.6,0.4,0.3,0.2,0.1,0.1,0.1
Karlovice,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1.9,2,0.4,0,0,0.1,10.7,4.4,2,0.8
"Tábor, Měšice",0,0,0,0,2.4,1.3,0.1,0,0,0,0,0,0,0,0,0,9.7,0.1,0,0,0,0,0,0
Chlum u Třeboně,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,4.3,0,11.7,1.9,0,0,0,0,0,0
Moravské Budějovice,0,0,0,0,0.1,0.2,0,0,1.4,0,0,0,0,0,0,0,0,13.1,4.4,0.1,0.1,0,0,0
Domažlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.2,0.2,0
Valašská Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.1,0,0,0,0,0,0.3,1,16.3,2.7,0.2
Skuteč,0,0,0,0,0,0,0,0,0,0,1.3,0.9,0,0,0,0,0,0,0.3,1.3,0,0,0,0
Třebíč,0,0,0,0,0,0,0,0,1.3,8.5,0,0,0,0,0,0,0,5.3,4.5,0.7,0,0,0,0
Havlíčkův Brod,0,0,0,0,0,1,0,0,0,0,2.8,0,0,0,0,0,0.1,0.6,1.6,0,0,0,0,0
Velké Meziříčí,0,0,0,0,0,0,0,0,0,6.2,1.6,0,0,0,0,0,0,0,5.1,0.9,0,0,0,0
Chelčice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Huslenky, Kychová",0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.5,0,0,0,0,0,0,0.6,8.9,1.5,0
