Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Pomezní boudy, Horní Malá Úpa",0,0,0,0,0,0.5,0.2,0.5,0.6,1.3,0.2,0,0.1,0.2,0.1,0,0,0,0.7,1.3,1.2,2.1,3.2,2
"Bělá pod Pradědem, Červenohorské sedlo",0.1,0.1,0,0,0,0,0,1.8,0.9,0.5,0.1,0.9,0.6,0.4,0.1,0.1,0.1,0,0.2,0.3,0.1,0,0,0
"Hejnice, Smědavská hora",0.1,0,0,0,0,0.2,0.4,0.4,0.6,0.1,0.4,0.5,0.4,0,0,0,0.2,0.1,0.2,0.7,1,1.3,0.5,1.4
"Staré Město pod Sněžníkem, Paprsek",0.1,0.1,0,0,0,0,0.1,1.4,0.6,0.8,1.6,0.1,0.8,0.6,0.3,0.3,0.3,0.2,0.1,0.2,0.1,0.1,0,0.2
Kubova Huť,0,0,0,0.6,1,0.8,0.1,0.7,0.2,1,1,0.6,0.1,0.1,0,3.5,1.9,1,0.1,0,0.2,0,0,0
"Hejnice, Knajpa",0,0,0.1,0,0,0.2,0.5,0.5,0.6,0.2,0.4,0.5,0.2,0,0,0,0.3,0,0.1,0.5,0.7,1.7,1.3,1.1
"Bílý Potok, Pavlova cesta",0,0,0,0,0,0.1,0.4,0.6,0.7,0.2,0.5,1,0.3,0,0,0.2,0.1,0.2,0.4,0.8,1.5,1.8,0.7,1.7
Špičák,0.1,0.5,0.7,1.8,1.9,0.1,0.2,0.8,1.3,1.9,1.5,0.3,0.1,0.1,3.1,0.2,0.8,2.7,0.6,0.5,1,0,0,0
"Kořenov, Lasičí",0,0.1,0,0,0,0.1,0.7,0.3,1.4,0.5,0.2,0.4,0.4,0,0,0,0.1,0.2,0.2,0.5,1,1.7,1.9,0.7
Dyleň,0,0,0,0.8,1.2,1.2,1.4,0.7,1.9,1.2,0.6,0.3,0.6,0,0,0.4,0.7,1.7,0.8,0,0,0.1,0.1,0
"Kořenov, Jizerská cesta",0,0,0,0,0,0.2,0.6,0.1,0.7,0.4,0.2,0.1,0.5,0,0,0.1,0.1,0.1,0.2,0.5,1.1,0.9,0.7,0.8
"Bílý Potok, U Jeřábu",0,0,0.1,0,0,0.2,0.3,0.3,0.7,0.2,0.3,0.2,0.5,0.1,0,0,0.1,0.2,0.3,0.6,1.7,1.5,0.6,1.2
"Hejnice, Kasárenská",0,0,0,0,0,0.3,0.6,0.2,0.8,0.2,0.2,0.3,0.3,0,0,0,0.3,0,0.1,0.6,0.9,1.3,1.7,1.2
Přebuz,0,0,0,0.3,1.5,1.3,1.9,0.4,0.6,0.4,0.1,0.1,0,0,0,1.2,0.7,0.1,0,0,0.2,0.8,0.8,0.6
Borová Lada,0,0,0.2,0.7,1.1,1,0.3,0.4,0.7,1.1,2.1,0.1,0.1,0.1,0,6.7,1.3,0.7,0.2,0,0,0,0,0
Abertamy,0,0,0,0,0.9,1.9,1.8,0.5,0.7,0.2,0.3,0,0.1,0,0,0.5,1.4,1.5,0.2,0,0.5,0.3,0.8,0.1
Prášily,0.4,0,1.8,1.7,1.6,0.6,0.3,0.4,1.7,2.5,1.8,0.7,0.2,0,0.6,1.2,0.9,0.8,0.5,0.2,0,0,0,0
"Bedřichov, Olivetská hora",0,0,0,0.1,0,0.2,0.5,0.8,0.7,0.2,0.6,0.7,0,0,0,0.1,0.9,1.1,0.6,0.7,2.6,2.2,0.9,2
"Luisino údolí, Deštné v Orlických horách",0,0,0.2,0,0,0,0.1,0.6,1,0.4,0,0.7,0.1,0.5,0.2,0.7,0.2,0.4,1.6,0.7,0.9,0.7,0.6,0.3
Hojsova Stráž,0.4,0.4,0.4,0.9,1.3,0.2,0.1,0.6,0.1,0.8,0.9,0.3,0.6,1.6,3.8,0.7,3.5,3.4,1.1,0.4,1,0.1,0,0
"Kořenov, Jizerka",0,0,0,0,0,0.2,0.8,0.3,1.9,0.6,0.1,0.5,0.2,0,0,0,0.1,0,0.1,0.2,0.5,1.5,2.9,0.9
"Kynžvart, Lazy",0,0,0,0.3,0.7,1.7,3.1,0.4,0.6,0.9,0.2,0.2,0.1,0.4,0.2,2.3,1,1.5,0.7,0,0,0.1,0.2,0
"Bílý Potok, Smědava",0,0,0,0,0,0.3,0.6,0.3,0.6,0.3,0.3,0.4,0.4,0,0,0,0.3,0,0.5,0.7,1.6,1.4,0.5,1.3
Milešovka,0,0,0,0,0.1,1,2.7,2.5,1.8,1.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
Měděnec,0,0,0,0,0.7,2.2,1.5,2.6,1.9,0.1,0.1,0,0,0.1,0,1.2,0.4,0,1.2,0.3,0,0.2,0,0
"Staré Hutě, Hojná Voda",0,0,0,0,0.2,0.9,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,1.4,0.1
Pec pod Sněžkou,0,0,0,0,0,0.6,0.3,0.8,0.7,1.4,0.2,0.1,0,0.1,0,0,0,0,0.1,0,0,0.7,1.2,1
Strážný,0,0,0.1,0.9,1.2,1.3,0.2,1.2,0.6,0.5,1.4,0.2,0.4,0.2,0,1.5,1.4,0.6,0.8,0.1,0.1,0,0,0
"Bedřichov, Tomšovka",0,0,0,0,0,0.3,0.5,0.8,0.8,0.1,0.6,0.7,0.1,0,0,0,0.8,1,0.8,1,2.9,2.2,1,1.9
"Jelení, Nová Pec",0,0,0,0.4,1,1.4,0.4,0,0.4,0.6,0.3,0,0.1,0.1,0,0,0,0,0.2,0,0.1,0,0,0
Klíny,0,0,0,0,0.1,1.7,2.7,2.5,1.7,0.8,0,0,0,0,0,0.1,0.5,0.1,0.3,0,0,0,0.1,0
Zámyšl,1,0.7,0.5,1.7,1.8,0.2,0.1,0.1,0,0.3,0.4,0.2,1.1,0,3.5,0.6,0.9,2.4,1.1,1.9,0.3,0.6,0,0
Karlova Studánka,0,0,0,0,0,0,0.1,1.7,1.1,1,0.3,1.3,1.3,0.5,0.4,0.1,0,0,0.2,0,0,0,0,0
Zbytiny,0,0,0,0.2,1.2,1.2,0.3,0.5,0.1,0.6,0.2,0.6,0,0,0,0.8,2.6,0.7,0.7,0,0.2,0.1,0,0
"Bedřichov, Nová louka",0,0,0,0,0,0.3,0.6,0.9,1,0.1,0.5,1.1,0,0,0,0,0,0.1,0.3,0.8,1.8,1.8,0.5,1.3
"Bedřichov, Uhlířská",0.1,0,0,0,0,0.3,0.5,0.9,0.8,0.2,0.5,0.9,0,0,0,0,0.5,0.7,0.7,1.2,2.3,1.8,0.8,1.5
Bedřichov,0,0,0,0,0,0.3,0.6,0.8,1,0.1,0.6,1.2,0,0,0,0.1,0.1,,,,,,,
"Kořenov, Jezdecká",0.1,0,0,0,0,0.2,0.8,0.3,1.1,0.3,0.2,0.1,0.4,0,0,0,0.9,0.1,0.1,0.2,0.4,1.3,1.5,1
Pohorská Ves,0,0,0,0.1,0.3,0.7,1.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3,1.8,0.8
"Desná, Souš",0,0,0,0,0.1,0.3,1.2,0.8,2.2,0.7,0.1,0.7,0.1,0,0,0,0.5,0.2,0.1,0,0.4,2.1,1.6,0.4
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0.1,0.3,1.2,0.3,0.2,0.9,0.7,0.5,0.3,0,0.1,0.1,0.3,0.1,0.1,0,0,0
"Ktiš, Tisovka",0,0,0,0.2,0.8,1.4,0.5,0,0.2,0.1,0.1,0.6,0.1,0,0,0.1,2.7,0.1,0.2,0,0.2,0.3,0,0
"Bedřichov, Blatný rybník",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Železná Ruda,0.2,0.6,0.8,3.2,1.2,0.3,0.3,0.5,1,1.4,1.5,0.5,0.1,0,4.3,0.2,0.2,1,0.2,0.3,0.4,0,0,0
"Bedřichov, Kamenice",0,0,0.1,0,0,0.4,0.7,0.8,1,0.2,0.3,0.8,0,0,0,0.1,0.2,0.1,0.2,0.7,1.2,1.7,0.6,1.3
Volary,0,0,0,0.4,1.4,1.6,0.2,0.7,0.3,0.7,0.4,0.4,0,0,0,2.9,1.4,0.2,0.6,0.1,0.1,0,0,0
Červená,0,0,0,0,0,0,0,0.1,0.5,0.4,0.1,0,0,0,0,0.2,0.8,0.3,0.1,0.6,0.2,0.1,0.2,0.1
"Nýdek, Filipka",0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,1.3,1.2,0.4,0,0.2,1.1,1.8,2.5,2.3,0.4,0.2,0.1
Přimda,0.2,0.6,0.7,1.9,1.5,0.6,0.4,1.1,1.1,0.8,2.6,0.9,0.2,0,0,0,0.2,0.5,1.2,0.4,0,0,0,0
Černá v Pošumaví,0,0,0,0.5,0.9,1.4,0.5,0,0,0,0.1,0,0,0.6,0,0,0,0,0,0,0,0.1,0,0
"Olešnice, Čihalka",0,0,0.5,0.2,0,0,0,0.5,1,0.8,0.2,0.1,0,0,0,0.1,0.1,0.7,1,0.9,0.2,0.6,1.2,0.4
Svratouch,0.2,0,0,0,0,0,0.1,0.3,0,0,0,0.1,0.1,0,0.6,0.5,0.1,0,0,0.1,0.3,0.3,0.4,0.2
Čachrov,0.3,0.4,0.3,0.9,2,0.2,0.1,0.2,0,0.4,1,0.8,0.3,0,2,0.1,0.7,4.8,2.5,1.2,0.6,0.2,0,0
Kašperské Hory,0.2,0.1,1,2,1.7,0.8,0,0.1,0,1.1,1.5,0.5,0,0,0.2,3,0.1,1.7,0.4,1.2,0,0,0.1,0
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.3,1.9,3,2.6,0.6,0.1,0,0
Nová Ves v Horách,0,0,0,0,0,1.9,2.3,2.8,2,0.8,0.1,0,0,0.3,0,0,0.9,0.2,0.3,0,0,0.1,0,0
Nedvězí,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0.7,0.6,0
Černý Důl,0,0,0,0,0.1,0.3,0.3,0.6,1.3,1.7,0.1,0.1,0,0.1,0,0,0,0,0,0,0.2,2.5,1.4,1.1
Bezvěrov,0,0,0.2,0.1,1.4,2.7,2.8,0.9,0.1,0.7,1.2,0.1,0,0,0,0.2,0.1,0.6,0.8,0.1,0,0,0,0
"Mariánské Lázně, vodárna",0,0,0,0.3,1.4,2.4,3.1,3.3,2.1,1.4,0.2,0.4,0.1,0,0,0,0.1,0.3,0.7,0,0,0,0.1,0
Vysoké nad Jizerou,0,0,0,0,0.1,0.5,1,0.5,1.5,2.1,0,0.1,0,0,0,0,0,0,0.1,0,0,1.3,1.5,0.5
Aš,0,0,0,1.3,1.4,2.3,1.5,0.3,0.5,1.7,0.7,0.3,0,0,0,5.5,2.4,0.2,1.2,1.2,1.4,0.1,0,0
Harrachov,0,0,0,0,0,0.3,1.8,1.4,2.6,1.7,0.1,0.6,0.2,0.1,0,0,0.2,0.1,0,0,0,0.8,3.2,0.3
Protivanov,0,0,0,0,0,0,0,0.3,0.3,0.7,0,0,0,0.4,0.3,0.5,0.1,0,0,0,0,0,2.2,0.1
Kadov,1.2,0,0,0,0,0,0.1,0.4,0.2,0,0,0.2,0.2,0.3,1,0.3,0.2,0,0.1,0,0.2,1,0.2,0.1
Zdobnice,0,0,0,0,0,0,0.1,0.7,1,0.2,0.1,0.3,0,0.2,0.5,0.5,0.2,0.7,0.9,0.1,0.4,0.2,1.1,0.3
Orlické Záhoří - vodárna,0,0,0,0,0,0,0.1,0.8,0.9,0.4,0,0.2,0,0.1,0.1,0.1,0.1,0.4,0.6,0.4,0.1,0.6,0.7,0.3
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0.2,1.3,0.9,0,0,0,0.2,1.6,2.2,1.7,0.8,0,0,0,0
Deštné v Orlic. horách,0,0.2,0.4,0.1,0,0,0,0.5,0.9,0.4,0.1,0.6,0,0.2,0.2,0.4,0.3,0.3,1.2,1,0.5,0.7,0.9,0.6
"Borovno, Míšov",0.1,1.2,0.3,0.6,0.8,0.5,0.6,0,0.1,0,0.1,0.8,0.8,0.2,0.2,0.1,0.1,1.5,3.3,5,1.5,0.3,0,0
Krásné Údolí,0,0,0.1,0,0.9,3.5,3.2,0.8,0.4,1.8,0.6,0.1,0,0,0,0,1.5,2.7,0.2,0,0,0,0,0
Žacléř,0,0,0,0.2,0.4,0.1,0.1,0.6,1.9,0.5,0.5,0,0.3,0,0,0,0,0.1,0,0.2,0.4,2.8,3.7,1.5
Strašín,0.2,0.3,0.5,1.3,1.4,1.4,0,0.1,0,0.7,1.1,0.5,0.1,0,0,2.7,0.1,0.5,0.5,1,0,0.2,0.1,0
Vimperk,0,0,0,0.6,1.2,1.6,0.1,0.2,0,0.1,1.2,0.3,0,0,0,1.3,1.5,0.4,2.7,0.6,0.3,0,0,0
"Petrovice, Krásný Les",0,0,0,0,0,0.3,1.9,2.1,1.5,0.9,0,0,0,0,0.3,0.3,0,0,0.4,0.6,0.1,0,0.2,0.2
Josefův Důl,0,0,0,0,0.1,0.4,1.1,0.8,1.4,0.4,0.2,0.3,0.1,0,0,0,0.5,0.2,0,0,0.1,1.5,0.7,0.2
Nový Rychnov,0.2,0,0,0,0,0.2,0.5,0.3,0,0.1,0.1,0.9,0.9,1.4,0,0,0,0,0,0.2,0,0,0.5,0.4
Pivoň,0.6,0.5,0.8,2.8,3,0.3,0,1.2,2.3,1.5,1.2,1.2,1.7,0.7,0,0.1,0.1,1.7,1,0.1,0,0,0,0
Počátky,0,0,0,0,0,0.5,0.3,0.4,0,0.4,0.4,1.5,1.2,1.5,0,0,0,0,3.9,1.2,0.1,0,0.3,0.3
"Nadějkov, Větrov",0,0,0.1,0,0.4,1.3,0.8,0.1,0,0,0.6,0.8,1.7,0.6,0.3,0.5,0.3,0,0,0.1,0.7,0.4,1.9,0.2
Netřebice,0,0,0,0.1,0.6,1.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.4,0
"Uhelná, Nové Vilémovice",0,0,0,0,0,0.1,0,0,0.6,1.1,0.2,0.1,0,0,0,0,0.1,0.2,0,0.4,0.1,0.1,0.2,0
Valašská Senice,0,0,0,0,0,0,0,0,0,0.2,2.5,1.3,0.1,0,0,0.1,1.1,2.8,2.2,1.7,0.3,0.2,0,0.1
Nejdek,0,0,0,0.1,1.3,1.5,1.5,0.1,1.1,0.6,0.2,0.1,0.1,0,0,0.1,0.3,1.1,0.1,0,0.1,0.1,0.3,0
"Žďár nad Sázavou, Stržanov",0.8,0,0,0,0,0,0.2,0.5,0,0.1,0,0.6,0.9,0.9,2,0.5,0,0.1,0.3,0.1,1.3,0.6,0.3,0
"Karlovy Vary, Olšová Vrata",0,0,0,0,0.8,2.9,2.6,2.2,0.5,0.9,1.1,0.2,0.3,0.8,0,0.4,3.9,1.3,1.1,0,0,0.1,0,0
Nové Město na Moravě,1,0,0,0,0.1,0,0.2,0.4,0.3,0,0,0.2,1.6,0.4,0.6,0.2,0.2,0.1,0.2,0.1,0.2,0.9,0.2,0.1
"Lovčice, Kvasetice",1.1,0.9,0.1,0.5,1.3,1.3,0,0.2,0.5,0.3,0.8,1.2,1.6,0.5,0.8,0.7,0.5,1.2,2.3,2.1,0.7,0.2,0,0
Lomnice,0,0,0,0,0,0,0.1,0.8,1.8,0.8,0.1,0,0,0.2,0.2,0.3,0.3,0.2,0.3,0.7,0.2,0.3,0.3,0.3
Světlá Hora,0,0,0,0,0,0,0,0.8,0.5,0.7,0,0.1,0.1,0,0.1,0.1,0,0,0.2,0.2,0,0,0,0
"Šindelová, Obora",0,0,0,0.3,1.6,1.1,1.1,0.3,0.7,0.5,0.2,0.1,0,0,0.2,0.2,0.6,0.4,0,0,0,0.1,0,0.2
Horní Maršov,0,0,0,0.1,0.3,0.2,0.2,0.2,1.3,1.1,0.4,0.1,0.1,0,0,0,0,0,0,0.1,0.2,2.6,1.7,1.1
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0.1,0.7,1,0,0,0,0.1,1.4,2,1.9,1,0.2,0,0,0
Nová Bystřice,0,0,0,0,0,0.7,0.8,1,0,0,0.5,2.2,0.1,0,0,0,0,0,1.6,0,0.9,0.7,1,0.2
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0.3,0.8,1.3,0.1,0,0,0.2,1.6,1.9,3,1.2,0.3,0.1,0
Strmilov,0,0,0,0,0,0.5,0.5,1.1,0,0.3,0.3,1.1,0.2,0.7,0,0,0,0.1,2.2,1.3,0,0.5,0.4,0.2
"Černovice, Dobešov",0,0,0,0,0,0.7,0.6,0.2,0,0,0.1,0.3,0.7,0.1,0.1,0.3,0,0,0,0,0,0.1,0.3,0.5
Rýmařov,0,0,0,0,0,0,0,0.9,1.6,1.3,0,0.1,0.1,0.2,0.1,0.5,0.4,0.2,1,1,0.4,0.3,0.1,0
Rokytnice v Orlic.horách,0,0.1,0,0,0,0,0.1,0.5,1.1,0.3,0,0,0,0.2,0.6,1.1,0.3,0.2,0.1,0.5,0.7,0.4,0.2,0.2
Třešť,0,0,0,0,0,0.1,0.5,0.4,0,0.1,0.6,0.9,0.2,0.6,0.1,0.1,0,0,0.3,6.8,1.9,0,0,0.1
Hubenov,0,0,0,0,0,0.1,0.5,0.3,0,0.1,0,0.9,0.3,1.4,0,0,0,0,0,0.9,0,0.1,0,0.2
Orličky,0.1,0,0,0,0,0,0,0.3,0.7,0.6,0,0.1,0.5,0.4,0.5,0.3,0.2,0.2,0.5,0.4,0.2,0.7,0,0
Radošice,0.5,1,0.4,0.2,0.7,1.5,0.2,0,0.3,0.2,0.5,0.9,1.7,0.7,0.3,0.1,1,1,2.1,7.3,2.3,0.3,0,0
Kostelní Myslová,0,0,0,0,0,0.2,0.7,1.5,0,0.1,0.3,0.6,0.9,0.4,0,0,0,0,0,1,0.2,0,0,0
Sněžník,0,0,0,0,0.1,0.4,3.5,1.7,0.7,0.9,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0,0.1,0.3
Žlutice,0,0,0.1,0,1.2,2.6,2.4,2,0.1,0,0.1,0,0,0,0,0,0.1,1.4,3.4,0.3,0,0,0,0
Vysoké Studnice,0,0,0,0,0,0,0.4,0.5,0,0,0.1,0.1,0.3,0,0.4,0,0,0.1,0,0.1,2.3,0.1,0.1,0
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0.2,1.3,0.6,0,0,0,0.5,2,2.5,2.3,0.5,0.3,0,0
"Dolní Dvůr, Rudolfov",0,0,0,0,0.1,0.5,0.3,0.6,1,1.3,0.2,0,0,0,0,0,0,0,0,0,0,1.4,1.2,0.9
Lubná,0.4,0.1,0,0,0,0,0.1,0.4,0.2,0,0,0,0.1,0.1,0.3,1.2,0.1,0,0,0.2,0.3,0.4,0.4,0.3
Krucemburk,0.5,0,0,0,0,0,0.2,0.2,0,0,0,0.1,0.1,0.2,0.5,0.1,0,0.1,0.1,0,0.3,0.8,0.7,0.1
Vyšší Brod,0,0,0,0.2,0.6,1.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vatín,0.3,0,0,0,0,0,0.3,0.4,0.1,0.1,0.1,0.1,1.6,0.2,0.4,0.1,0.1,0,0,0,0.4,0.4,0.3,0.1
"Kamenice nad Lipou, Vodná",0.1,0,0,0,0,0.9,0.6,0.2,0,0.1,0.4,2.3,1.4,0.7,0,0,0,0,0,0,0,0.2,0,0.1
Tisá,0,0,0,0,0,0.5,2.5,2.1,0.8,0.7,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1
Příbram,0.3,0.4,0.8,0.4,0.7,0.4,0.3,0,0,0.1,0,0.3,0.4,0.5,0.4,0.3,0,0.1,3.3,3.7,1.3,0.1,0,0
"Český Krumlov, Přísečná",0,0,0,0.2,0.7,1.3,0.8,0,0,0,0.5,0,0,0,0,0,0,0,0,0.8,0.2,0.1,0.1,0
Bystřice nad Pernštejnem,0,0,0,0,0,0,0.1,0.4,0.2,0.1,0,0.1,0.5,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0.3,0.3,0
Polička,0.7,0.1,0,0,0,0,0,0.4,0.1,0,0,0,0.1,0,0.3,0.4,0.3,0,0,0,0,0.3,0.1,0.1
Roprachtice,0,0,0,0.1,0.2,0.6,0.9,0.8,1.4,1.9,0,0.1,0,0,0,0,0,0,0,0,0.1,1.3,1.4,0.4
Česká Kubice,0.4,0.5,0.4,1.3,1.9,0.2,0,0.6,1.2,1,0.9,0.5,0.2,0.3,0.6,0.5,3.9,1.7,1.1,1,0.1,0,0,0
"Branná, Františkov",0.4,0,0,0,0,0,0.1,1.1,0.6,0.4,0,0.3,0.6,0.2,0.2,0.1,0.3,0,0.1,0.6,0.2,0,0,0
Hlasivo,0,0,0,0,0,0.6,0.7,0.2,0,0,0.8,0.7,1,0.2,0.7,0.7,0,0.5,0.2,0,0.2,0.1,0.2,0.1
"Potštát, Boškov",0,0,0,0,0,0,0,0.2,0.1,1.1,0.7,0,0,0,0,0.1,0.2,0.4,0.3,0.4,0.1,0,0,0
Olešnice,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0.5,0
Humpolec,0,0,0,0,0,0.2,0.7,0.3,0,0,0.2,1,1.1,0.8,0.2,0.1,0.1,0,0.1,0,0,0,0,0.6
Králíky,0.2,0,0,0,0,0,0,0,0.4,0.6,0,0,0.4,0.1,0.2,0,0.1,0,0.4,0.7,0,1.3,0.4,0.1
Červená Voda,0.4,0,0,0,0,0,0,0.2,0.9,0.3,0,0,0.1,0.5,0.2,0.2,0.2,0.2,0.6,0.3,0.1,0.3,0.1,0
Chanovice,0.9,0.8,0.3,0.5,1.7,1.7,0,0.1,0.1,0.9,0.6,1.9,1,0.4,0.4,0.8,0.1,0.1,1.7,0.5,0.2,0.7,0,0
"Přibyslav, Hřiště",0.1,0,0,0,0,0,0.2,0.4,0,0,0,0.7,0.8,0.7,1,0.3,0,0,0,0.2,1.1,0.6,0,0
"Košetice, Křešín, Kramolín",0.1,0,0,0,0,0.4,0.8,0.3,0,0,0.3,0.4,0.4,0.3,0.1,0.4,0.5,0.4,0.1,0,0.1,0,0.1,0.8
Studenec,0,0,0,0.1,0.2,0.5,0.2,0.5,0.9,1.4,0.1,0.2,0,0,0,0,0,0,0,0,0.4,2,1.8,0.4
Teplice nad Metují Zdoňov,0,0,0,0,0,0.2,0.3,1,0.6,0.1,1.2,0,0.3,0.1,0.1,0,0,0,0,0.9,1.2,0.5,2.4,3.8
Konstantinovy Lázně,0,0.1,0.4,0.2,1.4,3.1,0.9,1.3,0.7,2.1,1,0.3,0.3,0,0,0,0,0.5,0,0.3,0,0,0,0
Štoky,0,0,0,0,0,0.1,0.5,0.3,0.3,0.2,0,1.1,0.2,1.1,0.3,0,0,0,0,0.5,0.4,0.4,0,0
Bečov nad Teplou,0,0,0,0.1,0.6,2.7,2.5,1.3,1.6,1.4,0.5,0,0,0.1,0,0.3,3.3,2.5,0.3,0.1,0,0,0,0
Seč,0.3,4.3,0,0,0,0,0.2,0.9,0.1,0,0,0.1,0,0.3,0.5,0.6,1,0.9,0.3,0.3,0.6,0.1,0,0
Strašice,0.2,0.3,1.2,1.4,0.7,0.7,0.4,0,0.1,0,0,0.9,0.3,0.2,0,0,0.2,0.6,4.1,4.7,1.9,0.1,0,0
"Jindřichův Hradec, Děbolín",0,0,0,0,0.1,0.7,0.9,0.1,0.2,0.2,0.5,1.6,2.2,0.7,0,0,0,4.8,1.5,0,0.1,1,0.2,0.1
"Křemže, Mříč",0,0,0,0.1,0.7,1,1.1,0,0.2,0.1,0.1,0,0,0,0,0,1.2,0.2,0,0.2,0,0.5,0.2,0
Luby,0,0,0,0.5,1.6,1.7,1.4,0.3,0.2,0.2,0.3,0.3,0.2,0,0.1,0.9,1.2,0.2,0,0.1,1,0.1,0,0.1
Rožmitál pod Třemšínem,0.2,1.2,0.5,0.2,0.6,0.6,1.1,0,0.1,0,0.3,0.8,1.3,0.7,0.4,0,0.2,0.4,1.2,4.8,0.9,0.3,0,0
Český Rudolec,0,0,0,0,0,0.6,0.8,1.3,0,0.1,0.1,1.5,1.2,0,0,0,0,0,0.4,0.3,0,0.4,1.2,0.1
Kocelovice,0.7,0.8,0.2,0.3,1,1.6,0.4,0,0,0.6,0.9,1,1,1.2,0.1,0.1,0.6,2,1.2,2.2,1,0.4,0,0
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0,0.6,2.2,2.2,2.5,0.3,0,0,0
Brtnice,0,0,0,0,0,0.1,0.4,0.7,0.1,0,0.3,0.2,0.4,0.2,0.1,0.2,0.1,0,0,0.6,2.5,0,0,0.2
Slezská Harta,0,0,0,0,0,0,0,0.1,0.4,0.4,0.1,0,0,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
Radostín,0.2,0.1,0,0,0,0,0.3,0.3,0.2,0,0,0,0.7,0.1,0.3,0,0.1,0.1,0,0.1,1.3,0.4,0.1,0
Bukovinka,0,0,0,0,0,0,0,0.4,0.8,0.8,0,0,0,0,0.4,0.8,0.1,0.1,0,0.1,0,0.1,0.5,0
Sedlice,0.2,0.6,0,0.5,1.9,1.5,0.2,0,0,0.2,0.3,1.1,0.6,0,0,0,0.4,0,0.4,1.8,0.2,0.3,0.1,0
