Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Černý Důl,0.2,0.3,0.1,0.3,0,0.5,0,0,0.4,1,2,1.3,1.8,1.7,2,1.2,0.5,0.4,0.4,0.2,0.6,0.6,0.5,0.6
Bezvěrov,0.4,0.7,0,1.4,0.5,0.4,0.7,1,1,1.9,1.2,2,2.1,2.5,1.8,0.7,0.4,0.4,0.7,0.8,0.2,0.3,0.1,0.4
"Mariánské Lázně, vodárna",0.8,0.8,0.2,2.8,1,1.3,1,1.5,3,2.1,1,1.5,1.4,1.3,1.4,1.3,0.6,0.4,0.6,0.6,0.6,0.3,0.6,1.4
Vysoké nad Jizerou,0,0.1,0,0.1,0.1,0.1,0,0,0.3,1.3,1.8,1.5,1.8,2.4,2,1.2,0.8,1.1,1,0.7,1.3,2.1,1.2,1.8
Aš,0.7,0.2,0.1,1.9,0.4,0.8,0.8,1.4,2.2,0.9,0.4,0.7,1.1,1.5,1.7,1,0.6,0.7,1,0.9,0.7,0.2,0.4,0.5
Harrachov,0,0,0,0.7,0,0.4,0,0,0.2,1.1,1.5,1.1,1.7,1.6,1.1,1.1,0.6,0.7,0.9,0.3,1.2,1.5,1,1.3
Protivanov,1,1.2,0.2,0.2,0.1,0.3,0,0,0,0.1,0.5,1.1,1.4,1.8,1.6,1.5,2.2,1.5,1.1,1,1.1,1.1,1.1,1
Kadov,1.7,1.4,0.2,0.7,0.8,0.1,0,0,0,0.3,0.9,1.2,1.6,2.3,2,2,2.6,2.1,2.1,1.9,2.4,2.2,1.5,0.9
Zdobnice,0.6,0.3,0.3,0,0.6,0,0.2,0,0,0.3,1.1,0,1.4,2.2,2.2,1.9,1.2,1.1,0.7,0.8,1.2,1.6,1.4,1.5
Orlické Záhoří - vodárna,0.5,0.2,0.2,0.4,0.5,0.4,0,0,0,0.2,1.1,0.6,0.9,0.9,1.2,1.1,0.3,0.2,0.2,0.3,0.7,1.1,0.7,1
"Hošťálková, Maruška",0.1,0.1,0.1,0,0,0.3,0.1,0.6,0,0,0,0,0.6,0.9,1.4,1.3,1.8,1.1,0.5,0.1,0.3,0.6,0.7,1.1
Deštné v Orlic. horách,0.5,0.3,0.2,0.1,0.2,0.1,0,0,0,0.3,1.2,0.9,1.2,1.5,1.9,1.4,0.9,0.5,0.4,0.4,0.9,1.3,1,0.9
"Borovno, Míšov",0.1,0.3,0,0.9,0.1,0,0.6,0.8,1.3,2.7,2.5,2.2,1.4,1.7,1.6,1.5,0.8,0.5,1.1,0.6,0.1,0.1,0,0.4
Krásné Údolí,0.6,0.6,0,1.3,0.5,0.3,0.6,0.9,0.9,2.5,1.2,2.2,3,2.8,2,2.1,1.4,0.9,1,1.3,0.7,0.6,0.5,0.4
Žacléř,0,0,0.1,2.1,0.1,0.2,0,0,0,0,0.7,0.7,0.5,0.5,0.6,1.2,0.1,0.1,0,0.1,0.2,0.5,0.6,0.5
Strašín,2.8,1.2,0.6,0.5,0,0,1.2,1.2,1.5,0.4,0.1,0,0.1,0.3,0.1,0.2,0.1,0.1,0,0,0,0.2,0.2,0.3
"Petrovice, Krásný Les",1,1,0.1,3.1,0.3,0,0,0.3,0.6,0.9,0.6,1.1,2,3.1,2.4,1.8,1.5,1.2,1.4,1.6,1.5,1.4,1.2,5.4
Vimperk,4.4,2.5,1.5,1.3,0,0.4,0.9,1.2,1.4,0.3,0.2,0.1,0.1,0.4,0.4,0.5,0.3,0.1,0,0,0,0.2,0.1,0.3
Josefův Důl,0,0,0,0.1,0,0,0,0,0.4,2.1,1.7,1.7,1.7,2.1,1.5,1.3,0.9,1.3,0.7,0.6,1.3,2,1.6,1.9
Nový Rychnov,1.6,1.5,0.8,0.4,0.2,0.1,0,0,0,0.4,2.2,2.4,2.9,3.6,2.7,1.7,1.6,2.1,1.3,1.3,1.2,1.8,0.9,0.6
Pivoň,3.5,1.1,0.9,0.3,0,0.4,0.2,0.7,1.8,1.8,1.9,1,0.9,1.1,1.5,1.3,0.9,0.5,0.2,0.1,0,0.9,1.1,0.8
Počátky,1.3,0.8,0.3,1,0.6,0.1,0,0,0,0.8,1.2,2.2,2.1,3.8,4.2,3.9,1.1,0.9,1.2,3.3,2,2.7,2.2,0.7
"Nadějkov, Větrov",0.2,0.6,0.2,0.5,0.2,0,0,0,0.3,0.9,1.6,1.8,0.6,0.7,0.4,3.7,5.4,4.3,2.8,3.4,1.6,0.1,0,0.1
Netřebice,1.7,1.5,1.2,0.2,0,0,0.2,0.6,1.5,0.5,0.3,0.1,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0.1
"Uhelná, Nové Vilémovice",0.2,0.5,1.2,3.7,0.8,0,0.5,0,0,0,0.4,0.7,0.5,0.5,0.9,1,0.7,0.5,0.1,0.1,0.5,1,0.8,1.1
Valašská Senice,0.1,0,0.1,0,0,0,0.4,0.1,0,0,0,0,0.2,1.3,2,1.9,2.6,2.2,1.4,0.9,1.2,1.1,1.2,1.3
Nejdek,0.6,1.5,2.5,0.1,0,0.3,1,1.6,1.7,3.3,2.6,3.6,3.9,4.3,4.1,2.9,3.1,2.9,3.1,3.6,2.7,2.5,1.9,1.4
"Žďár nad Sázavou, Stržanov",1.8,1.1,0.7,2.3,0.3,0.9,0,0,0,0.3,1,1.6,2.3,2.5,2.3,1.7,2.4,2.9,2.5,2.7,2.4,2.4,1.8,1.5
"Karlovy Vary, Olšová Vrata",0.4,0.5,0.5,0.2,0,0,0.3,1,0.6,2.4,1.8,3.8,2,2,2.9,2.6,2.2,2,1.9,1.4,1.4,1.1,0.6,0.6
Nové Město na Moravě,2.2,1.5,0.5,1.1,0.5,0,0,0,0,0.3,0.8,1.5,2,2.4,2.1,1.4,1.8,1.9,1.6,2.3,2.1,2.4,1.3,0.9
"Lovčice, Kvasetice",0.1,0.8,0.2,0.1,0.3,1.1,1,1.2,1.6,1.3,1,0.2,0.2,0.3,0.5,0.3,0.6,0.5,0.5,0,0,0,1.3,2
Lomnice,0.2,0.5,0.3,0.3,0,0.1,0.1,0.1,0,0,0,0.5,1,1.2,1.9,1.9,1.6,0.5,0.1,0.9,0.6,0.6,0.3,0.5
Světlá Hora,0,0,0,2.2,1.4,0.2,0.1,0,0,0,0,0.1,0.1,0.1,0.2,1,0.8,0.2,0,0.1,0,0.4,0.3,0.4
"Šindelová, Obora",0.5,1.7,1.9,0.3,0,0.6,1.1,1.8,2.3,3.3,2.9,3.9,3.1,3.7,5.1,4,3.5,3.4,3.1,2.1,2.5,2.1,0.9,1
Horní Maršov,0.1,0.1,0.1,0.8,0.4,0.3,0,0,0,0.4,0.9,0.8,0.6,0.7,1,1,0.4,0.1,0.1,0.1,0.4,0.4,0.5,0.7
"Kateřinice, Ojičná",0.1,0,0.1,0,0,0.5,0.1,0.1,0,0,0,0,0.4,0.8,1.4,1.7,2.8,1.4,0.7,0.4,0.5,1,1.3,1.9
Nová Bystřice,2,1.2,0.7,0.4,1.5,0.2,0,0.1,0.5,1.2,2.5,2.1,1.1,0.9,0.4,1,0.7,1.9,2.7,3.2,1.6,0.1,0.1,0.6
Horní Lomná,0,0,0.1,4.4,1.1,0.1,0,0.2,0,0,0,0,0.1,1,0.7,1.4,1.1,0.6,0.7,0.3,0.3,0.2,0.9,1.1
Strmilov,1.4,1.3,0.8,1.5,1.6,0.1,0.3,0,0,1.2,2,3.2,2.2,6.4,3,2.4,4.3,2.3,1.9,4.2,3.6,1.9,0.6,0.5
"Černovice, Dobešov",1.1,0.7,0.2,1.1,0.3,0,0,0,0,1.2,2.1,3.5,2.6,3.8,1,4.2,1.7,1.9,2,3.9,3.5,1.9,0.2,0.1
Rýmařov,0.2,0.3,0.4,0.3,0.2,0,0.1,0.1,0,0,0,0.3,0.6,0.8,1,1.1,1.1,0.4,0.1,0,0.6,0.4,0.3,0.4
Rokytnice v Orlic.horách,0.6,0.2,0.2,0,0,0,0.2,0,0,0.1,1.4,1.5,1.7,2.1,1.9,1.6,1,0.5,0.9,1.1,1.2,2.1,1.6,1.8
Třešť,1.5,1.2,0.6,0.6,0.2,0.1,0.1,0,0,0.2,2.1,2.5,1.8,3.3,2.7,2.5,1.6,1.9,1.6,1.7,1.5,2.1,1.3,0.3
Hubenov,1.4,0.9,0.9,1.2,0.2,0.1,0,0,0,0.2,1.8,2.2,2.6,1.9,3.4,1.4,1.9,1.7,1.3,1.2,1.2,1.6,4,3.3
Orličky,0.4,0.1,0.4,0,0.1,0,0.2,0,0,0.1,0.9,1.1,1.6,2.5,2.2,1.9,1.2,0.5,0.7,1.6,2,2,2,2.3
Radošice,0.1,0.2,0,0,1.2,0.7,1,1.1,1.5,2.9,2,1.6,1,1,1.5,1.4,1.1,0.3,0.4,0.2,0,0,0.1,1
Kostelní Myslová,1.2,0.7,0.3,0.6,0.8,0.2,0,0,0,0.5,1.2,2.7,2,4.6,2,3.1,1.6,1.4,1.4,1.7,1.7,2.2,1.7,1
Sněžník,0.2,0.3,0,0,0,0,0,0.2,0.5,1,1.3,1.2,1.6,2.3,1.7,1.7,1.6,0.8,0.7,0.8,0.8,1,0.9,0.7
Žlutice,0.7,0.9,0.8,1.8,0,0.1,0.6,0.7,0.9,2.6,1.3,1.4,2.3,1.5,2.2,2.9,2.4,2.3,1.4,0.8,0.6,0.5,0.2,0.2
Vysoké Studnice,1.4,1.5,0.5,1.2,1,0.1,0.1,0,0,0.1,0.8,2.5,4.2,3.1,3,1.7,1.8,2.3,2.2,2,1.6,1.4,1.9,1.4
Horní Bečva,0,0,0.1,0.1,2.6,1.9,0.1,0.1,0.1,0,0,0,0.2,1.2,1.6,2.4,2.2,2.1,1.3,1,0.2,0.6,1,1.5
"Dolní Dvůr, Rudolfov",0.2,0.2,0.1,0.2,0,0.3,0,0,0.5,1.3,1.8,1.2,1.5,1.5,1.9,1.5,0.3,0.2,0.4,0.2,0.7,0.7,0.6,1
Lubná,0.4,0.1,0.1,0,0.3,0,0,0,0,0.1,0.7,0.6,0.6,0.6,0.6,0.8,0.4,0.4,0.4,0.5,0.3,0.5,0.5,0.7
Krucemburk,1.8,1,0.5,0.6,0,0,0,0,0,0.2,0.6,1,0.8,0.6,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.5,0.3,0.6
Vyšší Brod,4.6,4,3.3,0.2,0,0,0.1,0.8,1.4,2.4,1.9,1.4,1.6,1.9,1.9,1.7,1.6,1,0.9,0.8,1,0.9,0.7,0.5
Vatín,1.5,0.8,0.5,0.7,0.2,0,0,0,0,0.2,0.7,1.4,2,2.1,2.4,1.5,2.1,2.3,2,2.1,1.9,1.7,1.6,1.4
"Kamenice nad Lipou, Vodná",1.1,0.4,1,0.2,0.3,0.1,0,0,0,1,2.4,3.8,2.8,2.5,2.4,3.6,1.3,1.3,1.3,1.7,3.7,1,0.5,0.2
Tisá,0.3,0.6,0.3,0,0,0,0,0.3,0.5,0.6,0.6,0.7,5.5,1,0.8,0.5,0.7,0.7,0.7,0.7,0.9,0.8,0.8,1
Příbram,0,0,0,0.7,0,0,0,0.1,0.2,0.5,1.7,1.7,1,1.1,0.5,0.7,3.8,3.6,1.4,0.5,0.1,0,0,0
"Český Krumlov, Přísečná",3.1,2.1,1.7,0.5,0.1,0,0.3,0.5,1.1,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Bystřice nad Pernštejnem,0.8,0.9,0.1,0.1,0,0.3,0.2,0,0.1,0,0.1,0.2,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.3,0.3,0.2
Polička,1,0.5,0.1,0.3,1,0.1,0,0,0,0.2,1,0.9,1.5,2.1,1.9,2.7,3.8,2.9,1.8,1.4,2.2,1.9,1.8,2.6
Roprachtice,0,0,0.1,0,0,0,0,0,0.2,1.2,1.7,1.5,1.7,2.2,2.2,1,0.7,0.8,0.7,0.7,1.7,2.6,1.6,1.6
Česká Kubice,3.2,0.6,0.6,0,0,0.1,0.2,0.5,1.8,2.3,2.2,2,1.4,1.6,2,2.4,2.2,1.2,0.5,0.2,0,1.1,1,0.7
"Branná, Františkov",0,0.1,0.1,0,0.4,0,0.8,0,0,0,0.3,0.6,0.6,1,1.2,1.7,0.8,0.1,0.2,0,0.2,0.9,0.8,1.1
Hlasivo,0.8,0.8,0.8,0.6,0.6,0.1,0,0,0.1,1,1.3,1.8,2.5,2.5,0.3,3.5,1.5,1.5,1.9,1,1.7,0.6,0,0
"Potštát, Boškov",0.1,0.1,0,0,0,0.9,0,0,0,0,0,0.1,0.4,0.6,1.1,1.4,1.3,0.9,0.3,0.3,0.7,0.5,0.7,1.1
Olešnice,0.9,1,0.2,0.3,0.8,0.1,0,0,0,0,0.6,1.1,1.5,1.9,1.5,1.5,2.2,1.8,1.7,1,1.4,1.2,1.4,1.8
Humpolec,1.5,0.9,0.3,1.8,0.4,0.3,0.1,0,0,0.1,1.8,2.8,2.8,2.3,4.5,1.4,1.3,1.4,1.5,1.4,1.1,0.8,2.4,0.9
Králíky,0,0,0,0,0.6,0,0,0,0,0,0.2,0.4,0.3,0.7,0.9,0.8,0.3,1.2,0,0.3,0.5,0.2,0.4,0.4
Červená Voda,0.2,0.5,0.1,0,0.6,0,0,0,0,0,0.7,0.8,0.8,1.3,1.7,0.9,0.4,0.1,0,0.3,0.7,0.4,0.7,0.6
Chanovice,1,0.7,0.7,0.4,0.4,0.3,0.2,0.2,0.2,15.1,2.2,1.5,0.8,1,0.8,1.1,1.3,0.8,0.5,0.3,0.2,0.1,1.1,1.2
"Přibyslav, Hřiště",0.5,0.1,0.1,0,0,0,0,0,0,0,0.2,1,2.7,1.3,0.6,1.3,1,0.7,0.4,1.4,1.4,1.3,1.6,1.3
"Košetice, Křešín, Kramolín",1,0.4,0.3,0.6,0.1,0,0,0,0,0.6,1.8,2.6,3.3,3.2,2.2,0.7,1,1.2,1.5,1.1,1,2.1,1.5,1.5
Studenec,0.1,0,0,0,0,0.1,0,0,0,1.2,1.2,1.1,1,1.7,1.8,0.8,0.5,0.4,0.3,0.3,0.8,0.6,0.6,0.9
Teplice nad Metují Zdoňov,0,0,0,0.2,0.6,0.3,0,0,0,0,0.6,0.6,0.6,0.9,0.7,1.2,0.2,0.1,0,0.1,0.7,1.1,1.3,0.6
Konstantinovy Lázně,0.4,0.4,0.2,1.2,0.4,0.3,0.3,0.9,1.6,1.2,0.8,1.8,0.3,,,,,,,,,,,
Štoky,1.6,1.1,0.3,1.1,0.1,0,0,0,0,0.1,0.9,2,3.3,2.9,3.7,2.7,3,3.3,2.6,2.1,2.4,1.8,2.3,2.1
Bečov nad Teplou,0.9,0.4,0,0.8,0.6,0.4,0.5,1.1,1.9,2.3,1.7,3.2,4,4.1,3.1,3.3,2.5,1.6,2.2,3.6,2.4,1.8,0.8,1.5
Seč,0.7,0.3,0,0.1,0,0,0.1,0,0,0.3,1,1.9,2.4,2.5,1.8,1.6,1.1,0.7,1.1,1.9,2.3,2.1,1.6,1.4
Strašice,0,0.2,0.3,1.4,0.1,0,0.2,0.4,1,2.6,2.1,1.5,1.1,1.4,1.1,0.2,0.7,1.9,0.9,0.2,0.1,0.1,0,0
"Jindřichův Hradec, Děbolín",0.8,1.2,0.4,0.2,1.3,0.1,0,0,0.3,0.9,2.4,2.4,1.7,1,0.9,0.7,1.3,5,4.4,3.4,1.2,0.1,0,0.2
"Křemže, Mříč",1.4,1.1,0.7,0.2,0,0,0.5,0.5,1,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1
Luby,0.3,0,0.7,0.3,1,0.6,1,0.9,3,2,1.4,1.4,1.6,1.8,1.2,1.7,0.9,0.5,0.7,0.8,1,0.4,0.1,0.3
Rožmitál pod Třemšínem,0.1,0.6,0.2,1.3,0,0,0.3,0.8,0.9,2.4,2.3,2.7,3.7,3.8,3.8,2.8,1.3,1.5,2.4,1.9,0.6,0.3,0.1,1.1
Český Rudolec,1.4,1.7,1.3,0.6,1.8,0,0.2,0.1,0,1.4,1.7,3.1,2.3,2.1,3.8,2.7,6.6,3.8,2.6,3.2,2.4,2.2,0.7,0.9
Kocelovice,0,0.3,0.1,0,0.5,0.5,0.4,0.7,0.8,1.5,3.8,2.3,1.4,1.6,1.9,2,1.7,0.8,0.8,0.4,0.1,0,0.3,1.5
Velké Karlovice,0,0,0,0,0.7,3.7,0.1,0,0,0,0,0,0.1,1,1.7,2.3,2.1,2.1,1.3,1,0.6,0.7,0.9,0.9
Brtnice,1.1,0.8,0.7,0.7,0.6,1.5,0,0,0,0.2,1.3,4.6,3,3.3,3.4,2.5,1.6,1.7,1.6,1.6,1.1,1.9,1.9,1.9
Slezská Harta,0,0,0.1,0.1,1.2,0.4,0.2,0,0,0.1,0,0,0.1,0.1,0.3,0.6,0.5,0.3,0.1,0,0.1,0.3,0.1,0.1
Radostín,0.1,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0,0,0.1
Bukovinka,0.7,1.4,0.4,0.2,0.3,0.4,0,0,0,0,0,0.9,1.7,1.9,1.6,1.3,1.7,1.8,1.3,1.1,1.1,1.2,1.1,1.1
