Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Dvoračky,2.6,2.7,3.2,5.3,5.6,8.4,13.5,10.4,10.5,4.5,2.1,3.2,4.7,8.4,7.9,8.6,5.9,6.3,3,3.3,1.3,1,1.9,1.3
Filipova Huť,5.6,5.3,4.9,5.9,5.6,5.1,5.1,5,6.6,5.1,5.7,5.7,6,1.8,0.3,0,0.4,1,1.2,1.1,1.5,2,1.8,0.1
"Horská Kvilda, u Hamerského potoka",5.8,6.1,5.8,6.4,5.8,5.1,5,3.7,4,4,4.5,4.4,5,1.1,0.3,0,0.4,0.9,1.5,1.6,1.4,1.7,1.3,0.1
"Pomezní boudy, Horní Malá Úpa",2.2,3.4,2.7,2.5,4.9,7.8,4,10.2,14.1,9,14.6,12,10.1,10.1,8.8,9.4,9.1,8.6,11.2,9.6,5.8,4.2,5.5,4.4
"Bělá pod Pradědem, Červenohorské sedlo",6.9,7.7,5.4,5.3,4.9,4.5,6.4,5.4,10.2,8.7,11,13.7,12.9,11.2,10,11.1,12.5,7.7,8.1,13.2,7.9,9.2,7.2,12.5
"Hejnice, Smědavská hora",4.4,3.4,3.2,4.9,4.5,6.2,12.4,9.1,10.9,2.8,1.6,0.1,2.2,2.3,6.8,6.2,9.1,5.7,5.2,2.2,1.6,1.1,3.1,4.4
"Staré Město pod Sněžníkem, Paprsek",4.9,5.6,7.3,6.7,6.3,5.6,6.4,6.6,8.3,7.5,4.4,8.5,8.1,11.1,15.8,11.9,8.6,9.3,9.8,11.6,5.2,10.9,10.7,3.1
Kubova Huť,3.4,3.6,4.2,3.2,2,3.2,3.8,4.1,5.4,5.1,6.7,6.8,5.7,1.8,0,0.2,0.6,0.6,1.6,2.3,2.2,1.7,0.6,0.5
"Hejnice, Knajpa",2.7,2.3,2,3.6,3,5,9.7,6.9,9.4,2.6,1.7,0.2,2.4,2.7,6.6,5.9,8.2,5.6,4.5,2,1.3,1,2.4,3.7
"Bílý Potok, Pavlova cesta",5.2,4,4.3,5.4,5.7,6.2,13.2,10.4,10.6,1.1,1.6,0,1.1,1.2,5.3,4.3,6.8,4.2,2.5,1.6,1.8,1.2,2.6,2.1
Špičák,6.5,5.6,5.7,4.7,4.8,4.9,5.7,4.2,5,4.1,5.9,5.1,3,0,0,0,0,0,0,0,0,0.1,0.5,0.3
"Kořenov, Lasičí",4.8,3.4,4.9,6.9,4.3,6.6,8.5,6.6,9,4.4,1.1,1,4.7,5.6,7.2,7.8,10.5,5.6,4.2,1,0.5,1.6,2.5,3.4
Dyleň,0.5,1.5,0.9,0.4,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kořenov, Jizerská cesta",4.1,3.5,3.2,4.6,4.6,7.4,9.4,7.1,8.8,2.7,1.3,0.4,3.1,3.8,7.6,6.2,9.4,6.5,4.3,1.2,1.2,1.7,4.3,4
"Bílý Potok, U Jeřábu",5.9,4.2,4.6,6.7,6.2,8.8,13.5,8.6,10.8,2.4,1.6,0.1,2.5,3,7.3,5.4,9.7,7.9,6,1.5,1.7,1.8,5.5,4.7
"Hejnice, Kasárenská",3.4,3.4,2.9,4.5,4.3,6.6,9.7,6.8,9.3,3,1.6,1,3.5,4.1,8.2,7.8,10.2,7.5,5.2,1.5,1.5,1.6,4.1,4.6
Přebuz,3.2,2.9,2.7,1.3,0.9,0.6,3.9,0.9,0,0,0.4,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0
Borová Lada,3.8,2.8,3.5,4.7,3.9,3.5,4.1,3.8,3.5,4.1,5.2,5.5,5.9,1.4,0,0,0.1,0.4,1.6,3.4,2,1.8,0.9,0.2
Abertamy,2.9,3.1,2.6,1.9,1.6,1.3,1.3,0.2,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Prášily,3.3,4,4,3.7,3.6,4.5,3.2,4.3,4.2,3.5,5.6,5.5,3.8,1.8,0,0,0,0.2,0.6,0,0.5,0.6,1.2,0.4
"Bedřichov, Olivetská hora",5,5,4.6,5.3,6.9,6,14.1,7.6,8.7,1.3,0.9,0,0.1,0.4,2.9,3.1,5.3,4,2,1.5,1.5,0.7,1.3,0.4
"Luisino údolí, Deštné v Orlických horách",4.6,2.3,0.5,1.8,1.3,0.6,0.5,1.2,1.5,3.9,3.7,1.8,1,1.3,0.6,2.3,11,6.3,6.4,2,0.5,2.2,0.1,1.3
Hojsova Stráž,7.4,7,8.3,8.2,6,5.7,4.2,2.9,4.5,5,6.6,6.2,3.2,0.1,0,0,0,0,0,0,0,0,0.1,0
"Kořenov, Jizerka",,,,,,,,,,,,,,,,,,,,,,,,
"Kynžvart, Lazy",,,,,,,,,,,,,,,,,,,,,,,,
"Bílý Potok, Smědava",5.2,4.2,3.9,6.6,5.9,7.9,12.5,9.8,12.2,3.5,2.1,0,2.9,3.5,7.8,7.3,10.2,8.4,6,2.6,1.4,1.1,4.2,5
Milešovka,0.5,0.1,0.6,1,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Měděnec,3,3.5,3.7,2,1.9,1.2,0.7,0.3,0.1,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"Staré Hutě, Hojná Voda",4.9,3.3,2.8,4.1,5.5,5.5,7.9,8.1,7.3,6.8,6.3,2.8,6.3,5.4,5.8,7.9,3.9,6.6,2.9,1.6,1.3,1.3,0.7,1.2
Pec pod Sněžkou,0.5,0.7,1,1,2.2,3.6,1.9,5.8,8.2,5.4,9.2,7.3,5.6,6.6,5.7,4.7,5.4,6,5.2,5.8,3.5,2.4,2.1,3.3
Strážný,3,3.2,4.1,4.4,2.7,3,4.3,2.8,3.2,3.3,5.2,5.7,3.2,1.7,0.2,0,0.8,0.5,2.4,2.2,2,1.4,0.7,0.2
"Bedřichov, Tomšovka",5.6,5.4,5.3,6,7.5,6.8,15.2,7.8,10.2,1.6,1,0.1,0.2,0.7,3.3,3.5,6.2,4.7,2.1,1.4,1.7,0.9,1.6,0.5
"Jelení, Nová Pec",4.1,4.1,3.9,3.9,4.1,3.9,2.2,3.2,3.3,3.1,4.8,3.5,2.5,1.7,0.9,0.7,1.6,0.7,0.9,2.1,1.9,1.7,1.3,0.4
Klíny,2.7,1.9,2.4,3.4,3.3,1.8,1.9,1.8,1.3,1.3,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0
Zámyšl,4.2,4.2,3.9,3.5,2.7,3.8,3.3,4.1,4.9,3.4,6.8,5.4,1.6,0,0,0,0,0,0,0.1,0,0.3,0.3,0.1
Karlova Studánka,5.1,4.8,3.7,4,1.4,0.6,3.8,3.2,3.7,4.5,4.8,9.1,4.4,4.2,5.9,5,5.9,2.6,4.9,3.4,5.2,3.5,4.9,6.6
Zbytiny,3.2,6.7,7.8,6.4,7.7,5.2,4.3,5.6,5.6,6.2,7.8,6.5,5.7,2.5,0.8,1.4,2.3,0.6,1.8,3.4,3.3,3.3,1.6,0.5
"Bedřichov, Nová louka",3.5,3.2,3.4,4.2,5.7,6.2,11.6,7.3,11.1,2.5,1.5,0,0.8,1.6,5.6,6,8.3,6.3,2.1,1.9,2.1,1.6,2.1,0.7
"Bedřichov, Uhlířská",4.6,4.8,4.5,5.4,6.5,7.2,14.5,7.7,11.6,2.3,1.1,0,0.5,0.9,4.2,3.9,7.3,5.7,2.4,1.4,2,1.1,2,0.5
Bedřichov,3.1,3.1,2.9,3.9,4.9,5.2,12.7,6.8,10.8,2.1,1,0.1,0.4,1,4.1,3.8,7.2,5.3,1.3,1,1.6,0.7,1.5,0.5
"Kořenov, Jezdecká",2.6,2.7,2.5,4.4,3.2,5.4,8,5.4,8,3.9,1.5,1.2,4.4,4.9,6.7,7.2,8.2,4.6,3.2,1.7,1,1.7,3.2,3.9
Pohorská Ves,4.7,3.8,2.8,5.2,6.7,5.2,7.8,7.1,8.6,8,7.8,5.1,6.7,5.9,7.9,11.7,6.4,7.3,4.4,2.9,3.6,2.5,2.1,1.8
"Desná, Souš",1.9,0.4,0.9,0.4,3.5,4.3,7.3,0,6.8,2.1,1.1,0.5,1.8,2.7,4,4.7,5.4,4.4,7.5,1.3,0.3,1.2,1.9,2.3
"Dlouhé Stráně, Kouty nad Desnou",5.2,7.1,4.5,4.4,3.3,1.1,4.9,3.5,9.8,6.7,7.3,14.1,9,9,8.2,9.3,11.1,8.8,7.8,10.9,8.1,9.3,8.7,13.3
"Ktiš, Tisovka",2.9,3.1,4.1,3.2,3.9,3.4,3.6,5.2,5.5,5.3,7,5.3,4.8,2.4,2.9,1.2,3.7,1.4,1.4,2.5,3.3,2.4,1.5,1.1
"Bedřichov, Blatný rybník",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Železná Ruda,2.1,0.7,2.9,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bedřichov, Kamenice",2.3,2.3,2,3.4,4,5.5,10.1,8.7,10.6,2.9,1.7,0.1,1.6,2,5.7,6.9,7.3,5,2.3,1.9,1.8,2.3,2.3,1.1
Volary,2.3,2.5,3.2,3.1,4,4.6,6.6,3.7,4.6,4.7,6.1,5.3,4.6,2.5,1,0.6,1.5,0.6,1.6,3,2.7,2.5,1.2,0.4
Červená,1,1.6,1,5.9,8.9,2.1,2.5,3,1.2,1.5,7.1,2.7,3.1,4,3.9,3.1,2.2,2.7,2.9,1.7,2.7,1.4,2,0.9
"Nýdek, Filipka",0.3,0,0,0,0,0,0,0,5.9,13.5,2.1,2.2,3.1,2.4,2.8,0.7,0.6,2.8,1.3,8.8,1.6,4.6,8.1,14.9
Přimda,1.5,0.9,1.6,1.6,1.2,1.1,1.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Černá v Pošumaví,0.9,1,1.1,0.8,1.9,2.3,2.4,2.1,2.6,2.1,3.8,3.5,2.4,2.6,3.3,1.7,1.5,2.1,3,2.2,1.7,2,1.5,0.3
"Olešnice, Čihalka",3.4,0.5,0.3,0.2,0.2,0.1,0,0.3,1,2.5,8.6,0.7,0.2,0.2,0,0.1,0.9,5,2.5,0.5,0.5,0.1,0,0.1
Svratouch,7.1,4.6,5,3.1,4.4,7.3,6.8,3.6,1.6,1.2,0.8,1.8,1.4,9.6,14.6,1.1,3.7,1.6,3.9,1.9,0.8,1.8,0.3,0
Čachrov,3.7,5.1,7.3,5.5,6.1,6.7,4,4.2,4.6,4.3,5.8,3.8,1.4,0,0,0,0,0,0,0,0,0,0,0
Kašperské Hory,5.3,5.8,6.1,7.2,5.9,5.2,3.6,6.8,6.5,4.9,6.5,5.8,4.5,0.4,0,0,0.2,0.7,1,0.5,0.5,1.2,1.5,0.1
"Bílá, Salajka",3.4,1,0,0,0,0,0.4,0.1,0.2,8.3,3.3,5,1.6,1.7,3.6,4.8,5.3,1.3,4.9,0.7,2.3,3.2,4,5.7
Nová Ves v Horách,1.8,1.8,1.4,2,1.9,0.9,0.9,0.6,0.7,0.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Nedvězí,2.1,2,0.6,0.8,1.3,3,2.3,0.7,0.7,2.5,1.5,0.5,2.6,3.8,2.4,4.3,1.5,0,2.6,1,0.5,0.1,0.4,0.2
Černý Důl,,,,,,,,,,,,,,,,,,,,,,,,
Bezvěrov,0.6,0.7,0.7,1.1,0.3,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mariánské Lázně, vodárna",1.7,1.4,1.1,0.9,0.6,0.3,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké nad Jizerou,0,0.1,0.3,0.5,0.6,1.6,3.9,1.1,4.1,1.3,0.3,0.2,0.5,0.9,1,2.9,2,1.5,0.7,0.3,0.3,0.3,0,0
Aš,0,0,0.4,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrachov,2,1.3,1.6,2.1,4.7,4.3,6.2,6.3,6.8,1.8,0.5,0.2,2.1,4.2,3.1,5.6,5.4,4.4,2.9,1.7,1.1,0.9,0.2,0.6
Protivanov,5.6,4.1,1.2,0.7,3.6,4.7,2.1,2.3,2.8,2.3,3,2.7,1.6,1.2,1.6,1.9,2.5,2,0.6,0.8,0.2,0.4,0.1,0.3
Kadov,2.9,2.6,1.9,1.8,2.2,3,3.7,1.1,1.3,2.3,0.8,0.6,2.4,6,5.3,4.7,3.5,1,4.4,5.4,1.4,1.3,0.7,0.1
Zdobnice,0.8,0.6,0.7,1.6,2.1,0.5,0.3,0.4,1,1.7,1.2,1.2,0.8,0.9,0.7,2.5,7,4.7,4.9,2.2,0.5,2.4,0.1,0.5
Orlické Záhoří - vodárna,0.9,0.8,0.8,2.6,2.3,1.2,0.3,0.6,1,1,0.9,0.9,1.4,1,0.3,3.3,7.4,4.7,4.4,1.9,0.9,2.5,0.1,1
"Hošťálková, Maruška",2,1.3,0.5,0,0,0,0.4,1.6,0.3,4.5,3.1,11.7,12.1,8.8,14.8,6.7,4.3,4.6,1,0.8,4,2.2,1,1.5
Deštné v Orlic. horách,2.6,0.8,0.8,1.4,2,0.4,0.4,1.1,1.3,10.1,2.9,0.8,0.5,0.6,0.6,1,7.7,7.1,4.3,1.7,1.4,1.3,0.2,0.8
"Borovno, Míšov",5.5,4.8,5,3.6,3.6,3.2,3,2.5,3.1,3.9,1.7,1.8,0,0,0,0,0,0.1,0.1,0,0.2,0.3,0.1,0.1
Krásné Údolí,1,2.2,1.5,2.5,0.7,0.2,0.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Žacléř,0.1,0.2,0.6,0.3,0.5,3.6,1.3,5.5,4.7,5,2.6,1.2,0.7,0.9,1.7,0.8,0.9,0.7,0.9,1.6,2.8,2.7,0.2,0.1
Strašín,5,5.4,5.6,6.5,6.9,4.2,4.7,7.1,6.5,5.3,6.7,5.8,3.9,0.1,0,0,0.6,0.5,1,1.1,0.8,1.6,1.1,0.2
Vimperk,3.5,3.6,3.6,3.7,3.6,4.4,3.3,3.7,4.1,6.3,6.7,6.2,4.6,0.5,0,0,0.4,0.5,1.8,3,1.7,1.3,0.6,0.3
"Petrovice, Krásný Les",4.5,3.8,4.1,3.8,3.3,3.5,1.7,1.6,0.5,0,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0
Josefův Důl,1,0.8,0.8,2.4,1.5,2.5,4.9,2.9,5.9,2.2,1.1,0.5,2.3,2.9,4.6,5,5.9,4.2,3.1,1.9,0.9,0.8,1.8,2.7
Nový Rychnov,5.3,3.5,2.3,2,1.2,2.8,4.1,3.6,2.4,0.7,1.4,2.4,2,3.8,1.1,0.2,0,1.2,2.3,2.6,1.5,0.6,0.2,0.4
Pivoň,2.6,1.7,2.2,1.6,0.9,0.9,1.1,1,0.4,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Počátky,4.6,6.7,2.8,1.8,2,1.5,3.1,2.6,1.5,0.9,1,0.7,1.4,2.7,1,1.4,0.5,1.1,1.1,1.9,1.8,0.8,0,0.4
"Nadějkov, Větrov",3.4,3.5,4.8,4.6,4.4,1.9,1.2,2.6,2.6,4.8,6.5,2.4,1.4,0.2,0.3,1.6,1,2.3,1.5,1.5,1.5,0.2,0.1,0.2
Netřebice,2.6,3.4,2.4,3.4,3.6,4.1,4.3,4.4,4.7,5.4,3.9,5.1,4,5.4,5.7,2.7,3.1,4.1,3.1,1.1,1.7,1.4,2,1.9
"Uhelná, Nové Vilémovice",1.6,3.7,7.6,15.1,12,8.7,4.8,1.1,2.4,1.3,1.1,2.8,11.9,9.4,4.9,13,5.3,6.4,8.6,5.4,8.1,8.3,1,0.5
Valašská Senice,0.3,0.4,0.6,0.1,0,0,0,0,0,3.4,4.9,4,4.6,2.4,1.3,6.1,7.5,5.1,5.9,0.4,0.8,0.5,1.1,2.4
Nejdek,2.7,2.9,3.1,1.9,1.6,2,1.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Žďár nad Sázavou, Stržanov",2.4,2,1.9,1.7,0.6,4.4,2.5,1.4,1.3,1.1,1,1.2,2.4,6.4,6.1,2.7,2.9,2.5,4.4,3.9,1.2,0.6,0.8,0.2
"Karlovy Vary, Olšová Vrata",0.4,0.5,0.6,0.8,1.5,0.6,1,1.3,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město na Moravě,1.6,1.6,1.1,0.7,1,2.6,2.5,0.9,0.8,1.4,0.6,0.2,1.2,4.2,4.4,5.1,2.6,0.8,4.4,2.4,1,0.6,0.8,0.1
"Lovčice, Kvasetice",5,5.1,3.4,2.7,3.9,4.3,3.9,2.5,3.4,1.8,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
Lomnice,1.6,2.1,0.9,1.6,4.4,0.6,0.4,2.3,1.7,2.3,5.3,3.3,3.3,4.5,5.1,1.5,1.5,0.8,1.3,0.4,1.2,3.6,3,1.4
Světlá Hora,2.8,4.4,2.4,2,1.5,0.5,2.2,5.7,3,3.5,5.6,7.2,4.4,3,4.9,3.2,3.1,3.1,2.7,1.4,2.9,2.5,2.9,3.3
"Šindelová, Obora",1.8,1.5,1.9,0.5,0.6,0.8,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Maršov,0,0,0,0,0.1,2,0.1,2.9,3.1,5.2,1.1,0.5,0.1,0.2,1,0.7,0.3,0.3,0.8,0.8,1.3,0.7,0.6,0.1
"Kateřinice, Ojičná",1,6.7,0.6,0,0,0.2,0.2,3.3,0.9,6.6,2.8,11.9,12.5,14.4,10.7,6.4,4.5,4.7,1.2,1.3,5.4,2.2,1.2,2.2
Nová Bystřice,5.4,4,5.4,5.7,4.8,6,5.2,5.1,3.1,2.2,1.1,0.3,2.1,2.2,2.2,1.9,2.9,1.3,0.5,1.1,3.4,2.3,0.1,0.6
Horní Lomná,0.8,0.1,0,0,0,0,0,0,2.6,17.7,2.2,1.6,1.7,2.6,4.3,2.6,1.7,5.3,1.4,4.2,3.3,1.7,8.7,12.3
Strmilov,3.4,4.1,3.5,2.5,2.9,1.6,4.7,2.6,1.2,1.4,0.4,0.6,1.2,1.4,1.2,2.2,1.5,1.4,0.8,1.3,1,0.6,0,0.2
"Černovice, Dobešov",4.7,4,3.1,2.9,2,3.9,4.1,2,2.2,2.3,1,2,2,1.9,0,0,0,0.6,0,0,0.4,0.5,1,1
Rýmařov,2.1,2.1,1.9,1,1.2,0,0.5,1.7,2,2,2.4,3.9,3.6,2.7,3.2,1.5,1.5,0.5,0.3,0.2,0.8,0.4,0.5,1.7
Rokytnice v Orlic.horách,0.4,0.1,0.1,1.9,1.2,0.7,0.1,0.2,1.3,0.7,0.8,0.3,1.2,4.1,2,3.9,5.1,2.9,2.3,1.9,2.7,2.3,1.3,0.1
Třešť,4.7,5.6,2.4,1.8,2.7,2.7,3.7,4.9,1.5,0.7,0.3,0.4,0.2,0.3,1.5,3.9,1.1,2.1,0.6,0.9,0,0.4,0.3,0.5
Hubenov,4.9,2.5,1.9,1.9,1.1,1.8,4.3,3.6,1.7,0.3,0.5,1.7,0.4,0.5,1.3,2,0.4,1.7,1,1.8,0.5,0.2,0,1.4
Orličky,1.9,2.7,3.8,2.6,2.7,0.1,0,0,0.2,0.6,0.8,1,2.9,1.7,5.1,5.9,1.9,1.3,1.4,1.5,1.7,2.4,1.8,1.7
Radošice,5,6,3.1,2.5,2.4,2.5,2.3,2.1,1.9,1,0.7,0.5,0.1,0,0,0,0,0,0,0,0,0.3,0.1,0
Kostelní Myslová,3.1,4.1,4,2.5,1.4,1.1,3,2.2,1.4,1.2,0.9,0,0,0,3.5,2.8,1.2,1.8,0.9,0.5,0.4,0.2,0.1,0.8
Sněžník,1.1,2.7,3.8,2.7,2.3,2.1,3,2.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Žlutice,1.7,1.4,1.1,1.4,0.3,0.3,0.6,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké Studnice,4.6,2.6,1,1.3,1.2,3.5,4.5,2.2,1.8,1.3,1.5,0.2,0.6,1.8,4.3,2.1,1.1,0.7,0.6,0.7,0.3,0,0.1,0.1
Horní Bečva,1,1.1,0,0,0,0,0,0,0.3,11.1,3.8,6.2,2.2,2.7,12.4,5.7,2.9,1.8,3.8,3.7,6,6.3,5.3,10.9
"Dolní Dvůr, Rudolfov",0,0,0,0,,,,2.3,6.5,3.5,2.5,3.1,1.4,2,2.5,3.5,3.3,3,3,2.4,1.6,1,1,0.3
Lubná,3.8,3.2,4.7,2.6,5,5.3,4.2,1,0.7,1.5,0.2,0.2,0.4,2.7,4.4,1,3.2,0.4,0.4,0.2,0.6,0.7,0.2,0
Krucemburk,3.9,3.1,2.1,1.7,1.7,5.7,5.9,4.5,1.9,1.3,1.3,2.9,1.9,2.3,4.5,1.1,3.3,2.6,3.1,3.6,1.1,1.2,1.5,1.8
Vyšší Brod,5.1,4.7,2,2.5,4,2.4,3.8,5.2,4,3.6,4,5.1,3.8,4.8,5.2,6.6,3,4.4,5.8,2.5,2.7,2.5,2.7,2.3
Vatín,2.7,1,1,0.7,0.5,2.1,2,0.9,1.2,1.5,0.9,0.4,1.7,4.9,3.8,3.1,3.3,1.9,3.8,2.9,0.9,0.4,0.6,0
"Kamenice nad Lipou, Vodná",3.8,3.5,1.7,1.4,1.5,2.3,2.8,1.4,0.9,0.4,0.2,0.3,3,1.5,0.2,0.2,0.2,0.2,0,0.2,0.2,0,0.2,0.6
Tisá,2.4,3.8,4.9,3.7,3.3,2.9,3.4,2.5,0.3,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Příbram,4.8,3.2,2.6,2.5,1.5,1.6,1.4,1.8,1.4,2.3,1.8,2.7,0.1,0,0,0.1,0.2,0.4,0.6,0.3,0.2,0.2,0,0
"Český Krumlov, Přísečná",2.6,3.8,3.1,1.9,2.9,2.4,2.9,3.3,0.9,3,4.7,4.5,3,1.9,4.9,2.8,2.7,3.8,3.9,1.6,1.5,1.5,1.9,1
Bystřice nad Pernštejnem,0.8,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Polička,2.6,2.6,2.3,1.9,2.4,4,3.5,1,1.5,1.8,0.3,0.3,0.5,4.1,3.9,3.9,1.5,0.1,0.2,0.6,0.6,0.2,0.6,0.3
Roprachtice,0,0.1,0,0.3,0.5,1.1,1.9,1.8,2.9,1.5,0.5,0.1,0.4,1.2,1,3.4,1.6,1.4,0.9,0.3,0.4,0.2,0,0.2
Česká Kubice,2.8,2.9,3,2.7,2.1,1.6,1.3,1,0.9,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Branná, Františkov",3.4,5,4.8,4.1,4,2.2,2.9,4.8,4,5.8,4,7,5.9,5.5,7.3,7.4,6.9,5.8,5.9,7,5,3.1,6,7.3
Hlasivo,2.7,4.2,2.9,3.9,4.1,2.6,0.8,1.9,2.7,4,4.2,1.8,0.8,0.5,0,0.3,2.4,3,0.6,0.3,2.2,1.7,0.3,0
"Potštát, Boškov",2.9,3.1,0.9,2.3,1.3,7.2,3.7,1.4,1.9,2.2,3.4,2.2,4.6,1.7,2.2,2.2,1.6,0.5,3.1,4.3,3.2,1.8,1.5,1
Olešnice,1.1,2.1,0.8,0.5,0.8,3.4,1.4,0.6,0.8,3.3,2.4,1.2,2.8,3,2.1,2.2,0.6,0.7,1.5,1.7,0.3,0,0.1,0
Humpolec,4.6,4.1,3.1,2.9,1.9,4.9,2.2,0.6,0.8,0.2,0.4,4,2.2,1.8,0,0,0,0,0.4,1.4,1.3,0.3,0.2,0.3
Králíky,0.6,1,1.1,1.2,0.7,0.2,0,0.2,0.5,0.8,0.9,1.3,3.7,2.7,8.2,7.8,3.4,2.8,3.8,3.2,2.8,3.6,2.5,2.9
Červená Voda,0.9,2.4,3.1,1,0.8,0.1,0,0.1,0.2,0.5,0.2,0.5,1.5,1.1,3.7,3.1,1.4,1,1,1.2,1,1.6,0.8,1.1
Chanovice,3.6,2.8,3.9,3.9,3.2,4.2,3.1,2.7,2.7,1.6,1.4,0.9,0.9,0,0.1,0,0.3,0.2,0.1,0.5,0.1,1.4,1.2,0
"Přibyslav, Hřiště",2.8,2.8,2.4,1.3,1.2,2.8,3.2,2.3,1.1,1.7,1,1.2,1.6,2.2,4.6,0.8,2.8,2.1,1.1,1.8,0.7,0.3,0.8,0.7
"Košetice, Křešín, Kramolín",3.7,5.6,3.4,4.9,4.8,3.8,5.7,1.8,2.4,3.3,2.5,3,1.3,1.2,0,0,0,0.3,0,0,1.2,2,3.6,0.8
Studenec,0,0,0,0,0,0.1,0.2,0.8,0.8,0.3,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0
Teplice nad Metují Zdoňov,0.9,1.5,1.7,0.6,0.5,3,3.4,8,9,8.7,7.1,4.2,3.9,3.3,4.1,3.4,5.2,3.1,3.7,1.7,1.5,2.5,1.7,1.4
Konstantinovy Lázně,1.9,1.1,1.3,1.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Štoky,5.6,2.5,2.9,2.8,1.6,2.1,3.7,2.5,1,0.9,1.1,2,0.7,0.6,1.1,3.5,0.3,2.9,0.8,1.3,0.3,0.3,0.3,1.5
Bečov nad Teplou,1.5,1.3,1.1,1.6,1.1,0.7,0.4,0.6,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seč,6.2,5.3,3,4.2,5.8,4.4,2.9,2.2,2.5,1.1,3.2,7.4,4,0.3,0,0,0,0.9,2.2,1.2,1,1.7,0.4,0.3
