Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Dyleň,0,0,0,0.2,1.7,0.3,0.1,0.2,0,0,0.2,0.3,0.1,0,0.7,0.1,0,0,1.1,0,0.2,0.3,0.3,0.4
"Kořenov, Jizerská cesta",0,0,0.1,0.1,0,0.2,0.3,1.2,0.1,0.2,1.1,0.9,0.6,0.5,0.2,0.5,0.6,0.8,1.3,0.4,0.4,0.4,0.2,1.1
"Bílý Potok, U Jeřábu",0,0,0,0.1,0,0.1,0.2,1.3,0.1,0.2,0.9,1.4,0.6,0.4,0.2,0.5,0.6,0.9,1.1,0.3,0.4,0.4,0.3,1.4
"Hejnice, Kasárenská",0.1,0,0,0.1,0.1,0.3,0.4,1.3,0.2,0.2,0.9,0.6,0.6,0.5,0.2,0.4,0.5,0.7,1.1,0.4,0.4,0.3,0.3,1.3
Přebuz,0,0,0,0,2.1,0.9,0.2,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0.3,0.2,0.1,0.8,1.7
Borová Lada,0,0,0,0,0,0.1,0,0,0.6,1.6,1,1.1,0.5,1,2.7,1.8,1.7,1.4,0.7,0.7,1.1,1.1,0.7,0.1
Abertamy,0,0,0,0,1,2,0.1,0,0,0,0.1,0.1,0,0,0.2,0,0,0,0.2,0.5,1.4,0.2,0.1,2.7
Prášily,0,0,0,0,0.1,0.3,0.2,0.3,0.5,1.8,2.4,1,1.8,0.8,1.6,1.6,1.6,1.2,0.3,0.4,1.1,1.2,0.5,0.5
"Bedřichov, Olivetská hora",0,0,0.1,0.1,0,0.4,0.6,1.4,0.1,0.4,0.8,1.2,1,0.3,0.2,0.2,0.4,1,1.1,0.3,0.5,0.1,0.5,0.5
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,0,0,0,0.2,0.6,0.3,0.5,1.8,1,1.3,1.5,1.7,2.5,1.9,1.1,0,0.4,1,3.6
Hojsova Stráž,0,0,0,0,0,0.5,0.3,0.5,0.6,4.6,3.2,1.5,1.2,1.5,1.5,0.9,1,0.4,0.3,0.4,0.1,0.3,0.5,0.4
"Kořenov, Jizerka",0,0,0,0.2,0,0.1,0.4,1.2,0.3,0.3,1.1,0.7,0.8,0.7,0.3,0.7,0.9,1,1.6,0.8,0.5,0.8,0.3,0.7
"Kynžvart, Lazy",0,0,0,0.1,1.9,0.4,0.3,0.4,0,0,0.2,0.2,0.1,0,0.5,0.4,0,0.3,1.8,0.5,1.4,0.4,1.4,0.8
"Bílý Potok, Smědava",0,0,0.1,0.1,0,0.2,0.4,1.3,0.1,0.4,1.1,1.2,0.9,0.5,0.2,0.6,0.6,0.9,1.6,0.4,0.4,0.5,0.4,1.9
Milešovka,0,0,0,0,0.4,1,1.5,0.5,1.1,0.5,0.1,0,0.1,0,0,0.2,1.2,0.6,0.2,0,0.1,0.2,0.2,0.2
Měděnec,0,0,0,0.1,0.5,2.5,0.2,0,0,0,0,0.1,0,0,0,0.3,0.1,0,0,0.1,0.1,0.1,0,0.2
"Staré Hutě, Hojná Voda",0,0,0,0,0,0,0,0,0,0,0,1.1,0.9,1.7,1.6,0.7,1.6,0.9,5,4.6,2.8,2.4,1.3,1.4
Pec pod Sněžkou,0,0,0,0.2,0,0,0.2,0.5,0.8,0.6,0.4,0.7,1,1,1.3,0.5,0.9,1,1.4,1.2,0.5,0.8,1,0.2
Strážný,0,0,0,0,0,0.1,0,0,0.8,0.8,0.8,0.7,0.2,1,3.4,1.8,2.1,2,1.1,1,1.6,1,0.6,0.3
"Bedřichov, Tomšovka",0,0,0.1,0.1,0,0.4,0.7,1.4,0.1,0.4,1,1,1,0.4,0.1,0.2,0.5,0.8,1.2,0.3,0.6,0,0.6,0.5
"Jelení, Nová Pec",0,0,0,0,0,0,0,0,0.1,0,1.7,0.6,1.3,1.2,4.5,2.4,2.2,1.9,2.2,1.3,1.8,1.9,0.7,0.6
Klíny,0,0.1,0,0,0.1,1.6,1.6,0.2,0.1,0,0,0.1,0,0,0,0.2,0.3,0,0.1,0.2,0.3,0.2,0.2,0.3
Zámyšl,0,0,0,0,0,0.2,0.2,0.4,0.4,2.1,3.6,1.1,1.3,1,1.6,1.2,1.4,1.1,0.3,0.6,0.4,0.5,0.4,0.1
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,4.5,2.8,1.1,0.3,0.2,0.6,1.1,1.1
Zbytiny,0,0,0,0,0,0,0,0,0.2,0.7,2,1.3,2,1.5,0.5,3.6,3.7,2.1,0.9,1.7,1.2,1.1,0.4,0.4
"Bedřichov, Nová louka",0,0,0.1,0.1,0,0.5,1,1.7,0,0.4,0.8,0.7,1.2,0.4,0.1,0.3,0.4,1,1.2,0.3,0.6,0.1,0.5,0.6
"Bedřichov, Uhlířská",,,,,,,,,,,,,,,,,,,,,,,,
Bedřichov,0,0,0,0.1,0,0.4,0.8,1.6,0.1,0.4,0.8,0.8,1.3,0.4,0.2,0.2,0.3,1,1.3,0.4,0.6,0.1,0.3,1.1
"Kořenov, Jezdecká",0.1,0,0,0.2,0,0.4,0.7,1.5,0.2,0.3,1.1,0.8,0.6,0.5,,,,,,,,,,
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0.5,1.4,2.9,1,0.5,0.9,1.1,4.8,3.4,2.7,2.1,1.9,3
"Desná, Souš",0,0,0,0.2,0,0.5,0.8,1.5,0.2,0.4,1.1,0.8,0.8,0.8,0.3,0.6,1,1.2,1.5,0.9,0.5,0.8,0.2,1
"Dlouhé stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.6,2.1,1.6,0.6,0.4,0.3,0.2,1.1
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0.4,0.3,0.4,1.5,1.9,2.6,1,3.6,2.1,2.6,0.8,1.6,0.7,1.1,0.5,0.7
"Bedřichov, Blatný rybník",0,0,0.1,0.1,0,0.6,1,1.4,0.2,0.2,0.7,0.8,1,0.5,0.2,0.3,0.4,0.8,0.9,0.4,0.6,0.2,0.4,0.7
Železná Ruda,0,0,0,0,0.1,0.4,0.2,0.9,1,2.8,1.8,1.2,1.1,2,1.8,1.3,1.2,0.5,0.3,0.6,0.3,0.8,0.5,0.5
"Bedřichov, Kamenice",0,0,0.1,0.1,0,0.5,0.8,1.4,0.2,0.3,0.6,0.8,0.9,0.4,0.2,0.3,0.4,0.8,0.9,0.4,0.5,0.2,0.5,0.5
Volary,0,0,0,0,0,0,0,0,0.3,0.6,2,0.6,0.8,1.3,0.9,3.2,3.1,2.3,1.5,1.4,1.7,0.9,0.6,0.5
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0.8,0,0.2,0.2,2.7
"Nýdek, Filipka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Přimda,0,0,0,0.4,1.6,1.9,1.4,0.5,0.2,0,0.6,0.7,1,0.8,0.6,0.7,0.3,0.3,0.1,0.3,0.1,0.4,0.7,0.1
Černá v Pošumaví,0,0,0,0,0,0,0,0,0.1,0,0.1,1.8,0.5,1.8,0.5,3.4,2.1,3.1,1.5,1.8,0.9,1.3,0.6,0.4
"Olešnice, Čihalka",0,0,0,0.1,0,0,0,0.2,0,0.9,0.7,0.5,1.7,0.9,1.2,1.5,2.1,2.1,3.1,1.7,0.6,0.2,1,3.5
Svratouch,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.6,1.6,0.9,1.4,1,0.3,0.7,1.6,2.2,1.8
Čachrov,0,0,0,0,0,0.4,0.2,0.2,0.6,2.7,3.1,1.8,1.2,1.6,1.6,1,1.3,0.5,0.6,0.6,0.4,0.9,0.5,0.3
Kašperské Hory,0,0,0,0,0,0,0.1,0.3,1,1.7,3.5,4.2,1.4,0.3,0.9,1.3,1.7,1.1,0.2,0.9,1.2,1.7,0.7,0
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.7
Nová Ves v Horách,0,0,0,0,0.2,2,1.7,0.2,0.1,0,0,0,0,0,0,0.2,0.2,0,0,0.1,0.1,0.2,0.2,0.2
Nedvězí,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1.4,0.7,0.8,1.1,0.6,0.1,0.4,0.4,2.6,1.4
Černý Důl,0.1,0,0,0,0.1,0,0.1,1,1.1,0.7,0.5,0.8,1,1,1,0.6,1,0.9,1.3,0.7,0.6,0.5,1,0.8
Bezvěrov,0,0,0,0.3,0.8,1.7,0.6,0.7,0.2,0,0.3,1.5,1,0.5,0.9,1.1,0.5,0.1,0.3,1,0.8,0.3,0.2,0
"Mariánské Lázně, vodárna",,,,,,,,,,,,,,,,,,,,,,,,
Vysoké nad Jizerou,0,0,0,0.1,0,0.3,0.4,2.1,0.8,0.2,1.2,0.6,1.4,0.8,0.7,0.7,1.3,1.3,1.3,1.4,0.8,1.1,0.4,0.6
Aš,0,0,0,0.1,2,0.1,0,0,0,0,0.4,0,0,0,0.1,0,0,0.1,0.2,0.1,0.6,0.3,0.5,0.2
Harrachov,0,0,0,0.1,0,0.2,0.2,2.3,0.4,0.4,0.9,0.6,1.1,0.8,0.5,0.7,1.1,1,1.6,1.2,0.5,0.9,0.4,0.7
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.3,0.4,0.7,2.2,2.7,3.4
Kadov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,1.2,0.5,1.2,0.8,0.2,0.3,0.9,2.2,1.8
Zdobnice,0,0,0,0,0,0,0,0.1,0.4,0.6,0.2,0.2,0.9,1,1,1.3,1.2,2.2,1.6,1,0.2,0.4,1,2.3
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.1,0.3,0.6,0.6,1,1.1,1.9,1.5,0.9,0.4,0.5,1.4,3
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
Deštné v Orlic. horách,0,0,0.1,0,0,0,0,0.2,0.2,0.8,0.5,0.5,2.2,0.9,1.2,1.3,2,2.4,2.8,1.2,0.1,0.1,1,3.2
"Borovno, Míšov",0,0.1,0,0,0.3,1.9,1.2,0.9,0.9,2.1,2.9,1.5,0.6,0.5,1.5,2,1.3,1.3,0.4,0.4,0.6,1.3,0.9,0.5
Krásné Údolí,0,0,0,0,0.8,1.4,0.2,0.2,0,0,0,0.5,0.4,0.2,0.5,1.2,0.1,0,0.6,1,0.5,0.5,0.6,0.1
Žacléř,0,0,0,0.1,0,0,0.1,0.1,0.4,0.6,0.5,1,0.8,1.3,0.9,0.6,1.1,1.3,1.5,1.1,1,0.7,1.3,1.1
Strašín,0,0,0,0,0,0.2,0.1,0.1,0.5,1.3,3.3,4.5,1.4,0.4,0.6,1.6,1.8,1.1,0.3,0.5,0.8,1,0.8,0.3
Vimperk,0,0,0,0,0,0,0,0.4,0.4,1.5,1.1,2.7,1.1,0.8,2.2,2.4,1.9,0.9,1.4,1.2,1.4,0.8,0.5,0.1
"Petrovice, Krásný Les",0,0,0,0,0.3,1.2,2,0.3,0.6,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0.4,0.3,0.2
Josefův Důl,0,0,0.1,0.2,0,0.4,1,2,0.2,0.3,0.9,0.7,1,0.6,0.4,0.6,0.6,1,1.3,0.9,0.5,0.5,0.4,0.7
Nový Rychnov,0,0,0,0,0,0,0.2,0.1,0,0,0,0.1,1.2,2.1,1.3,0.8,1.8,1.2,1.2,1.2,0.5,1.4,1.8,1.4
Pivoň,0,0,0,0.2,0.6,1.3,1.1,1.1,0.6,1,1.9,0.9,0.9,0.9,0.6,0.8,0.4,0.3,0.4,0.3,0.1,1.4,0.4,0.2
Počátky,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,1.8,2.2,1.8,0.9,1.5,1.5,1.2,1,1.8,1.2,0.7
"Nadějkov, Větrov",0.1,0,0,0.1,0,0.7,1,0.8,0.6,0.4,1.6,1.2,1.1,2.3,1.3,0.8,1.2,0.8,0.4,0.7,1,0.9,0.7,0.6
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0.8,5.1,1,1.7,1.9,4.2,3.5,2,2.8,2.5,2.7,1.7,0.8
"Uhelná, Nové Vilémovice",0,0,0,0.3,0,0,0,0,0,0.6,0,0.4,0,0,0.5,0,3.2,2.4,2.7,2.1,2.5,1.5,1.5,2.4
Valašská Senice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0
Nejdek,0.1,0,0,0,1.3,1.2,0.2,0,0,0,0.1,0.3,0.1,0,0.5,0.1,0.1,0,0.1,0.4,0.9,0.1,0.3,1.6
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,1.8,0.7,1.8,1,0.2,0.4,1.1,1.9,2.3
"Karlovy Vary, Olšová Vrata",0,0,0,0.2,0.8,1.6,0.3,0.1,0,0,0,0.1,0,0.1,0.2,0.9,0.1,0,0.2,0.5,0.2,0.4,0.4,0.3
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,1,0.5,1.2,0.8,0.1,0.1,1,2.2,1.5
"Lovčice, Kvasetice",0,0,0,0,0.2,0.7,0.5,0.2,0.6,2.9,2.6,1.4,1.3,0.6,1.2,1.5,0.8,0.7,0.2,0.4,0.3,0.7,0.7,0.4
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2.1,2.8,0.8,0.4,0,0.5,1.1
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0,2.5,1.6,0.2,0.5,0.4,1,0.9
Hrčava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Šindelová, Obora",0,0,0,0,1.6,0.9,0.1,0,0,0,0.3,0.1,0,0,0.3,0,0,0,0.5,0.4,0.2,0.1,1.5,1.3
Horní Maršov,0,0,0,0,0,0,0,0.2,0.5,0.7,0.5,0.6,0.5,1,0.8,0.4,1.1,1.3,1.1,1.1,0.6,0.7,1.2,0.8
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,4.1
Nová Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.4,3.1,1.6,1.5,3.6,2.8,2.8,2.7,1.7,1.4,1.1
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Strmilov,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,2.3,2.8,1.1,0.7,2,1.9,2.5,1.6,1.2,0.8
"Černovice, Dobešov",0,0,0,0,0,0,0.3,0.1,0,0.1,0,0.9,2,2.1,1.1,1,0.8,2,1.1,0.3,1,1.8,1.3,1
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,2.1,1.6,0.3,0.2,0,0.7,0.8
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0.1,0,0.3,0,0,0.7,1.4,0.8,1,1.2,1.2,1,0.8,0.1,0.5,1.2,2.6
Třešť,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,3,1.3,1.9,1.2,1.3,1.9,1.3,2.1,1.6,1.8
Hubenov,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,1.2,2.1,0.5,1.6,1.2,1,1.3,0.2,1.5,1.2,1.2
Orličky,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.2,1,0.6,0.7,0.7,0.5,1.4,3
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,2.5,3.7,2.3,1,0.7,1.9,2.6,1.8,1.2,1
Sněžník,0,0.1,0,0,0.2,1,2.2,0.5,1.3,0,0,0,0.2,0,0,0,0.4,0.1,0,0,0.1,0.5,0.3,0.1
Žlutice,0,0,0,0.1,0.6,2.2,0.5,0.5,0.1,0,0,0.7,0.6,0.4,0.4,1.1,0.8,0,0.2,0.7,0.3,0.3,0.2,0.4
Vysoké Studnice,0,0,0,0,0,0,0,0.1,0,0,0,0,0.6,0.5,1.6,1.1,2.1,2,1.4,1.8,1,2.9,1.5,2.7
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
"Dolní Dvůr, Rudolfov",,,,,,,,,,,,,,,,,,,,,,,,
Lubná,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0,0.4,0.7,1.1,0.9,1,0.1,0.4,0.5,2.2,1.4
Krucemburk,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.2,0.6,1.1,0.9,1.3,0.6,0.2,0.6,1,1.6,2.6
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.6,0.2,1.4,2.5,2.1,4.2,3.5,3.1,2.6,1.1,0.7
Vatín,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.6,0.1,1.2,1.1,2,0.9,0.3,0.3,1.8,2,2.6
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,1.8,2.5,1,1.7,1.2,1.3,1.1,0.5,1.1,1.8,1,0.7
Tisá,0,0,0.1,0,0.1,1.1,2,0.4,1,0,0,0,0.2,0,0,0,0.4,0.1,0,0,0.2,0.2,0.3,0.1
Příbram,0.1,0.1,0,0,0.1,1.2,1.2,1.3,0.8,1.4,3,2.4,2,1.5,1.1,1.9,1,1,1.2,0.5,0.8,0.9,0.3,0.2
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.9,1.4,1.4,2.4,0.7,0.1,0.4,0.9,3.5,1.6
Polička,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,1,0.7,0.8,0.3,0.5,0.5,0.9,0.9
"Radošice, Mladý Smolivec",0,0,0,0,0,1.2,0.9,0.6,0.5,1.7,3.6,2,1.6,0.7,1.3,1.8,1.4,1.6,0.2,0.7,0.7,1.2,0.9,0.8
Roprachtice,0,0,0,0,0,0.4,0.6,2.3,1.1,0.1,1.2,0.7,1.8,0.7,0.8,0.8,1.3,1.5,1.4,1.7,0.8,1,0.4,0.7
Česká Kubice,0,0,0,0,0.4,0.8,0.4,1,0.6,1.7,0.9,1.2,0.9,1.2,1,0.7,0.3,0.2,0.3,0.1,0.4,0.6,0.9,0.7
"Branná, Františkov",0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.9,1.6,1.5,1.2,0.3,0.7,1.8
Hlasivo,0,0,0,0,0,0.1,0.3,0.7,0.2,0.3,1.1,0.9,1.2,1,2.2,0.8,1.1,1,0.5,0.1,1.1,1.7,1.1,0.6
"Český Krumlov, Srnín",0,0,0,0,0,0,0,0,0.1,0,0,0.3,1.9,1.2,2.2,2.3,2.8,1.3,1.1,2.3,2.2,1.8,1.2,0.5
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
Olešnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.7,4.8,2.5,2.1,1.4,0.4,0.8,0.6,3.2,2.2
Humpolec,0,0,0,0,0,0,0.3,0.1,0.1,0,0,0.1,0.9,2.3,1.3,1.1,2.1,1.1,0.9,1.8,0.6,1.5,1.9,0.9
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.3,1.2,1.1,0.7,0.9,0.4,1.3,2.7
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0,0.1,0.9,0.9,0.8,0.8,0.5,1,2.6
Chanovice,0,0,0,0.1,0,1,0.6,0.3,0.6,2.2,4.8,2.1,2.5,1.2,1.3,1.5,1.5,1.5,0.2,0.6,0.8,1.2,1.1,0.4
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,1,1.3,0.6,1.7,0.8,0.4,0.6,1.2,1.8,2.4
"Košetice, Křešín, Kramolín",0,0,0,0,0,0.3,0.4,0.5,0.4,0.3,0.2,1.6,1.2,1.6,2.1,1.5,0.8,1.6,1.2,0.3,0.7,1.9,1.4,0.8
Studenec,0,0,0,0,0.1,0.2,0.5,1.8,0.7,1.1,0.8,0.6,1.5,0.7,1.1,0.9,1.2,1,1.2,0.8,0.4,0.7,1,0.8
Teplice nad Metují Zdoňov,0,0,0,0.3,0.1,0.1,0.2,0.1,0.1,0.5,0.7,1.1,1.1,1.4,1.3,0.7,1.1,1.4,1.3,1.4,0.8,0.4,1.1,1.4
Konstantinovy Lázně,0,0,0,0.1,1.3,1.4,0.9,0.6,0.3,0,0.6,1.3,0.8,0.9,0.9,0.8,0.1,0,0.4,0.8,0.2,0.2,0.6,0.3
Štoky,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0.6,1.7,0.5,1.4,1.6,1,1.5,0.4,1.6,1.6,1.8
Bečov nad Teplou,0,0,0,0.1,0.6,1,0.2,0,0,0,0,0.3,0.1,0,0.2,0.5,0.1,0,0.5,0.6,0.5,0.3,0.4,0.2
Seč,0,0,0,0,0,0,0.3,0.4,0.8,0.1,0,0.6,0.8,1.4,1.3,1.4,1.9,2,1.1,0.6,0.6,0.7,1.6,1.8
Strašice,0,0,0,0,0.5,1.9,1,0.4,1.2,1.6,2.8,1.6,0.7,0.7,1.5,1.4,1.1,1.4,0.4,0.3,0.8,1.2,0.9,0.4
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0.1,0,0,0,0,0.2,1.4,3.1,1.6,2.3,1.4,2.1,1.3,0.7,1.8,2.2,1.4,1.2
"Křemže, Mříč",0,0,0,0,0,0,0,0,0.4,0.1,0,0.7,2,1.9,2.4,2.4,3.2,1.4,1.2,1.6,2.6,1.6,0.9,0.5
Luby,0,0,0,0,2.2,0.1,0.1,0,0,0,0.4,0,0,0,0,0,0,0.2,0.4,0.2,0.2,0.1,1.3,0.7
Rožmitál pod Třemšínem,0,0.2,0,0,0.1,1.2,0.8,0.4,0.6,1.5,2.5,2.1,1.4,1,1.4,1.6,1.1,1.7,0.6,0.4,0.6,0.5,0.6,0.1
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,1.3,4.9,2,1,2,2.4,3.2,1.4,1.1,0.7
Kocelovice,0,0,0,0,0,1,1.1,0.3,0.7,1.3,4.7,2.7,2.2,1.4,1.3,1.3,1.1,2.2,0.5,0.5,0.8,1.5,0.8,0.3
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Brtnice,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0.6,1.5,1.3,2.6,1.8,0.7,1.2,1.4,3.1,1.1,2.2
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.3,2.1,0.4,0.2,0.2,0.7,0.9
Radostín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,2,1,2.4,0.7,0.3,1.1,2,2.1,2.1
