Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.2,0.4,0.1
"Šindelová, Obora",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.6,0.6,0.5,0.3,0.1,1.1,0.1,0.8,1.2
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.9,1.9,1,1.7,2,2.3
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0
Nová Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0.3,0.2,0,0,0,0,0,0
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Strmilov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.6,0,0,0,0,0,0,0.2
"Černovice, Dobešov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0,0,0.3,0,0,0
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0.5,0.1,0.1
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0.1
Třešť,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0.4,0.2
Hubenov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,0,0.1
Orličky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.7,0.2,0.2
Radošice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0,0,0,0.1,0,0,0
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0.1,0,0,0,0,0.1,0.1
Sněžník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.4,0.6,0.6,0.1,0,0.1,0.1,0.1
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.6,1.1,0.9,0.4,0.1,0.1,0,0,0,0.1
Vysoké Studnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.1
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0
"Dolní Dvůr, Rudolfov",0,0,0,0,0.2,0,0,0,0,0.2,0.5,0.8,0.6,0.3,0,0,0,0,0,0,0,0.3,2.8,3.5
Lubná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0,0
Krucemburk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0.1
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.1,0,0.1,0,0,0
Vatín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.1,0,0,0.1,0.5
Tisá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.9,0,0,0,0,0.1
Příbram,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0.3,0.1,0,0.1,0,0,0.1,0
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0.1,0.1,0.3
Polička,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1
Roprachtice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.8,1.1,0.9,1.3,1.5,2
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.3,0.7,1.6,0.7,0,0,0.1,0,0,0.1,0.2
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0.6,0.6,0.1
Hlasivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.1,0,0,0,0.1,0,0
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
Olešnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.4
Humpolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0,0.1,0,0
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.5,0.2,0
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0.8,0.2,0
Chanovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0.1
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0.2,0.3,0,0.1,0
Studenec,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.9,0.4,1.1,0.5,0.5,0.7,1.5
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,0.8,0.8,0.8
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.9,0.5,0.1,0.3,0.1,0,0,0,0
Štoky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.6,1.6,0.8,0.2,0.2,0,0,0.1,0,0
Seč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.1,0,0.2,0.1,0,0,0
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0.4,0,0,0,0,0,0.1,0.1
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.4,0.6,0.5,0.3,0.6,0.1,0.5,0.1,0.3,1.1
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0.4,0,0.1,0.1,0.1,0,0,0
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,1,0.1,0,0,0,0,0,0
Kocelovice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0.3,0,0,0,0,0,0,0
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0.1,0,0.6,0.4
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.2,0
Radostín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bukovinka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Sedlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0,0,0,0,0.1,0,0
Železná,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.7,0.8,0.4,0,0,0.2,0,0,0,0
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Verneřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,1,0.8,0.9,0.3,0.4,1.1,0.2,0.3
Planá,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.4,0.7,0.5,0.2,0.6,0.1,0,0,0,0.1
Jemnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,0,0,0,0,0.1,0.1
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.1
Temelín,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0.2,0,0,0,0,0,0,0
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.5,0.9,0.9,1.6,1.9,1.6
Nalžovské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.1,0.3,0,0,0.3
Olší,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0
Pacov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0,0,0,0,0.1,0.1,0
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.6,0.5,0,0.1,0,0.1,0,0,0
Vlkonice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0,0,0.2,0,0.1,0
Ondřejov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.5,1,0.1,0,0,0.1,0,0,0
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.9,0.2,0.1,0,0,0.1,0,0,0
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
Tachov,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.4,0.6,0.8,0.5,0.1,0.8,0.1,0,0,0,0.1
Bernartice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0
Lomnice nad Popelkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.7,0.5,0.7,0.5,0.2,0.6,1.1
Sloup,,,,,,,,,,,,,,,,,,,,,,,,
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.3
Husinec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
Cheb,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.7,1.5,0.7,0.5,0.2,0,0,0,0.2,0.1
Paseky,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.6,0.4,0,0,0,0,0,0,0
Vrchlabí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.5,1.2,0.5,1.2,1.4,1.9
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.7,0.3,0.2,0,0.3,0,0,0,0
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedlec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.3
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
