Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Špičák,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5,3.3,0,0,1.2,2.4,1.4,1.8
"Kořenov, Lasičí",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Dyleň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,1.2,0.1,0
"Kořenov, Jizerská cesta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
"Bílý Potok, U Jeřábu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
"Hejnice, Kasárenská",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2
Přebuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.8,0,0
Borová Lada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6,2,0,0,0,3,0.3,0.4
Abertamy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.4,0.7,0,0
Prášily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,2.3,0.1,0,0,2.8,1.1,0.8
"Bedřichov, Olivetská hora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9
Hojsova Stráž,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.7,1.7,0,0,0.4,1.5,1,1.7
"Kořenov, Jizerka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"Kynžvart, Lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.6,1.4,0.2,0
"Bílý Potok, Smědava",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Milešovka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,1,0
Měděnec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.9,0.7,0,0
"Staré Hutě, Hojná Voda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.6,0,0,0,2.7,0.9
Pec pod Sněžkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strážný,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.7,2.1,0.2,0,0,3.7,1.4,0
"Bedřichov, Tomšovka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"Jelení, Nová Pec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4,1.7,0.4,0,0,2.2,2.8,0
Klíny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,1.2,0.5,0
Zámyšl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,1.1,0,0,0,1.2,0.9,0.1
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zbytiny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0.2,0,0,1.4,1.2,0
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"Bedřichov, Uhlířská",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Bedřichov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"Kořenov, Jezdecká",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.5,0.1,0,0,1.9,0.9
"Desná, Souš",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.3,0.5,0,0,0.5,1.3,0
"Bedřichov, Blatný rybník",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Železná Ruda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.3,2.4,0.1,0,0.5,1.7,1.5,0.8
"Bedřichov, Kamenice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Volary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.6,0.4,0,0,1.5,1.5,0
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nýdek, Filipka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Přimda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0,0.2,3.1,2.8,0.9,0
Černá v Pošumaví,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,0.6,0,0,0.3,3.8,0
"Olešnice, Čihalka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Svratouch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.4
Čachrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0.8,0.1,0,0,2.5,1.4,0.2
Kašperské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.2,0.1,0,0,1.4,0.5,0.9
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Ves v Horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,1.2,0.3,0
Nedvězí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.6
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bezvěrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,0.3,0.3,0
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.4,0.5,0.2,0
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Aš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.1,0.5,0,0
Harrachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Kadov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.4
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
"Borovno, Míšov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,2.1,0.7,1.1
Krásné Údolí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.3,0.5,0,0
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strašín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2,0.1,0,0,1.5,0.3,0.8
Vimperk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.5,0.4,0,0,0.9,0.2,0.5
"Petrovice, Krásný Les",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.7,0.1
Josefův Důl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Nový Rychnov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.6
Pivoň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.1,0.5,0,0.1,0,2.9,0.6,0.4,0.2
Počátky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,1.2
"Nadějkov, Větrov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,2.6,1
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.5,0,0,0,2.9,0.1
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Valašská Senice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nejdek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.4,0.7,0,0
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.6
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.3,0.5,0.1,0
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.9
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,0.5,0.1,0,0,3.6,2.5,1
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Šindelová, Obora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.5,0.9,0,0
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Nová Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,0.3,0,0,0.3,2.4
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strmilov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.2,0,0,0.2,1.4
"Černovice, Dobešov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.4
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Třešť,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,1.1
Hubenov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1
Orličky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Radošice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,2.6,0.6,1.2
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,0.1,0.8
Sněžník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1.1,0.3
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.6,0,0
Vysoké Studnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dolní Dvůr, Rudolfov",,,,,,,,,,,,,,,,,,,,,,,,
Lubná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.8
Krucemburk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.1
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.9,0.5,0,0,0,3.7,0.2
Vatín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.1
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0.7,1.1
Tisá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,1,0.1
Příbram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5,0.2
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.5,0.1,0,0,2.5,0.1
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7
Polička,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6
Roprachtice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.7,0.3,0,0,2.5,1.4,0.5,0.1
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Hlasivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.3
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olešnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Humpolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Chanovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0.1,0.1,0,0.5,1,0.8
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.5
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.4
Studenec,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,1.4,0.3,0.5,0
Štoky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.9
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,0.6,0,0
Seč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.7
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0.9,0.2
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.3,0,0,0,1.8,1
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.6,0,0,0.3,2.2,0.1
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.8,0.6,0,0
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7,0.7,0.5
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.5,0,0,0.1,0.7
Kocelovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,1.8,0.6,0.3
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.7,1.7
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radostín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
Bukovinka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Sedlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0.1,0,2,1,0.5
Železná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.1,0.2,0,3.6,1.2,0.6,0
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Verneřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.6,0.3
Planá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.3,0.7,0.3,0
Jemnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0.6
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temelín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.7,0.5,0,0,0,3,1.1
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Nalžovské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.8,0.9,0.1,0,0,2.6,0.8,7.6
Olší,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9
Pacov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4,0.5
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0.9
Vlkonice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.7,0.9,0.1,0,0,2.9,0.1,1.1
Ondřejov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.1,1
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.9,0.1,0,0,0.9,3.3,3.9,0.8
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.1
Tachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,1.4,1.2,0.3,0
Bernartice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,1.7,0.4
Lomnice nad Popelkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Sloup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
Husinec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.5,0.8,0,0,0.7,1,0.1
Cheb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.8,0.8,0,0
Paseky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,0.2,0,0,0,2.8,0.8
Vrchlabí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,1.3,0.4,0.4
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.2,0,0,1.6,0.2
Sedlec,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Nepomuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,2.7,0.7,0.5
Habry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4
Trhové Sviny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.8,0,0,0,2.5,0.1
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tábor, Měšice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,0.4
Chlum u Třeboně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.1,0,0,2.2,0.7
Moravské Budějovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0,0,0.6
Domažlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.1,0,0,1.3,1.2,0.5,0
Valašská Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Skuteč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.7
Třebíč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1.5
Havlíčkův Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.3
Velké Meziříčí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.9
Chelčice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.5,0.4,0,0,0.6,1.4,3.3
"Huslenky, Kychová",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,0.3,0.2
Kralovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.6,0.6,0
"Staré Sedlo, Darmyšl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,1.1,3.1,1.2,0
"Volyně, Nihošovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.5,0.1,0,0,1,0.3,0
Hradec nad Svitavou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Police nad Metují,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Řendějov, Nový Samechov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.7,0.4
Zlaté Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stříbro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.6,1.4,0.4,0
Trutnov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frenštát pod Radhoštěm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
