Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Pomezní boudy, Horní Malá Úpa",0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.2,0.4,0.3,0.9,0.1,0,1.8,0.4,0,0.1,0.5,0.9,1.1,1
"Bělá pod Pradědem, Červenohorské sedlo",0.8,0.5,0,0.1,0,0,0,0.1,0,0,0,0.1,1.5,1.6,0.9,0.7,0.4,0.6,1.9,1.5,1.6,1.7,1.6,1.6
"Staré Město pod Sněžníkem, Paprsek",0.4,0.3,0.1,0,0,0,0.1,0.1,0,0,0,0.1,1.2,0.7,0.9,1,0.2,0.2,1.2,0.8,0.8,0.7,0.8,1.6
Kubova Huť,0,0,0,0,0,0,0,0.2,0.6,0.9,2.4,1.8,1.3,0.4,0.3,0.2,0.5,0.4,0.7,0.9,1.2,2,2.4,2.5
Špičák,0,0,0,0,0,0.3,0.4,1,1.6,4.5,4.6,2.8,1.3,0.9,1,1.1,0.8,1.6,2.6,2.7,2.8,3.4,5.1,4.1
Dyleň,0,0,0,0,0,0,1.2,2.5,2.5,2.2,0.4,0,0.1,0,0.2,0.4,0.5,0.5,0.5,0.5,1.4,1.4,1.8,0.7
Přebuz,0.2,0.1,1,0.9,0.5,0.3,0.9,2.7,3.7,3.6,1,0,1.5,0.6,2,3,1.6,1,1.4,0.9,1.2,1.3,4.1,3.3
Borová Lada,0,0,0,0,0,0,0,0.4,1.1,1.3,2.5,2.6,1.4,0.6,2,0.6,1.7,1.8,2,2.5,3.2,3.4,3.4,3.3
Abertamy,0.3,0,0.8,1,0.6,0.9,1.8,1.8,3,3.9,2.1,0.5,1.5,1.1,1.9,2,2.9,1.7,2.2,1.4,4.3,3.9,4.9,4
Prášily,0,0,0,0,0,0,0.8,1.7,3.1,4.3,5.6,4,1.3,1,4.2,1.9,2.6,4.4,5.1,5,5.8,7.4,7.6,6.7
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,0.1,0,0,0,0,0.1,1.7,2.5,1.4,1.3,0.8,0.9,1.9,1.5,2,3.4,3.5,2.9,3.7
Hojsova Stráž,0,0,0,0,0,0,0.2,0.7,1.3,2.3,2.1,1.5,0.4,1.2,1.7,2,3.2,4.4,6.1,5,5.1,6.1,4.7,3.7
"Kořenov, Jizerka",0.4,0.1,0,0,0,0,0.4,0.2,0.2,0.3,0.6,0.5,0.3,2,0.4,1.6,2.4,1.5,0.8,0.9,1.2,3.7,4.1,4.1
"Kynžvart, Lazy",0,0,0,0,0,0,0.2,0.7,0.9,0.5,0.2,0.6,0.5,0.2,0.1,0.2,0.5,0.4,0.3,0.4,0.5,0.8,1.2,0.7
"Bílý Potok, Smědava",0.1,0,0,0,0,0,0.1,0.6,0.5,0.5,0.9,0.8,0.6,0.4,1.8,3,2.5,1.6,0.9,1.1,1.3,2.8,4.4,5.3
Milešovka,0,0,0,0.3,0.5,0.2,0,0.2,0.6,1.3,0.8,0.7,0.8,0.4,1.4,1,0,0.1,1.9,0.5,0.2,0.8,1.2,1.2
Měděnec,0,0,0.4,0,0,0,0.3,0.9,2.2,2.1,1.3,0.5,0.8,1.3,0,0,0.9,0.7,0.6,0.4,0.8,1,1,2
"Staré Hutě, Hojná Voda",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.6,2.4,0.7,0,0,0,0,0,0,0.1
Pec pod Sněžkou,0.3,0.1,0,0,0,0.2,0.6,1,0.8,1.3,1.8,2.5,1.7,1.6,1,1.1,1.3,1,0.9,1.5,2,2.7,4.2,4.6
Strážný,0,0,0,0,0,0,0,0.2,0.9,0.9,1.7,3.3,2.5,2,1.8,1.4,1.7,2.1,2.9,3.2,3.4,4.2,4.4,2.3
"Jelení, Nová Pec",0,0,0,0,0,0,0,0.1,0.8,1.4,2.2,2.2,2.9,2.2,1.7,1.4,1.4,1.3,1.9,2.6,3.1,3.7,3.7,2
Klíny,0,0,0.3,0.5,1,0.2,0.1,0.4,1.2,1.5,1.6,0.7,0.6,1.3,2.1,1.9,0,0.5,0.5,0.1,0.3,0.6,0.9,2
Zámyšl,0,0,0,0,0,0,0.2,0.3,0.8,1,1.6,1.6,0.1,0,0.6,0.5,0.9,1.1,1.1,1.1,1.4,2.4,3.4,2.4
Karlova Studánka,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.6,1.4,0.4,0.5,0.1,0,0.8,0.9,0.4,0.7,0.6,0.8
Zbytiny,0,0,0,0,0,0,0,0,0.2,0.9,2,2.6,1.9,0.5,0.3,0.3,0.5,0.4,0.8,1.2,1.7,1.5,2.2,2
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0.3,0.5,0.9,2.2,1.7,0.9,0.5,0.7,2.1,1.1,0.7,1.5,0.7,1.3,2.1,1.9,1.6
Bedřichov,0,0,0,0,0,0,0,0.4,0.5,1.1,1.9,1.7,0.8,0.6,1.3,2.1,1.1,0.7,0.8,0.5,0.8,1.4,1.2,1
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.7,0.7,0,0,0,0,0,0,0.1,0.4
"Desná, Souš",0,0,0,0,0,0,0.7,0.4,0.3,0.4,0.9,0.8,0.5,0.3,0.9,2.1,2.3,1.8,1,1.3,2.1,2.6,6.5,4.6
"Dlouhé Stráně, Kouty nad Desnou",0.5,0.3,0,0,0,0,0,0,0,0,0.1,0.3,2.6,2.4,1.7,1.7,0.6,0.5,1.2,1,1.1,1.5,1.1,1.6
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0,0.3,0.9,1.5,1.3,0.9,0.7,0.2,0.4,0.1,0.3,0.5,0.7,0.7,1.3,1
Železná Ruda,0,0,0,0,0,0.2,0.3,1,2,5,6.2,3.7,1.2,2.5,1.7,1.5,1.2,2,2.3,2.3,3.1,5,6.2,3.5
Volary,0,0,0,0,0,0,0,0,0.5,1.3,2,2.3,3,1.1,0.4,0.1,0.7,0.6,1,1.2,1.5,2,2.8,1.7
Červená,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.8,0.3,0.5,0.3,0,0.1,0.4,0.4,1,1.2,1.2
"Nýdek, Filipka",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0,0,0,0.1
Přimda,0,0,0,0,0.5,0.3,0.9,1.2,2.8,2.9,1.7,0.5,2.6,0.9,0.9,1.3,1.3,1.3,1.2,1.5,1.6,2.3,2.8,1.8
Černá v Pošumaví,0,0,0,0,0,0,0,0,0,0.2,0.7,0.8,2,0.7,0.9,0.5,0.2,0.3,0.8,1.3,1.8,1.9,2.7,2.5
"Olešnice, Čihálka",0,0,0,0,0,0,0,0,0,0.1,0,0.8,1.6,0.9,0.8,0.5,0.6,0.7,0.7,0.9,1.9,2.3,2,2.4
Svratouch,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.2,0,0.6,0.9,0.8,0.9,1.4,1,1.1,2.2
Čachrov,0,0,0,0,0,0,0.1,0.6,1.2,2.1,2.2,0.8,0,0,0.1,0.3,0.8,1.2,0.7,0.5,0.8,1.9,1.7,0.6
Kašperské Hory,0,0,0,0,0,0,0,0,0.4,1.3,1.7,1.4,0.1,0,0.2,0.1,0.3,0.4,0.4,0.5,0.9,1.9,2.6,1.6
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0.2,0,0,0.3,0.9
Nová Ves v Horách,0,0,0.2,0.5,0.4,0.1,0.2,0.6,0.6,0.9,1.5,0.6,0.5,1.8,2.7,0.7,0,0.9,0.7,0.2,0.8,1.7,1.7,2.3
Nedvězí,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.5,0.4,0.2,0.1,0.7,1.2,0.9,0.8,0.9,0.9,0.8,1.5
Černý Důl,0.2,0,0,0,0,0,0.1,0.6,0.7,1.4,1.6,2.4,1.5,1.9,1.6,1.4,2.3,1.6,1.2,1.6,1.4,1.7,2.2,2.7
Bezvěrov,0,0,0,0,0,0.1,0.2,1.1,2.1,2.9,1.9,0.8,1,0.6,0.8,0.5,0.6,0.5,0.7,0.6,0.9,1.3,1.6,1.1
"Mariánské Lázně, vodárna",0,0,0,0,0,0.1,0.8,1.9,3.1,2.7,0.9,0.3,0.2,0.1,0.2,0.3,0.7,0.6,0.4,0.4,0.7,1,1.1,0.8
Vysoké nad Jizerou,0,0,0,0,0,0,0.5,0.6,0.4,1,1.8,2.1,1.1,1,1.4,2.5,2.6,1.9,1.1,1.2,1.4,2.1,2.7,3.4
Aš,0,0.2,0.1,0.3,0,0.2,1.4,2.1,2.3,1,0.3,0.1,0,0,0.1,0.6,0.8,0.6,0.5,1,1.3,1.7,2.4,1.3
Harrachov,0.1,0,0,0,0,0,0.3,0.3,0.5,1,1.6,2.1,1.4,0.9,0.8,1.6,1.3,1.7,1,0.8,0.9,2.1,2.1,3
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.4,0.1,0,0.7,1.8,1.4,1.2,1.1,0.6,0.6
Kadov,0,0,0,0,0,0,0,0,0.1,0.1,0.9,1.7,1.4,1.5,1.5,1.1,1.6,1.6,1.6,1,1.6,1.5,1.1,1.4
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,1.3,2,1.2,1.2,0.7,1.3,2.3,2.1,2.3,3.2,3.2,3.4,4.2
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0.3,1.1,0.9,0.7,0.3,0.3,0.7,1.1,1.5,2.3,2.5,4.3,5.2
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,0.3,0.9,1.4,1.9,2.4,2.5
Deštné v Orlic. horách,0,0,0,0,0,0.1,0,0,0,0,0.1,1.1,2.2,1.1,1.5,1,1.2,2.1,1.7,2,2.7,2.5,2.6,3.3
"Borovno, Míšov",0,0,0,0,0,0,0,0.2,0.6,1.7,2.9,1.1,0.3,1,1.8,1.3,0.7,0.4,0.4,0.1,0.1,0.4,0.7,1.1
Krásné Údolí,0,0,0,0,0,0,0.3,0.7,1.5,2.5,1.3,0.6,0.5,0.5,1,0.7,0.6,0.7,0.7,0.5,0.7,0.7,0.8,0.9
Žacléř,0.1,0,0,0,0,0,0.1,0.3,0.2,0.4,0.5,1.1,1,1.3,1.1,0.3,0.4,0.3,0.4,0.4,0.9,1.8,2.5,2.6
Strašín,0,0,0,0,0,0,0,0,0.3,1,2.6,1.4,0.5,0.1,0.3,0.2,0.1,0.1,0.1,0.2,0.3,0.8,1,0.9
"Petrovice, Krásný Les",0,0,0,0.1,0.4,0.7,0.1,0.3,0.6,0.9,0.8,0.5,0.2,0,0.1,0.3,0,0.1,0.6,0.6,0.4,0.6,0.9,1
Vimperk,0,0,0,0,0,0,0,0,0.2,1,1.8,1.6,0.6,0.1,0.4,0.1,0.1,0.2,0.3,0.5,0.6,0.8,1.4,1.5
Josefův Důl,0,0,0,0,0,0,0.4,0.6,0.5,1,1.4,1.5,0.9,0.8,1.8,2.2,2,2.4,2.3,2.9,1.7,2.1,2.1,2.4
Nový Rychnov,0,0,0,0,0,0,0,0,0,0.1,0.7,0.8,1,0.4,0.8,1.9,1.6,2.1,1.1,0.7,0.7,0.3,0.4,0.4
Pivoň,0,0,0,0,0.7,0.6,1.5,2.1,2.9,1.8,1.4,1.4,2,1.6,0.8,1.1,1.2,2.2,1.5,1.3,1.4,2.3,3.2,1.2
Počátky,0,0,0,0,0,0,0,0,0.2,0.3,0.8,1,1.8,1.3,0.9,0.8,1.3,1.3,0.9,0.5,0.8,0.6,1.2,1.3
"Nadějkov, Větrov",0,0,0,0,0,0,0,0,0.1,0.5,1,2.1,1.1,1.3,1,1.3,0.9,0.8,0.7,0.7,0.4,0.4,0.8,1.7
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,1.5,0.7,1,0,0,0,0,0,0.2,0.2,0.5
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.2,1.4,0.8,0.9,0.1,0.3,0.1
Valašská Senice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.9,0.2,0.4,0.4,1,1.5,1.2
Nejdek,0,0,1.2,0.8,0.6,0.5,0.6,1.6,2.9,3.5,1.8,0.2,0.8,1.2,1.8,2.7,1.8,1.1,1.3,1,1.5,1.3,4.3,3.6
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0,0.1,0.8,1.1,1.6,1.3,1.9,1.5,2.1,1.9,1.4,1,1.6,1.7,1.6,2
"Karlovy Vary, Olšová Vrata",0,0,0,0.1,0.2,0.1,0.6,0.5,1.3,1.3,2.2,0.2,0.7,1.5,2.3,1.3,1,0.4,0.3,0.3,0.2,0.4,0.7,1.3
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0.1,0.3,1.4,1.2,1.5,1.3,1.2,1.4,1.2,1.2,1,1.5,1.4,1.5,2
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0.1,1.1,1.5,1.8,0.7,0.1,0,0.4,0.2,0.3,0.2,0.2,0.1,0.2,1,1.1,0.1
Lomnice,0,0.1,0,0,0,0,0,0,0,0,0,0.3,2.5,2.1,1.1,1,0.1,0.1,0.5,0.7,1,1.4,0.8,0.7
Světlá Hora,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0.5,0.5,0.1,0,0.5,0.3,0.7,0.6,0.3,0.3
"Šindelová, Obora",0,0,0.6,0.6,0,0,0.3,1.7,2.4,2.6,0.8,0.1,2,1,2,1.9,0.9,1.1,1.2,0.6,0.6,0.9,2.2,1.9
Horní Maršov,0,0,0,0,0,0,0.3,1.1,0.7,1.1,1.1,2,1.4,1.7,2.1,0.8,1.6,1,0.9,1.3,1.5,1.6,3.4,3.9
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0.3,0.5,0.4,0.6,1,1.5,1.6
Nová Bystřice,0,0,0,0,0,0,0,0,0.1,0.1,0,0.5,1.8,1.5,0.5,1,1.2,0.8,0.7,0.4,0.3,0.3,0.8,0.7
Horní Lomná,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,1.1,0.8,0.8,0.6,0.1,0.2,0.1,0.9
Strmilov,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.7,1.7,1.1,0.7,0.7,1.9,1.1,0.9,0.6,0.8,0.4,1,1.1
"Černovice, Dobešov",0,0,0,0,0,0,0,0,0.2,0.2,0.4,1.5,1.9,1.4,1.9,0.8,2,0.8,1.1,0.7,0.6,0.5,0.8,1
Rýmařov,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2.3,2,0.9,0.8,0.3,0.1,1.3,0.9,0.9,1.5,1.2,1.2
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0.1,0.8,1.3,1,0.8,1.2,1.1,2.5,1.7,1.8,2.3,2.8,2,2.5
Třešť,0,0,0,0,0,0,0,0,0,0.1,0.5,1,1.2,0.7,0.4,0.6,0.8,1.3,0.5,0.2,0.4,0.3,0.3,0.5
Hubenov,0,0,0,0,0,0,0,0,0,0.1,0.8,1.1,1.2,0.4,1.3,3.5,1.9,2.2,0.9,0.9,1.2,0.5,0.5,0.8
Orličky,0.1,0,0,0,0,0,0,0,0,0,0,1,1.9,1.5,0.6,0.5,0.6,1.8,1.2,1.3,1.6,1.1,0.8,1.3
Radošice,0,0,0,0,0,0,0,0.1,0.4,1.6,2.9,1.1,0.1,0.4,0.2,0.3,0.5,0.4,0.5,0.3,0.2,0.4,0.6,0.7
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0.6,0.5,1.4,1.1,0.7,1.3,0.8,0.8,0.3,0.4,1,1,1.2,1.4
Sněžník,0,0,0,0,0.5,0.7,0.4,0.1,0.7,1.6,1.3,0.5,0.3,0.8,0.3,0.4,0.5,0.2,0.2,0.5,0.3,0.5,0.5,0.8
Žlutice,0,0,0,0,0,0.1,0.2,0.4,0.7,1.4,1,0.1,0.1,1.2,1.4,1.7,0.7,0.5,0.3,0.1,0.4,0.5,0.4,1.1
Vysoké Studnice,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,0.4,0.2,0.5,1.2,1.3,0.6,0.9,0.7,1,1.3,0.9
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.6,0.4,0.5,0.4,0.1,0.1,0.8,1.1
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0.4,1,0.5,1.4,1.4,2.3,1.7,1.7,1.7,1.6,2.3,1.7,1,1.4,1.5,2,2.3,2.9
Lubná,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0.7,0.9,0.4,0.6,0.7,1.6,2.1,1.1,1.5,1.2,1,1.1
Krucemburk,0,0,0,0,0,0,0,0,0,0.2,1.3,1.7,1.8,1.2,1.6,1.4,1.4,1.7,1.2,0.8,1.5,1.1,0.7,1.6
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0.4,1.8,1.7,1,0.4,0.2,0.1,0.2,0.4,0.6,1.6,2,2.3,1.7
Vatín,0,0,0,0,0,0,0,0,0,0,0.3,0.8,1.1,1,0.5,0.5,1.4,1.6,1.5,1,1.6,1.3,0.9,1.8
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0.2,0.2,0.5,1.2,2,1.4,1.3,1.1,2.2,1.1,1.2,0.7,1,0.6,1,1.1
Tisá,0,0,0,0,0.2,0.3,0,0.1,0.6,1,0.7,0.1,0.3,0.7,0,0.4,0.3,0.1,0.3,0.4,0.3,0.6,0.7,0.9
Příbram,0,0,0,0,0,0,0.1,0.1,0.6,1.4,2.6,1,0.1,0.9,0.6,0.8,0.4,1,0.9,0.7,0.1,0.7,0.9,1.3
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.5,0.1,0,0,0,0.1,0.1,0.2,0.2,0.4,0.6
Bystřice nad Pernštejnem,0,0,0,0,0.1,0,0,0,0,0,0.5,1.6,1.1,1.3,0.8,1.1,0.7,1.4,1.3,0.8,1.3,1,0.9,1.5
Polička,0,0,0,0,0,0,0,0,0,0,0.2,1.2,0.9,0.8,0.5,1,0.5,1.6,1.2,0.7,1,1.2,1.3,2.1
Roprachtice,0,0,0,0,0,0.1,0.5,0.6,0.6,1.4,2.1,2.6,1.8,1.1,1.1,2.5,2.2,1.6,0.6,1.2,1.6,2.3,2.7,3.1
Česká Kubice,0,0,0,0,0.2,0.1,0.4,1.5,2.6,2.1,1.6,0.8,0.6,1.6,1.3,1.8,1.9,2.2,1.9,1.8,2.5,2.8,2.6,1.3
"Branná, Františkov",0.4,0.1,0,0,0,0,0,0.1,0,0,0,0.1,1.3,1.3,1.1,0.3,0.3,0.4,1.4,0.8,1,0.9,1.2,1.5
Hlasivo,0,0,0,0,0,0,0,0,0.1,0.2,0.3,1.9,1.8,1.2,1.6,1.6,1.4,0.6,0.5,0.4,0.4,0.2,0.9,1.3
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.4,0.5,0.7,0.1,0.4,0.6,1.2,1.6,2,2
Olešnice,0,0,0,0,0,0,0,0,0,0,0.4,1.4,1.3,1,0.6,0.3,0.3,2.1,1.2,1,0.7,0.5,0.6,1.3
Humpolec,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.8,0.4,1,1.7,1.4,1.6,1.1,1.2,1,1,0.7,0.7
Králíky,0.2,0,0,0,0,0,0,0,0,0,0,0.5,1.4,0.8,0.4,0.5,0.3,0.7,0.6,0.9,1.3,1.4,1.4,1.4
Červená Voda,0.2,0,0,0,0,0,0,0,0,0,0,1,2.2,1.5,0.6,0.5,0.4,1,1.2,1.5,1.6,1.7,1.3,1.1
Chanovice,0,0,0,0,0,0,0,0,0.2,1,2.2,1.1,0.2,0.8,0.7,0.5,0.5,0.5,0.8,0.6,0.3,0.9,1.1,0.7
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.9,0.4,0.8,0.8,1.5,1.2,1,1.1,1.7,1.1,0.8,1.7
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0,0.3,0.4,1.1,1.2,1.2,1.8,1.8,1.4,1.3,1.1,0.7,0.8,0.6,0.8,1.1
Studenec,0,0,0,0,0,0,0.3,0.4,0.2,0.6,1.1,1.7,1.1,0.8,0.7,1.6,1.3,0.9,0.3,1.2,1.7,2.1,2,2.2
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0.4,0.1,0,0.2,0,0,0.2,0.8,1,0.4
Konstantinovy Lázně,0,0,0,0,0,0,0.1,0.7,1.8,2.1,1.2,0.2,1.3,0.6,0.6,0.5,0.7,0.9,0.4,0.1,0.6,0.8,1.5,1.3
Štoky,0,0,0,0,0,0,0,0,0,0.2,0.5,0.3,1.2,0.6,0.7,1.1,1.3,1,0.6,1.2,1.5,1.3,1.4,1.4
Bečov nad Teplou,0,0,0,0,0,0,0.5,1,2.1,2.6,1.4,0.2,1.3,2,2.3,0.9,1,1,0.9,0.7,0.9,0.9,1.3,1.3
Seč,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,1.2,1.4,1.6,1.5,1.7,2.5,2.2,0.9,0.9,1.1
Strašice,0,0,0,0,0,0.3,0,0.3,0.8,1.6,2.3,0.8,0.1,0.3,2.1,1.8,0.9,0.6,0.3,0.2,0.1,0.3,0.6,0.8
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0,0.1,0.7,1.6,0.6,0.7,0.5,1.3,0.7,0.7,0.5,0.5,0.2,0.9,0.6
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0.4,1,1.6,1.1,0.7,0,0,0,0,0,0.1,0,0.2
Luby,0,0.2,0.2,0.1,0,0,0.4,2.4,2.4,1.3,0.3,0.1,0.4,0.7,0.2,0.1,0.8,1.1,0.8,0.6,0.7,1,1,0.7
Rožmitál pod Třemšínem,0,0,0,0,0,0.1,0,0.1,0.7,1.4,3.3,1.7,0.1,1.2,1.8,2.4,1.2,1.2,0.8,0.6,0.5,1.1,1.2,1.9
Český Rudolec,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,1.6,1.6,0.7,1,1.2,1,0.8,0.4,0.9,0.7,1.2,1.5
Kocelovice,0,0,0,0,0,0,0,0,0.1,0.7,2.6,1.4,0.1,0.7,1.1,0.7,0.6,0.3,0.5,0.5,0.4,0.7,1,0.8
Velké Karlovice,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,0.6,0.6,0.3,0.3,0.9,1.5
Brtnice,0.1,0,0,0,0,0,0,0,0,0,0.3,0.6,1,0.5,0.4,1.1,1.6,2,0.9,0.8,0.6,0.7,0.4,0.8
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.1,0.8,1.2,0.2,0,0.1,0.7,0.3,0.4,0.3,0.5
Radostín,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Bukovinka,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0.2,0.2,0.1,0.1,1.1,0.8,0.7,1.1,1.4,1.5,1.9
Sedlice,0,0,0,0,0,0,0,0,0,0.3,2.7,2,0.2,0.7,1.1,0.9,0.2,0.1,0.1,0.3,0.3,0.8,1.3,1
Železná,0,0,0,0,0.1,0,0.7,1.8,3.3,2.5,1.9,0.1,0.1,0.8,0.6,0.7,1.1,1.1,0.7,0.6,0.8,1.2,1.3,0.6
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0.2,0.5,1.6,1.5,1,1.5,0.9,0.6,1.1
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.1,0.1,0.1,1.4,1.2,1.3,0.9,0.6,0.8
Verneřice,0,0,0,0,0.8,0.6,0.3,0.4,1.1,2.1,1.4,0.8,0.3,1.2,0.6,0.2,0.4,0.2,0.3,1.3,0.2,0.4,0.7,0.9
Planá,0,0,0,0,0.1,0.1,0.4,0.8,1.6,2,0.7,0.1,0.1,0.2,0.5,0.7,0.6,0.7,0.5,0.3,1,1.4,1.4,0.9
Jemnice,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.8,0.8,0.4,1,1,1,0.2,0.1,0.3,0.3,0.4,0.9
Jeseník,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0.3,0,0,0.2,0.2,0,0,0,0.1
Temelín,0,0,0,0,0,0,0,0,0,0,0.8,2.4,1.1,0.1,0.8,1.3,0.7,0.7,0,0,0,0.1,0.7,0.4
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0
Jablonec nad Nisou,0,0,0,0,0,0.1,0.4,0.4,0.6,1,1.7,1.5,1,0.9,0.9,2.7,1.1,0.6,0.4,0.8,1.1,2.3,2,2.3
Nalžovské Hory,0,0,0,0,0,0,0,0,0.2,0.6,0.7,0.4,0,0,0.3,0.2,0.4,0.4,0.8,0.6,0.3,0.6,0.9,0.3
Olší,0,0,0,0,0,0,0,0,0,0.2,0.8,2.5,1.2,0.8,0.9,1.2,1.2,1,0.5,0.6,0.4,0.5,0.9,1.4
Pacov,0,0,0,0,0,0,0,0,0.1,0.6,0.4,1,1.7,1,1.9,1,1.2,1,0.8,0.5,0.9,0.2,0.6,0.9
