Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Přebuz,0,0,0,0,0,0,0.1,0,0,0,0.9,0,0,0.1,0,0,0,0.1,1.4,0.8,0.5,0.3,0.9,0.9
Borová Lada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0,0.2,0.3,0.5
Abertamy,0,0,0,0,0,0,0,0,0,0,1.1,0.1,0,0,0,0,0,0,0.5,1.4,0.4,0.2,0.8,0.7
Prášily,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.6,0,0,0,0,0,0,1.2,1.7
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.7,1.8,1,0.8,0,0,0,0,0
Hojsova Stráž,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.6,0.6,0.6,0,0,0,0,1.4,0.3,0.3,0.2
"Kořenov, Jizerka",0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.4,1.2,0.1,0,0,0,0,0,0.5,0.9,0.8
"Kynžvart, Lazy",0,0,0,0,0,0,0,0,0.4,0.2,1.2,0.3,0,0,0,0,0,0,0,1.7,0.1,2.1,2.3,0.3
"Bílý Potok, Smědava",0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.2,0.6,0.1,0,0,0,0,0,2.5,2.4,1.8
Milešovka,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0.9,0.2,0.1,0,0
Měděnec,0,0,0,0,0,0,0,0,0,0.1,1.2,0.1,0.1,0,0,0,0,0,0,1.1,0.3,0.5,1,0.3
"Staré Hutě, Hojná Voda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,2.1,1.8
Pec pod Sněžkou,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7,1.8,1.6,1.1,0.1,0,0,0,0.1,0,1.8,0.1
Strážný,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0,0.3,0.6
"Jelení, Nová Pec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0.2,0.3,1.6,0.5
Klíny,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.3,0.5,0.5,0.6
Zámyšl,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.3,0.6,0.5,0,0,0,0,0.7,0.3,0.2,0.1
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0
Zbytiny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,1.8,0.7,0.6
Bedřichov,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,1.8,0.4,0.7
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,1.6,1.4
"Desná, Souš",0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,1.1,0.1,0,0,0,0,0,0.3,0.3,0.6
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,0.1,0,0,0
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.1
Železná Ruda,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.3,1.1,1.1,0.1,0,0,0,0.5,1.1,0.7,1.5
Volary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0
"Nýdek, Filipka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5
Přimda,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0.1,0.2,0,0,0,0,0,0,0,0.4,0.2,0.3
Černá v Pošumaví,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.9,0.2
"Olešnice, Čihalka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,1.1,0.3,0.4,0,0,0,0,0
Svratouch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Čachrov,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.3,0,0.2,0,0,0,0,0.4,0.4,0,0
Kašperské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0.4
Nová Ves v Horách,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.9,0.2,0.3,0.4,0.7
Nedvězí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0,0,0.5
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,1.1,0.7,0,0,0,0,0,0.1,1.7,0.1
Bezvěrov,0,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.2,0,0,0,0,0,0,0.3,0,0,0.3,0.1
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0,1.1,0.5,0.6,0,0,0,0,0,0,1,1,2,3.2,0.6
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.5,0.1,0,0,0,0,0,0.6,0.4,0.2
Aš,0,0,0,0,0,0.1,0.1,0,0,0.6,1.7,0,0.1,0,0.1,0,0,0,1,0.5,0.7,1.2,1.3,0
Harrachov,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.1,1.4,0.1,0,0,0,0.1,0,0.6,0.1,0.4
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0
Kadov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.6
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.5,1.5,0.7,0.7,0,0,0,0,0
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.6,1.3,0.6,0.5,0,0,0,0,0
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.3,0.9,1.5,0.7,0.5,0,0,0,0,0
"Borovno, Míšov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.9,1.6
Krásné Údolí,0,0,0,0,0,0,0,0,0,0,0.9,0.6,0.2,0,0,0,0,0,0,0.6,0.3,0.2,1.4,0.3
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.1,1.5,0.8,0.1,0,0,0,0,0,1.1,0.3
Strašín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0
Vimperk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
"Petrovice, Krásný Les",0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.6,0.6,0.2,0.2,0.8
Josefův Důl,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.5,0,0,0,0,0,0,0.9,0.6,0.6
Nový Rychnov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.2,1.5
Pivoň,0,0,0,0,0,0,0,0,0,0,0.7,0.8,0.8,0.2,0.4,0.1,0,0,0,0.3,0,0.4,0.2,0.2
Počátky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,0,0,0,0.2,1.6
"Nadějkov, Větrov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,,
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0
Valašská Senice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0.4
Nejdek,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.4,0.1,1.2,0.6
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.6
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0,0.8,0.1,0,0,0,0,0,0,0,1.2,0.4,0,0.4,0
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.6
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.7,0.7,0.4,0
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,2.1,0,0,0
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Šindelová, Obora",0,0,0,0,0,0.1,0,0,0,0,1.1,0,0,0,0,0,0,0,1.2,1.2,0.4,0.3,2.3,0.4
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.2,1.4,0.9,0.1,0,0,0,0,0,1.7,0
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0
Nová Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.3,0.1,0,1,1.5
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.1
Strmilov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.5,0.1,0.1,0,0.6,1.4
"Černovice, Dobešov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1.3,0.3,0,0,0
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.5,0.5,0.7,0,0,0,0,0
Třešť,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2.1
Hubenov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
Orličky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.6,0.4,0,0,0,0
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.4,1.7
Sněžník,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0.8,0.7,0.6,0.1,0.7
Žlutice,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0,0,0.4,0,0,0.5,0.2
Vysoké Studnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,1.1,0.5,0,0,0,0,0.1,0,1.6,0.2
Lubná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.4
Krucemburk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,1.1,
Vatín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.7
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,0.1,0,0,0,0.3
Tisá,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1.1,0.7,0.7,0.2,0.8
Příbram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0.1,0.1
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,0
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.1,0,0,0.9
Polička,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0.3
"Radošice, Mladý Smolivec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5,0
Roprachtice,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,0,0,0,0,0,0.6,0.3,0.4
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0.3,0,0,0,0.4,0.2,0.1,0.8,0.4
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0.2,0,0,0,0
Hlasivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
Olešnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0,0,0,0.4
Humpolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.3
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.8,0.6,0.5,0,0,0,0
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.6,0.4,0.1,0,0,0
Chanovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.5,0.9,0
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0.5,0.5
Studenec,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.8,0.1,0,0,0,0,0,0.3,0.9,0.2
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,0.7,0.1,0,0,0,0,0,0.8,0.8
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0,0.1,0,0,0,0,0,0,0,0.1,1.3,0.5
Štoky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,1.6,0.6,0.1,0,0,0,0,0,0,0.8,0.3,0.5,1.7,0.2
Seč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,3.6
Strašice,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0.2,0.6
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,0.1,0.1
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0
Luby,0,0,0,0,0,0.1,0,0,0,0.1,0.9,0,0,0,0,0,0,0.1,2.5,0.6,0.4,0.8,1.6,0.3
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,1.1,1.9
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.2,0.8,2.5
Kocelovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.4,0.4,2.1,0.3
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1.2
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Radostín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,1
Bukovinka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.6,0.1,0
Sedlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.2
Železná,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0,0.3,0,0,0,0,0,0,0,0.4,0.2,0.6
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,1.1,0.6,0,0,0
Verneřice,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0,0,0,0,0,0,0,1.1,0.4,0.1,0
Planá,0,0,0,0,0,0,0,0,0,0,1.1,0.7,0.2,0,0,0,0,0,0,0,0.2,1.5,0.5,0.3
Jemnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.3,2.1
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temelín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.1,0,0,0,0,0,0.6,0.2,0.3
Nalžovské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0.3,0.1
Olší,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0
Pacov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.1,0,0,0,0,0,0.1
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.7,2.2
Vlkonice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.4,0.6,0.2,0.1
Ondřejov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.3
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.8,0.3,0.1,0
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0.6,0.5
Tachov,0,0,0,0,0,0,0,0,0,0,1,0.5,0.3,0,0,0,0,0,0,0.1,0.1,0.3,0.1,0.2
Bernartice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1
Lomnice nad Popelkou,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0.7,1.1,0.4
Sloup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.1,0,0,0.8
Husinec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Cheb,0,0,0,0,0,0,0,0,0,0.2,1.6,0.3,0.2,0,0,0,0,0,0.6,1.3,0.7,1.2,1.9,0
Paseky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3
Vrchlabí,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,1,0.4,0,0,0,0,0,0.1,0.7,0
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.8
Sedlec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,0.1,0.2,0,0.2
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0,0,0,0,0,0,0.4,0.4,1.8
Nepomuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0.2,1.8,0
Habry,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.5,0,0,0,0,0.1,1.5
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Trhové Sviny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.1
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tábor, Měšice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Chlum u Třeboně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.9,0.5
Moravské Budějovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.6,0,0,1.4
Domažlice,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.2,0.3,0.3,0,0,0,0.4,0.4,0,0,0
Valašská Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Skuteč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1
Třebíč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,1.2
Havlíčkův Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.3,1
Velké Meziříčí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,0,0,1.6
Chelčice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0
"Huslenky, Kychová",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1
Hudlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
Kralovice,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0
"Staré Sedlo, Darmyšl",0,0,0,0,0,0,0,0,0,0,0.4,0.5,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1
"Volyně, Nihošovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0
Hradec nad Svitavou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1
Police nad Metují,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0.6,0.6,0,0,0,0,0,0,0
"Řendějov, Nový Samechov",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.1,0.4
Zlaté Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stříbro,0,0,0,0,0,0,0,0,0,0,0.3,1.1,0,0.1,0,0,0,0,0,0.1,0,1.6,0.1,0.7
Trutnov,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,1.6,0.8,0.1,0,0,0,0,0,1.8,0.1
Frenštát pod Radhoštěm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mladá Vožice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0.3
Vráž,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.4
Hanušovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.5,0.4,0,0,0,0
