Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Luisino údolí, Deštné v Orlických horách",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0
Hojsova Stráž,0,0,,,,,,0,0,0,0,0,0,0,0,0,0.4,1.2,5.2,0,0.1,1.5,2,0.4
"Kořenov, Jizerka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
"Kynžvart, Lazy",0,0,,,,,,0,0.6,0,0,0,0,9.3,0.3,0,0,0.1,0,0.1,0,0,0.6,2.1
"Bílý Potok, Smědava",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,0,1.7,0.3,0.4
Milešovka,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0.3,0,0,0.5,5
Měděnec,0,0,,,,,,0,0,1.2,0,0,0,0.7,1,0,0,0,0.2,0,0,0,0,5.5
"Staré Hutě, Hojná Voda",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.8,7.8,0.6,0.2,0,6.5
Pec pod Sněžkou,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,6.6,2.8,0.4
Strážný,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.4,0.2,0.9,0,1.1
"Bedřichov, Tomšovka",0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.8,0,0.3
"Jelení, Nová Pec",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0.1,2,0.3,0,0.1,0,0.8
Klíny,0,0,,,,,0,0,0.3,0.6,0,0,0,0,0.5,0,0.1,0,0.1,0.5,0,0.1,0.2,1.4
Zámyšl,0,0,,,,,0,0,0,0,0,0,0,0,0,0.1,0,0,2.2,0,0.2,1.7,1.4,0.3
Karlova Studánka,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zbytiny,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.4,0.5,0.1,0.1,0.4,1.5
"Bedřichov, Nová louka",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,1,0,0.6
"Bedřichov, Uhlířská",,,,,,,,,,,,,,,,,,,,,,,,
Bedřichov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1.2,0,0.3
"Kořenov, Jezdecká",0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.6,0.9,0.5
Pohorská Ves,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,3.8,9.2,0.1,1.2,1.6,3.5
"Desná, Souš",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2,0.9,0.6
"Dlouhé stráně, Kouty nad Desnou",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ktiš, Tisovka",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,9.5,0.7,0,0.5,0.6,0.9
"Bedřichov, Blatný rybník",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0.9,0,0.5
Železná Ruda,0,0,,,,,0,0,0,0,0,0,0,0,0,0.2,0,0.5,3,0.1,1.1,3.6,1,0.6
"Bedřichov, Kamenice",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,1,0,0.5
Volary,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.3,1,0,0.1,1.1,1.7
Červená,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nýdek, Filipka",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Přimda,0,0,,,,,,0,0.1,0,0,0,0,2.4,0.3,0,0.1,0,0.1,0,0,0.6,0.6,0.7
Černá v Pošumaví,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,2,0,0,0,0
"Olešnice, Čihalka",0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
Svratouch,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.1,0.6,0
Čachrov,0,0,,,,,,0,0,0,0,0,0,0,0,0.1,0,0.1,3.9,0,0,1.3,0.9,0.3
Kašperské Hory,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,3.4,0.3,0,4.2,3.5,0.1
"Bílá, Salajka",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Ves v Horách,0,0,,,,,,0,0,1.2,0,0,0,0,0.6,0,0.1,0,0.4,0.4,0,0,0,1.4
Nedvězí,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0
Černý Důl,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,2.7,0.4
Bezvěrov,0,0,,,,,0,0,0,0.1,0,0,0,1.3,0.2,0,0,0,0.2,0,0.1,0.1,0.8,3.8
"Mariánské Lázně, vodárna",0,0,,,,,,0,0,0.1,0,0,0,4.6,0.4,0,0,0.1,0.3,0.1,0,0,0.8,1.8
Vysoké nad Jizerou,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2,0.1,1.4
Aš,0,0,,,,,,0,0,0,0,0,0.8,4.3,1.3,0,0,0,0,0,0,0,0.9,3
Harrachov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,2.5,0.7,0.2
Protivanov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Kadov,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,0.4,0
Zdobnice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0
Orlické Záhoří - vodárna,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
"Hošťálková, Maruška",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deštné v Orlic. horách,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1
"Borovno, Míšov",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.9,2,0.1
Krásné Údolí,0,0,,,,,,0,0.1,0.1,0,0,0,2.2,0.6,0,0,0.1,0.3,0.1,0,0.5,0.7,1
Žacléř,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7,3.6,1.1
Strašín,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.7,0,1.8,2.6,0.3
Vimperk,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,2.1,0.8,0,2.8,2.6,1.3
"Petrovice, Krásný Les",0,0,,,,,,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Josefův Důl,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1.4,0.7,0.5
Nový Rychnov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,1.1,0,0.5
Pivoň,0,0,,,,,,0,0,0,0,0,0,0.9,0,0,0.3,1.5,0,0,0.1,0.6,1.1,0.4
Počátky,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.4,0.6,0,1.6
"Nadějkov, Větrov",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.8,0.1,1.4,0.3
Netřebice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0.1,0,3.2,4.5,0.1,0.1,0.1,1.6
"Uhelná, Nové Vilémovice",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valašská Senice,0,0,,,,,,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Nejdek,0,0,,,,,0,0.1,0,0.3,0,0,0,3.3,0.7,0,0,0,0.1,0,0,0,1.3,4.7
"Žďár nad Sázavou, Stržanov",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.5,0.1,0.1
"Karlovy Vary, Olšová Vrata",0,0,,,,,,0,0,0.2,0,0,0,2.4,0.8,0,0,0,0.3,0.1,0,0,1,2.6
Nové Město na Moravě,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0
"Lovčice, Kvasetice",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,2.8,0.5,0.1,0.9,1.3,0.3
Lomnice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Světlá Hora,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrčava,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Šindelová, Obora",0,0,,,,,,0.1,0.2,0,0,0,0,4.3,0.5,0,0,0,0,0,0,0,0.9,3.3
Horní Maršov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,4.6,4.2,1
"Kateřinice, Ojičná",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Bystřice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,0.1,0,1.3
Horní Lomná,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strmilov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.9,0.3,0,1.8
"Černovice, Dobešov",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5.6,1.9,0,0.2,7.8
Rýmařov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rokytnice v Orlic.horách,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0
Třešť,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1.4,0,1.5
Hubenov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.3,0,0.9
Orličky,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kostelní Myslová,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7,0,0.3
Sněžník,0,0,,,,,,0,0,0.1,0.8,0,0,0,0,0,0,0,0,0.1,0,0,0.1,2.2
Žlutice,0,0,,,,,0,0,0,0,0,0,0,0.9,0.2,0,0,0,0.3,0,0,0.4,0.5,2.5
Vysoké Studnice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.4,0.3,0
Horní Bečva,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dolní Dvůr, Rudolfov",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,7.9,1.1,0.4
Lubná,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0
Krucemburk,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.9,0.4,0
Vyšší Brod,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,6.7,2.4,0,0,1.5,0.8
Vatín,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.3,0,0.1
"Kamenice nad Lipou, Vodná",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.7,0,0.3,1.3
Tisá,0,0,,,,,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0.1,0,0.1,2
Příbram,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0.5,4.3,0.8
Bystřice nad Pernštejnem,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0
Polička,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0
"Radošice, Mladý Smolivec",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,1.8,2.7,0.2
Roprachtice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,1.9,0.1,1.1
Česká Kubice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,1.6,0.6,0,0,1.6,4.1,0.9
"Branná, Františkov",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hlasivo,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6.6,2.6,0.2,6.2,10.9
"Český Krumlov, Srnín",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,3.6,0.8,0,0,0.4,0
"Potštát, Boškov",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olešnice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0
"Ondřejov, Pecný",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,2.9
Humpolec,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1.3,0,0.8
Králíky,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Červená Voda,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chanovice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0,1,3.2,0.2
"Křemže, Mříč",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,8.2,1.4,0,0.5,0.3,0
"Přibyslav, Hřiště",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.2,0.1,0.4
"Košetice, Křešín, Kramolín",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.9,5.2,0.5,0,9.9
Studenec,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,3,0.5,0.2
Teplice nad Metují Zdoňov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0.9
Konstantinovy Lázně,0,0,,,,,,0,0,0,0,0,0,1,0.4,0,0,0.2,0.2,0,0,0,1.3,2.3
Štoky,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.8,0,0.5
Bečov nad Teplou,0,0,,,,,0,0,0.1,0.1,0,0,0,1.7,0.5,0,0,0,0.5,0.1,0,0,0.8,0.9
Seč,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.1,0.2,0
Strašice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.5,1.6,0,0.2,1.9,0.2
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,2.2,0,0.3,1.6
Luby,0,0,,,,,0,0,0.2,0,0,0,0.2,4.4,1.3,0.1,0,0,0,0,0,0,0.8,3.5
Rožmitál pod Třemšínem,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0,0.6,3.9,0.4
Český Rudolec,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.2,0,0.5
Kocelovice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0,0.4,4,0.3
Velké Karlovice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brtnice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1,0,0.1
Slezská Harta,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radostín,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0
Bukovinka,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1
Sedlice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.4,2.4,0,0.5,3.4,0.4
Železná,0,0,,,,,0,0,0,0,0,0,0,2.9,0,0,0,0.1,0,0,0.3,0.8,0,0.5
"Gajer, Janov",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0
Luká,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verneřice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.3,0.1,0,2.9
Planá,0,0,,,,,,0,0.1,0,0,0,0,3.8,0.6,0,0,0.1,0.7,0,0,0.3,1.5,3.9
Jemnice,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6,1
Jeseník,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temelín,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,6.3,1.2,0.3,0,2.5,0.5
"Město Albrechtice, Žáry",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.8,0.8,0.5
Nalžovské Hory,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.3,0.1,0,2.6,2,0.2
Olší,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.7,1.2,0,2.1,0.8
Pacov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.7,0.1,0,5.2
Březnice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.4,3.5,0.7
Vlkonice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0.2,0,1.5,0.5,0,2.9,1.7,0.2
Chudenice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0.5,2.7,0,0.1,0.5,3.8,1.4
Vítkov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.5,1.4,0.2,0.6
Tachov,0,0,,,,,,0,0.1,0,0,0,0,5.3,0.5,0,0.1,0.1,0.2,0,0.1,0,1.1,4.2
Bernartice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,0.8,0,1.1,0.4
Lomnice nad Popelkou,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.2,1.9
Sloup,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velká Bíteš,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.4,0.7
Husinec,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.8,0.9,0,0.2,1.8,1.5
Cheb,0,0,,,,,,0,0.1,0,0,0,0.1,3.9,0.2,0,0,0,0,0.1,0,0,0.4,2.1
Paseky,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2,0.3,0.1,2.1,0.2
Vrchlabí,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,1.3,0.1
"Zbiroh, Švabín",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0.1,0.5,1,0,0.5,1.3,0.4
Byňov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.4,0,0.2,4.9
Sedlec,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,4.8
Nové Město pod Smrkem,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.7,0,0.1
Nepomuk,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0,0.9,1.4,0.3
Habry,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.9,0,0.1
"Jihlava, Hruškové Dvory",0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1.4,0,0.1
Trhové Sviny,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.1,3.1,1.8,0,0.2,2.1
Karlovice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tábor, Měšice",0,0,,,,,,0,0,0.1,0,0,0,0,0,0,0,0,0,7.5,1.3,0,3.3,5.5
Chlum u Třeboně,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,0.1,3.2
Moravské Budějovice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,8.5
Domažlice,0,0,,,,,,0,0,0,0,0,0,0.4,0,0,0,1.8,0.8,0,0.1,1,3.6,0.9
Valašská Bystřice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skuteč,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3,0.5,0
Třebíč,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7
Havlíčkův Brod,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2,0,0
Velké Meziříčí,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.4
Chelčice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1.6,0,0,1.2,1
"Huslenky, Kychová",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudlice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0.2,1.4,1.5
Kralovice,0,0,,,,,,0,0,0,0,0,0.1,0,0,0,0,0.2,1.4,0,0,0.9,0.8,4.9
"Staré Sedlo, Darmyšl",0,0,,,,,0,0,0,0,0,0,0,1.3,0.1,0,0,0.6,0.2,0,0.1,0.5,1.3,1.2
"Volyně, Nihošovice",0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.9,0,1.2,2.4,0.4
Hradec nad Svitavou,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Police nad Metují,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.9,0.4
"Řendějov, Nový Samechov",0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.9,6.1,1.5,0,5
Zlaté Hory,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stříbro,0,0,,,,,,0,0,0,0,0,0,0.7,0.3,0,0,0.2,0.3,0,0,0.3,1.5,2.9
Trutnov,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.9,0.8
Frenštát pod Radhoštěm,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mladá Vožice,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,3.1,0.3,2.5,16.8
Vráž,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.1,0,0.2,1.4,0.7
Hanušovice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Štíty,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orlík nad Vltavou,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,0,2.9,0.8
Krsice,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,2.5,0.8
