Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Milešovka,0.1,0,0.4,0.5,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.7,0.6,0.7,1.2,0.9,1.2,0.7
Měděnec,0.3,0.1,0.3,0.4,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0.2,1.5,2.3,2,1.6,0.9,1.2,1.3,0.9
"Staré Hutě, Hojná Voda",0,0,0,0,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pec pod Sněžkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0.2,0.5,0.7,0.5,0.6
Strážný,0,0,0.1,0.1,0.1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.4,0.7,1.2
"Jelení, Nová Pec",0,0,0,0.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0.6,0.5,0.7,0.5,0.8
Klíny,1.4,0.7,1.3,1.3,1,0.7,0.4,0.4,0.1,0.1,0.9,0,0,0.1,0,0,0.2,1,0.7,1,1.4,1,1,1
Zámyšl,0,0.2,0.5,0.3,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0.4,0.3,0.3,0,0,0
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.7
Zbytiny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.2
"Bedřichov, Nová louka",0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.3,0.3,0.8,0.5,0.5,0.5
Bedřichov,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0.2,0.3,0.5,0.5,0.9,0.8,0.6,0.8
Pohorská Ves,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desná, Souš",0.4,0,0.1,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0,0.1,0.3,0.3,0.2,0.4,0.3,0.4,0.8
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.9,0.5
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1
Železná Ruda,0.5,0.3,1,0.5,0.6,0.2,0.5,0.4,0.1,0,0,0,0,0,0,0,0.1,0.6,1.7,1.6,1,0.9,1,1
Volary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.2,0.5
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7,1
"Nýdek, Filipka",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Přimda,0.2,0.4,0.6,0,0.3,0,0.3,0.2,0.1,0,0,0,0,0,0,0.3,0.7,1,1.2,1.3,0.8,1.2,1.4,1.1
Černá v Pošumaví,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
"Olešnice, Čihálka",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4
Svratouch,0,0,0,0.4,0.4,0.5,0.3,0.1,0.4,0.4,0.2,0.2,0.2,0.3,0,0,0,0,0,0,0.1,0.2,0.1,0.1
Čachrov,0,0,0.3,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.1,0.1,0.1
Kašperské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2
Nová Ves v Horách,1.2,0.8,1.4,1,0.8,0.5,0.4,0.2,0.1,0.3,0.1,0.7,0,0,0,0,0.5,0.6,0.7,1.3,1.7,1.4,1.3,1.6
Nedvězí,0,0,0,0,0.2,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0.5,0.7,0.7,0.5
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.7,1.1,1,0.9
Bezvěrov,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.5,1.3,1.1,1.2,1,0.5,0.8,0.5,0.7
"Mariánské Lázně, vodárna",0.8,1.2,1.7,0.9,1.6,0.9,0.2,0.1,0.1,0,0.3,0,0,0,0,0.6,1.4,1.3,1.9,1.3,1,1,1.1,1.1
Vysoké nad Jizerou,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.2,0.3,0.5,0.6,0.5,0.4,0.7
Aš,0.5,0.6,0.5,0.2,0.5,0.1,0,0.2,0.1,0.1,0,0,0,0.1,0.2,0.7,1.1,0.8,0.8,0.8,0.8,1.2,1.1,0.7
Harrachov,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0.3,0.2,0.5,0.8,0.5,0.5
Protivanov,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2
Kadov,0,0,0,0.1,0.6,0.4,0.2,0.1,0.3,0.3,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.3,0.6,0.8,1
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0.4,0.9,0.8,1
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.7,0.7
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.4,0.4,0.9
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.6,0.7,0.7
"Borovno, Míšov",0,0.1,0.2,0.2,0.9,0.8,0.3,0.2,0.1,0,0,0,0,0,0,0,0.2,0.4,0.5,0.8,0.7,0.5,0.6,0.6
Krásné Údolí,0.1,0.1,0.1,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,0.5,1.3,1,0.9,0.9,0.5,0.5,0.7,0.6
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,0.7,0.4
Strašín,0,0,0.2,0.3,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0
"Petrovice, Krásný Les",0.2,0.2,0.5,0.6,0.5,0.2,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0.3,1,1.2,1,1.4,2,1.1
Vimperk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0
Josefův Důl,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.2,0.3,0.4,0.3,0.4,1
Nový Rychnov,0,0,0,0.5,0.5,0.6,0.5,0.3,0.2,0.1,0.1,0,0,0,0,0,0,0,0.1,0.6,0.6,0.6,0.9,0.7
Pivoň,0,0.2,0.2,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0.3,0.4,0.8,1.1,1.1,0.8,1.3,1.3,0.6
Počátky,0,0.1,0.1,0.5,0.3,0.5,0.4,0.3,0.4,0.1,0,0,0,0,0,0,0,0,0.3,0.7,0.5,0.9,1.3,0.7
"Nadějkov, Větrov",0,0,0,0,0,0.3,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0.4,0.9,1.2,1.4,1.1,1.1,0.8
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Valašská Senice,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,1.1
Nejdek,0.6,0.5,0.3,0.5,0.4,0.3,0.2,0.1,0.2,0,0,0,0,0,0,0.6,1.7,1.8,1.6,1.1,0.6,0.6,0.6,0.6
"Žďár nad Sázavou, Stržanov",0.1,0.2,0.4,0.3,0.3,0.6,0.5,0.5,0.7,0.5,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.8,0.7,0.6
"Karlovy Vary, Olšová Vrata",0.2,0.2,0.1,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0.3,1.3,0.7,0.7,0.8,0.2,0.4,0.4,0.5
Nové Město na Moravě,0.1,0,0.3,0.2,0.5,0.3,0.3,0.3,0.6,0.4,0.3,0.1,0,0,0,0,0,0,0,0.1,0.2,0.6,0.5,0.5
"Lovčice, Kvasetice",0,0,0,0.5,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0.5,0.9,0.5,0.4,0.3,0.3
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.9
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.6
"Šindelová, Obora",0.9,0.7,0.7,0.8,0.6,0.5,0.3,0.2,0.1,0,0,0,0,0,0,1.1,1.6,1.4,1.5,1.1,0.7,0.8,0.7,0.7
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0.3,0.6,1.3,1,0.8
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.3,0,0.4,0.6,1.2
Nová Bystřice,0.1,0.2,0,0.1,0.2,0.1,0.3,0.5,0.1,0,0,0,0,0,0,0,0,0,0.3,0.5,0.4,0.2,0.3,0.3
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.6
Strmilov,0,0.1,0.3,0.2,0.2,0.3,0.6,0.6,0.4,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0.3,0.1
"Černovice, Dobešov",0,0.1,0.2,0.4,0.1,0.6,0.5,0.6,0.4,0.1,0,0,0,0,0,0,0,0,0.4,0.8,0.7,0.8,0.8,0.7
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.8
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.3,0.6,0.6,0.6
Třešť,0,0,0,0.1,0.3,0.3,0.3,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.4,0.6,0.6,0.8,0.8
Hubenov,0,0,0,0.2,0.5,0.4,0.5,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.5,0.8,0.4
Orličky,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0.6,0.8,0.6
Radošice,0,0,0.1,0.3,1.1,1.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0.7,0.7,1.5,0.9,0.9,0.7,0.7
Kostelní Myslová,0,0,0.1,0.2,0.2,0.4,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0.2,0.7,0.8,0.8,0.4,0.3
Sněžník,0.1,0.7,0.6,1.1,0.5,0.2,0.3,0,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0.2,1.1,1.1,1.4,1.5,1.1
Žlutice,0.4,0.1,0.1,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0.2,1.3,1.4,0.9,1.2,0.5,0.5,0.6,0.6
Vysoké Studnice,0,0,0,0,0.4,0.1,0.3,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.5,0.6,0.4,0.4
Horní Bečva,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.6
"Dolní Dvůr, Rudolfov",0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0.4,0.3,0.6,1.1,0.7,0.7
Lubná,0.1,0,0,0.3,0.3,0,0,0,0.2,0.1,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0.4,0.5,0.5,0.5
Krucemburk,0,0,0.3,0.6,0.4,0.5,0.5,0.5,0.7,0.6,0.4,0.2,0,0.1,0,0,0,0,0,0,0.2,0.5,0.6,0.8
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vatín,0.1,0.3,0.5,0.2,0.4,0.6,0.6,0.5,0.7,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.5
"Kamenice nad Lipou, Vodná",0,0.2,0.1,0.1,0.2,0.2,0.4,0.5,0.2,0,0,0,0,0,0,0,0,0,0.4,0.8,0.8,1.6,1.6,0.9
Tisá,0.3,0.4,0.5,0.8,0.4,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,1,0.8,1,1.1
Příbram,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.9,1,0.9,0.7,0.7,0.4,0.4
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bystřice nad Pernštejnem,0.1,0.1,0,0.1,0.2,0.3,0,0,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.4
Polička,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.3
Roprachtice,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.5,0.4,0.5,0.5,0.8
Česká Kubice,0.1,0,0.1,0,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0.1,0.6,1.1,1.6,1.4,1.4,1.4,1.1
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.5,0.4
Hlasivo,0,0.1,0.1,0.2,0.2,0.8,0.4,0.5,0.2,0,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1,0.8,0.6
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1.2
Olešnice,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.3
Humpolec,0.3,0,0.1,0.6,0.7,0.6,0.7,0.4,0.3,0.2,0.1,0,0.1,0,0,0,0,0,0,0.1,0.6,0.5,0.4,0.5
Králíky,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.6,0.8,0.9
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.9,1
Chanovice,0,0,0,0.3,0.5,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0.5,1.3,0.9,0.5,0.2,0.1
"Přibyslav, Hřiště",0,0.4,0,0.3,0.6,0.9,0.7,0.6,0.6,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2
"Košetice, Křešín, Kramolín",0,0.1,0.1,0.2,0.8,0.9,0.5,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0.3,0.6,0.5,0.6,0.6
Studenec,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.4,0.3,0.5,0.4,0.9
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1
Konstantinovy Lázně,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0.2,1,0.8,1.5,1.3,0.9,0.8,0.6,1
Štoky,0,0,0,0.2,0.7,0.3,0.4,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.9,0.7,0.7,0.7
Bečov nad Teplou,0.4,0.3,0.4,0.6,0.6,0.2,0.1,0,0,0,0,0,0,0,0,0.5,1.4,0.7,0.9,0.8,0.7,0.6,0.5,0.7
Seč,0,0,0.2,0.6,0.7,0.9,0.5,0.5,0.8,0.7,0.2,0.2,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.4
Strašice,0,0,0,0.2,0.2,0.8,0.7,0.3,0.1,0.1,0.1,0,0,0,0,0,0.3,0.7,0.6,0.9,0.6,0.3,0.7,0.8
"Jindřichův Hradec, Děbolín",0.1,0,0,0,0.1,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.9,0.4,0.1
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luby,0.2,0.2,0.2,0.1,0.4,0.3,0,0.3,0.4,0,0,0,0,0,0.3,0.8,1.2,0.7,1.1,1,1.1,1.5,1.4,1
Rožmitál pod Třemšínem,0.1,0,0.3,0.1,0.4,0.8,0.3,0,0.1,0,0,0,0,0,0,0,0.1,0.3,0.8,1.4,1.3,1.2,0.8,0.7
Český Rudolec,0.1,0,0.1,0.1,0.1,0,0.3,0.2,0.3,0,0,0,0,0,0,0,0,0,0.2,0.6,0.6,0.4,0,0
Kocelovice,0,0,0,0.1,0.5,0.5,0.2,0.1,0,0,0,0,0,0,0,0,0,0.6,0.5,0.8,0.6,0.3,0.1,0.3
Velké Karlovice,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3
Brtnice,0,0,0,0.1,0.4,0.4,0.4,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.4,0.3
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.5
Radostín,0,0.4,0.4,0.1,0.5,0.7,0.7,0.5,0.4,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0.6,0.4,0.4
Bukovinka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.7,0.4
Sedlice,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1,1.1,0.5,0,0.1
Železná,0.1,0.3,0.5,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.4,0.8,0.9,0.8,0.3,0.3,0.7,0.4
"Gajer, Janov",0.1,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0.1,0,0,0,0,0.1,0.1,0.1,0.4,0.5,0.2
Luká,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.3,0.1,0,0,0,0,0,0,0.1,0.2,0.5,0.6,0.2
Verneřice,0,0.4,0.4,0.5,0.4,0.2,0.3,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.4,0,0,0.5,1.4,2.1,1.7,1.7,1.5
Planá,0.1,0.1,0.3,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0.3,1,0.8,1.2,0.9,0.8,0.7,1,0.9
Jemnice,0.1,0,0,0.1,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Temelín,0.1,0,0,0,0.4,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,0.3,0.2,0,0
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3
Jablonec nad Nisou,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.4,0.2,0.5,0.5,0.4,0.6,1
Nalžovské Hory,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,0.4,0.3,0,0
Olší,0,0,0,0,0.1,0.2,0.6,0.2,0,0,0,0,0.1,0,0,0,0,0.2,0.6,0.8,0.9,0.9,0.8,0.4
Pacov,0,0.2,0.1,0.3,0.4,0.5,0.4,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.6,0.5,0.5
Březnice,0,0,0,0,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.8,1.1,0.8,0.4,0.3
Vlkonice,0,0,0,0.4,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.5,0.8,0.5,0.2,0,0
Ondřejov,0,0,0.4,0.6,1,0.9,0.5,0.7,0.9,0.5,0.1,0,0,0,0,0,0,0,0,0,1,0.9,0.8,0.6
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.9,0.7,0.5,0.7,0.4
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6
"Zbýšov, Dobrovítov",0.1,0.1,0.1,0.5,0.8,0.6,0.4,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.6,0.7
Tachov,0.1,0.5,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.7,1,1.2,0.8,0.7,0.8,0.9
Bernartice,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.5,0.9,0.7,0.1,0.1
Lomnice nad Popelkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.6,0.3,0.3,0.6,0.8,1.3
Sloup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.3
Velká Bíteš,0,0,0.1,0,0.1,0.4,0.9,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1
Husinec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheb,0,0.3,0.2,0.1,0.3,0,0,0,0.2,0,0,0,0,0,0,0.5,0.9,0.9,0.9,0.5,0.8,0.9,0.7,0.8
Paseky,0.1,0,0,0,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.5,0.6,0.4,0,0
Vrchlabí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.6,0.6,0.4,0.5
"Zbiroh, Švabín",0,0,0,0,0.1,0.2,0.5,0.2,0.3,0.1,0.1,0,0,0,0,0,0.5,1.4,0.6,1.2,1,0.6,0.6,0.9
Byňov,0,0,0,0,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedlec,0,0,0,0,0,0,0,0,0.1,0,0,0,0,57.5,0,0,0,0,0,0,0,0,0,0
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Nepomuk,0,0.1,0,0.2,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.8,0.7,0.8,0.7,0.6
Habry,0,0.5,0.1,0.3,0.9,0.9,0.7,0.4,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.6,0.6
