Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Strážný,0.7,0.3,0.3,1.3,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.7,1.6,1.1,1.9
"Bedřichov, Tomšovka",0,0.1,0,0,0,0.7,9.1,2.8,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jelení, Nová Pec",1.8,0.2,0.1,0.4,1.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.3,1.1,7.3,15.7,12
Klíny,0,1.4,0.5,0.5,2.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zámyšl,0.5,0.2,0.5,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.2,0.9,0.7,0.2
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zbytiny,5.4,1.4,0.1,0.2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,4.4,1.7,11,2.4,4.1
"Bedřichov, Nová louka",0.1,0,0,0,0,0.5,12,2.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bedřichov, Uhlířská",0.1,0,0,0,0,0.5,10.6,2.7,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bedřichov,0,0,0,0,0.1,0.5,11.8,2.5,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kořenov, Jezdecká",0,0,0,0,0.3,0.4,1.9,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,,,,
Pohorská Ves,0,9.7,0.8,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desná, Souš",0,0,0,0,1.7,0.4,0.9,1.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ktiš, Tisovka",1.1,1.9,0.2,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,6.6,2,12.5,0.3,16.3
"Bedřichov, Blatný rybník",0,0,0,0,0,0.6,8.8,2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Železná Ruda,0.5,0.9,0.8,1,0.4,0.1,0.2,0.5,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0.1,2.6,0.5,0.6,0.4
"Bedřichov, Kamenice",0,0,0.1,0,0,0.5,8.3,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volary,5.4,0.7,0.2,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,4.8,0.4,11.6,3.7,2.4
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nýdek, Filipka",0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Přimda,0.1,0.7,1,0.2,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Černá v Pošumaví,1.9,3.8,0.2,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,3.1,4.5,0,0.1,0.3,0,0.2
"Olešnice, Čihálka",0,0,0,0,0,0,0,0,0.2,5.5,0.5,0,0,0,0,0,0,0,0,0,0.1,0.3,0.8,1.8
Svratouch,0,0,0,0,0,0.2,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,6.3,3.3
Čachrov,0.5,0.2,0.4,0,0.2,0,0.3,2,0.4,0,0,0,0,0,0,0,0,0,0,0,2.6,0.8,0.2,0.2
Kašperské Hory,0.9,0.4,0.3,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,4.2,0.3,0.4
"Bílá, Salajka",1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Ves v Horách,0,1.4,0.8,0.9,1.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nedvězí,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1
Černý Důl,0,0,0,0,0,0,0.1,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Bezvěrov,0,0,0.2,0.6,1.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mariánské Lázně, vodárna",0,0.3,7.1,2.6,1.8,0.6,3.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké nad Jizerou,0,0,0,0,0,0.2,0.7,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Aš,0,3.5,5.3,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrachov,0,0,0,0,0.3,0.2,0.9,1,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kadov,0,0.1,0,0,0.4,0,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,3.8
Zdobnice,0,0,0,0,0,0,0,0.2,0.4,0.8,0.1,0,0,0,0,0,0,0,0,0,0.1,0.7,0.6,0.8
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.9
"Hošťálková, Maruška",0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deštné v Orlic. horách,0,0,0,0,0,0,0,0.1,0.2,1.5,0.9,0,0,0,0,0,0,0,0,0,0.4,0.4,0.8,1.5
"Borovno, Míšov",0.4,0.3,0.4,0.3,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.6,0.5,0
Krásné Údolí,0,0,1.2,5.3,1.8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Žacléř,0,0,0,0,0,0.1,0,0.1,0.3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Strašín,0.2,0.2,0.3,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.4,0.1,0.4
Vimperk,0.5,0.4,0.2,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.3,0.8,1.1,0
"Petrovice, Krásný Les",0.4,0,0.2,1.4,1.9,2.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josefův Důl,0,0,0,0,0,0.6,3.4,1.3,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
Nový Rychnov,0,0,0,2.3,2,0.4,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9.5,2.5,8.1
Pivoň,0.1,1.2,1.5,0.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Počátky,0,0,0.1,4.6,6.1,0.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,9.7,4.6,4.8
"Nadějkov, Větrov",0,0.1,0.2,0.2,0.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,5.4,0.5
Netřebice,0,8.3,0.2,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2
"Uhelná, Nové Vilémovice",0.5,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1
Valašská Senice,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nejdek,0,0.8,12.6,5.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Žďár nad Sázavou, Stržanov",0,0,0,0,0.7,0.3,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.7,9.6,12.7
"Karlovy Vary, Olšová Vrata",0,0,2.4,1.9,1.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město na Moravě,0,0.1,0,0,0,0.1,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.5
"Lovčice, Kvasetice",0.3,0,0.5,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.4,0,0.2
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Šindelová, Obora",0,0,6,3.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Maršov,0,0,0,0,0,0,0,0.1,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
"Kateřinice, Ojičná",0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Bystřice,0,0,10.9,2,0.4,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.1
Horní Lomná,2.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strmilov,0,0,1.1,10.1,1,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,1.1,0.9
"Černovice, Dobešov",0,0,0.1,0.4,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0.4,7.2,17.8,1.9
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
Třešť,0,0.1,0,2.7,1.1,0.5,0.1,0.3,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,0.3,0,1.9
Hubenov,0,0,0,1.1,1.9,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,,,,,
Orličky,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.7,0,0,1.7
Radošice,0.1,0.4,0.2,0.4,1.3,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.3,3.8,0.5,0
Kostelní Myslová,0,0,0,6.6,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Sněžník,0.8,0,1.2,3.8,1.9,3.5,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Žlutice,0,0,0.1,0.8,0.9,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké Studnice,0,0,0,0.2,0.4,0.1,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0.3,0.8
Horní Bečva,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0.3,0,0.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Lubná,0,0,0,0,0,0.1,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1.4
Krucemburk,0,0,0,0,0.3,0.2,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,7.4,3.7
Vyšší Brod,4.3,1.7,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vatín,0,0,0,0,0.2,0,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,5.1
"Kamenice nad Lipou, Vodná",0,0,1.2,3.3,0.4,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,12.1,5.9,10.5,11.8,9.9
Tisá,0.6,0,0,0.8,2.1,2.7,0.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Příbram,0,0.1,0,0.2,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.5,4.4,0
"Český Krumlov, Přísečná",0,6.1,0.3,0.1,0,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,3.7,0.4,1.8,0.3,0.1,0
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0.7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3
Polička,0,0,0,0,0,0.1,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3
Roprachtice,0.1,0,0,0,0,0.2,1.3,0.3,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Česká Kubice,0,0.8,1.5,0.4,0.1,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hlasivo,0,4.7,0,0.4,0.5,1.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,1.4,0,0.9,6.4,1.2
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olešnice,,,,,,,,,,,,,,,,,,,,,,,,
Humpolec,0,0,0,1.3,2.2,1.3,0.2,0.1,0,0,0,0,0,0,0,0,0,0,6.1,2.7,1.5,7.3,5.6,11.9
Králíky,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,3.7
Červená Voda,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.4
Chanovice,0.5,0.3,0.2,0.1,0.1,0.1,0.1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0.1,0.1
"Přibyslav, Hřiště",0,0,0,0,1.1,0.3,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11.2,4.6
"Košetice, Křešín, Kramolín",0,0,0,0.4,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,3.3,4.4,8.2
Studenec,0,0,0,0,0,0,0.4,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Teplice nad Metují Zdoňov,0.1,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Konstantinovy Lázně,0,0,0.3,0.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Štoky,0,0,0,0.3,2.2,0.3,0.4,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.3,4.4,5.4,9.8
Bečov nad Teplou,0,3.3,2.5,1.6,1.7,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seč,0,0,0,0,0.3,0.1,1.4,0.2,0.2,0,0,,,,,,,,,,,,,
Strašice,0,0.4,0.3,0.4,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5,0.7,0
"Jindřichův Hradec, Děbolín",0,0.1,11.3,1.3,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,1.7,0.8,5.8,6.7
"Křemže, Mříč",0.1,1.8,0.5,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2,3.4,4.1,0.5,3.2
Luby,0,1.3,4.1,4.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rožmitál pod Třemšínem,0.1,0,0.2,0.2,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1.7,0
Český Rudolec,0,0,0.8,2.2,0.7,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2
Kocelovice,0,0,0,0.3,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,7.7,0.5,0
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brtnice,0,0,0,0.2,0.3,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
Slezská Harta,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radostín,0,0,0,0.1,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.3,1.1
Bukovinka,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedlice,0,0.2,0.1,0.3,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,1.4,0.1
Železná,0.1,1.8,0.8,0.2,3.5,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gajer, Janov",0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.1
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verneřice,0.5,0.1,0,6.1,18.1,3.3,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
Planá,0,0.3,1.1,1.4,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jemnice,0,0,0.2,2.5,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jeseník,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.8
Temelín,0,0.2,0.6,0.2,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0.9,0.2,0.5,0.3,1.4,2.7,6.2
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.3
Jablonec nad Nisou,0,0,0,0,0,0.4,2.8,1.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalžovské Hory,0.5,0.2,0.5,0.4,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.5,2.7,0.2,0.1
Olší,0,0,1.1,0.2,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,3.3,0.8
Pacov,0,0,0.2,0.7,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,1.2,0.3,0.7,2.8,10.5,2.8
Březnice,0,0.1,0.1,0.1,1.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5.3,1.4,0
Vlkonice,0.3,0.3,0.5,0.4,0.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1.3,7,0,0
Ondřejov,0.1,0,0,0,2,1.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5,1.9
Chudenice,0.1,0,1.2,0.6,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0,0,0,0.3,0.9,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.2,1.5,0.7,1.6,4.9,4.4
Tachov,0,1.2,2.1,0.6,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernartice,0,0.1,0.6,0.2,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.2,3,1.3
Lomnice nad Popelkou,0,0,0,0,0,0.1,0.8,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Sloup,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velká Bíteš,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Husinec,0.2,1,0.5,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.3,0.7,3.6,3.2,2.1
Cheb,0,2.9,8.1,4,0.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paseky,0,1.1,1.4,0.2,0.4,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,2.2,2,1.8
Vrchlabí,0,0,0,0,0,0.2,0.1,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
"Zbiroh, Švabín",0,0.1,0.7,0.8,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.3,0
Byňov,0,5.5,26.6,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
Sedlec,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město pod Smrkem,0,0,0,0,0.2,0.4,8.6,3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepomuk,0.4,0.1,0.3,0.3,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3.1,0,0.2
Habry,0,0,0,0,1,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0.6,0.3,2.9,3,5.5
"Jihlava, Hruškové Dvory",0,0,0,0.7,1.6,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,3.3,3.8
Trhové Sviny,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
"Tábor, Měšice",0,0,1.2,0.1,0.3,1.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,0.4,1.2,5.4,2.3
