Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Zámyšl,0,0,0.2,0.2,0.5,0.7,0.6,0.7,0.6,0.4,0.8,0.7,0.8,0.8,0.7,1.1,0.5,0.8,0.5,0.6,1,1.2,1.3,1.3
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.4,0.3,0.8,0.5,0.6,0.6,0.4,0.5,0.2,0.4,0.7
Zbytiny,0.1,0.2,0.4,0.5,0.5,1,0.8,1.5,0.9,1,0.7,0.5,0.6,0.6,0.5,0.8,0.8,0.9,0.8,0.8,1.5,1.7,1.7,2.1
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0,0.1,0.3,0.1,0,0,0,0.3,0.2
Bedřichov,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.2,0.1,0.1,0.3,0.3,0,0.1,0.1,0.3,0.2
Pohorská Ves,0,0.1,0.4,0.6,0.5,0.5,0.4,0.5,0.4,0.5,2.1,0.5,0.4,0.2,0.5,0.6,1.4,1.6,1.8,0.9,0.9,0.7,0.9,0.8
"Desná, Souš",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.1,0.2,0.2,0,0,0.3,0.3,0.2
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.3,0.2,0.4,0.2,0.2,0.3,0.2,0.1,0,0,0.2
"Ktiš, Tisovka",0.2,0.1,0.5,0.5,0.6,0.8,0.8,1,1.2,0.7,1,0.6,0.4,0.6,0.5,0.8,0.8,0.8,0.9,0.9,1.7,1,1.4,1.7
Železná Ruda,0.2,0.4,0.5,0.6,0.5,0.9,0.8,0.9,0.5,0.5,0.6,0.6,0.6,0.7,0.5,0.7,0.4,0.5,0.3,0.6,0.8,1,0.9,0.9
Volary,0.2,0.2,0.4,0.4,0.6,0.9,0.9,1.4,0.9,1,0.8,0.6,0.5,0.6,0.3,0.6,0.4,0.5,0.6,0.6,1.4,1.6,1.4,1.5
Červená,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,0.2,0.1,0.2,0.2,0.3,0.3,0.5,0.2,0.3,0.2,0.2,0.3,0.3
"Nýdek, Filipka",0.3,0.1,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.1,0.2,0.2,0.7,0.6,0.5,0.3,0.1,0.4,0.5
Přimda,0,0,0.1,0.1,0.3,0.3,0.4,0.8,0.7,0.6,0.3,0.7,0.2,0.7,0.9,1.2,0.9,0.8,0.6,0.3,0.8,1,0.7,1.1
Černá v Pošumaví,0.1,0.3,1,0.5,0.7,0.8,0.7,1.1,1.1,0.6,1,0.6,0.3,0.5,0.5,1.1,1,0.9,1.3,1.1,1.1,0.9,1.2,1.2
"Olešnice, Čihálka",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.2,0.2,0,0.1,0.1,0.2,0.1,0.1
Svratouch,0,0,0,0,0,0.2,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.4,0.3,0.2,0.8,0.3,0.5,1,0.8,0.7,0.8,1.1
Čachrov,0,0.1,0.2,0.2,0.4,0.7,0.6,0.7,0.6,0.6,0.8,0.8,0.8,0.9,0.8,1,0.6,0.9,0.5,0.7,0.9,1,1.3,1.1
Kašperské Hory,0,0,0.2,0.4,0.4,0.6,0.6,0.6,0.3,0.4,0.2,0.5,0.6,0.6,0.2,0.6,0.3,0.3,0.3,0.6,0.7,0.7,0.8,0.9
"Bílá, Salajka",0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.5,0.7,0.8,0.7,0.1,0.1,0.5,0.6
Nová Ves v Horách,0,0,0,0,0,0,0,0,0,0.3,0.6,0.2,0.4,0.2,0,0.1,0.3,0.6,0.5,0.3,0.2,0.1,0.4,0.2
Nedvězí,0,0,0,0.2,0.1,0.3,0.4,0.4,0.3,0.6,0.4,0.2,0.3,0.2,0.3,0.2,0.8,0.2,0.5,0.6,0.4,0.5,0.7,0.8
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.2,0.2
Bezvěrov,0,0,0,0,0.1,0,0,0.4,0.5,0.7,0.7,0.7,0.4,0.4,0.4,0.6,0.6,0.6,0.4,0.1,0.2,1,0.6,0.7
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0.2,0.5,0.7,0.5,0.5,0.1,0.2,0,0.3,0.3,0.3,0.2,0,0.1,0.4,0.5,0.4
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.3,0.2,0.1,0,0.2,0.5,0.4
Aš,0,0,0,0,0,0,0.2,0.2,0.6,0.8,0.2,0.2,0.1,0,0,0,0,0,0.2,0.2,0,0,0,0
Harrachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0.2,0.2,0,0,0,0.1,0
Protivanov,0.1,0,0,0,0,0,0,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0,0.5,0.4,0.5,0.5,0.8,0.4,0.7,0.5
Kadov,0,0,0,0,0.1,0.2,0.3,0.2,0.3,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.6,0.1,0.6,0.7,0.4,0.6,0.7,0.5
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.1,0.1,0.2,0,0.1,0.2,0.2,0.4,0.3
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.3,0.5,0.3,0.5,0.2,0.2,0.3,0.3,0.4,0.5
"Hošťálková, Maruška",0.1,0,0,0,0,0,0,0,0,0.1,0,0.2,0.1,0,0.6,0.1,0.6,0.7,0.8,0.4,0.1,0.1,0.4,0.3
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.1,0.2,0,0,0,0.2,0,0
"Borovno, Míšov",0,0,0,0,0,0.2,0.2,0.3,0.3,0.5,0.8,0.4,0.8,1.2,1.2,1.3,0.9,1,0.5,0.5,0.4,0.8,0.7,0.8
Krásné Údolí,0,0.1,0.1,0,0,0,0,0.1,0.5,0.9,0.5,0.4,0.3,0.3,0.1,0.4,0.6,0.4,0.3,0.1,0.2,0.7,0.6,0.5
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.3,0,0.2,0.2,0.7,0.5
Strašín,0,0.1,0.2,0.5,0.5,0.8,0.7,0.7,0.4,0.4,0.4,0.8,0.8,0.9,0.4,0.8,0.5,0.4,0.6,0.9,0.9,1,1.2,1.3
"Petrovice, Krásný Les",0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0.3,0,0,0.1,0.4,0.4,0.5,0.2,0.1,0.2,0.1
Vimperk,0.2,0.2,0.1,0.4,0.5,0.7,0.9,0.8,0.8,0.8,0.4,0.6,0.5,0.8,0.5,0.8,0.6,0.8,1.5,1.3,1.4,2.3,2.7,2.6
Josefův Důl,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.2,0.2,0,0,0,0.3,0
Nový Rychnov,0,0,0.2,0.6,0.5,0.7,0.6,0.6,0.4,0.6,0.6,0.3,0.4,0.2,0.5,0.6,0.6,0.3,0.7,0.7,0.7,1.3,1.7,2
Pivoň,0,0.1,0,0.2,0.6,0.7,0.6,1.1,0.8,1.1,0.6,1,0.3,0.8,0.8,1,0.8,1,1,0.8,0.9,1,1,0.9
Počátky,0,0.1,0.3,0.6,0.4,0.7,0.5,0.6,0.6,0.4,0.6,0.3,0.5,0.2,0.6,0.4,0.5,0.6,0.7,0.7,0.8,1.3,1.1,1.2
"Nadějkov, Větrov",0,0,0,0.1,0.4,0.5,0.2,0.3,0.3,0.3,0.3,0.5,0.6,0.6,0.6,0.9,0.8,0.7,0.7,0.7,0.8,0.8,0.5,0.8
Netřebice,0,0,0.8,0.7,0.4,0.7,0.6,0.6,0.9,1,0.6,0.4,0.3,0.5,0.4,1,1.1,1,1.4,1.3,1,0.8,1.1,0.9
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,1,0.5,0.7,0.5,0.3,0.6,0.5,0.4,0.8
Valašská Senice,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.4,0.1,0.7,0.5,0.5,0.6,0.1,0.2,0.4,0.3
Nejdek,0,0,0,0,0,0,0,0.1,0.4,0.5,0.6,0.3,0,0,0,0,0,0.2,0,0,0,0,0,0
"Žďár nad Sázavou, Stržanov",0,0,0,0.1,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.7,0.2,0.5,0.7,0.3,0.4,0.7,0.6
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0.5,0.6,0.8,0.5,0.4,0.1,0.1,0,0.1,0.5,0.2,0.2,0,0,0.5,0.3,0.2
Nové Město na Moravě,0,0,0,0.2,0.2,0.2,0.2,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0,0.7,0.1,0.4,0.6,0.3,0.5,0.7,0.7
"Lovčice, Kvasetice",0,0,0.1,0.1,0.6,0.5,0.6,0.6,0.5,0.5,0.9,0.6,0.9,1.2,1,1.2,0.7,1.1,0.6,0.8,0.6,1,0.9,1
Lomnice,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.3,0.2,0.4,0.2,0.2,0.3,0.3,0.3,0.6,0.6,0.3,0.6,0.8
Světlá Hora,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.3,0.3,0.3,0.5,0.4,0.5,0.4,0.6,0.4,0.2,0.4,0.7
"Šindelová, Obora",0.1,0,0,0,0,0,0,0.2,0.5,0.7,0.5,0.3,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0.1,0.1,0,0.2,0.3,0.2
"Kateřinice, Ojičná",0.3,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.1,0,0.5,0.1,0.6,0.8,1,0.6,0.2,0,0.5,0.4
Nová Bystřice,0.1,0.2,0.3,0.5,0.4,0.5,0.5,0.5,0.7,0.5,0.5,0.4,0.4,0.2,0.2,0.6,0.7,0.7,0.9,0.9,0.7,0.7,1,0.8
Horní Lomná,0.3,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.2,0.2,0.3,0.9,0.7,0.6,0.3,0.1,0.5,0.8
Strmilov,0.1,0.2,0.3,0.5,0.2,0.6,0.4,0.6,0.7,0.4,0.4,0.3,0.4,0.2,0.2,0.5,0.7,0.6,0.9,0.6,0.9,0.8,0.7,1.3
"Černovice, Dobešov",0.1,0,0.3,0.6,0.5,0.7,0.7,0.6,0.5,0.5,0.5,0.3,0.4,0.2,0.5,0.7,0.5,0.3,0.5,0.5,0.4,1,1.2,1.7
Rýmařov,0,0,0,0,0,0,0,0,0,0.1,0.6,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.2,0.3,0.5
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0.4,0.1,0.1,0.2,0,0.2,0.1,0,0
Třešť,0,0,0.1,0.4,0.3,0.5,0.4,0.4,0.5,0.3,0.6,0.3,0.3,0.1,0.3,0.4,0.5,0.5,0.5,0.7,0.6,0.9,0.9,1
Hubenov,0,0,0.1,0.5,0.4,0.6,0.5,0.4,0.5,0.5,0.5,0.2,0.2,0.1,0.4,0.6,0.5,0.3,0.5,0.8,0.6,1.3,1.4,1.3
Orličky,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.4,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0,0.1,0.2
Radošice,0,0,0,0,0,0.2,0.3,0.3,0.5,0.3,0.8,0.4,0.8,0.9,0.7,1.2,0.9,0.8,0.4,0.5,0.5,1,0.7,0.9
Kostelní Myslová,0.1,0.1,0.2,0.5,0.3,0.5,0.4,0.5,0.6,0.4,0.5,0.4,0.5,0.2,0.1,0.4,0.6,0.7,0.8,0.7,0.7,0.8,0.6,0.6
Sněžník,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,0.1,0.5,0.4,0.4,0.3,0,0.1,0.2
Žlutice,0,0,0.1,0,0,0,0,0.2,0.5,0.6,0.6,0.6,0.2,0.4,0.2,0.4,0.6,0.5,0.3,0.1,0.2,0.6,0.7,0.7
Vysoké Studnice,0,0,0,0.4,0.2,0.3,0.4,0.5,0.2,0.2,0.4,0.3,0.2,0.1,0.2,0.5,0.7,0.3,0.6,0.9,0.7,1.1,1.5,1.1
Horní Bečva,0.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.1,0.3,0.5,0.5,0.5,0.1,0,0.4,0.4
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.4,0.1
Lubná,0,0,0,0,0,0.1,0.2,0.2,0.4,0.2,0.2,0.4,0.3,0.5,0.4,0.3,0.7,0.5,0.6,1.2,0.9,0.7,0.7,1.1
Krucemburk,0,0,0,0,0.1,0.4,0.2,0.1,0.1,0,0.2,0.4,0.1,0.3,0.2,0.1,0.6,0.3,0.3,0.8,0.7,0.6,0.6,1
Vyšší Brod,0.1,0,0.5,0.6,0.6,0.7,0.6,0.8,0.9,1.1,1.1,0.7,0.3,0.2,0.5,0.8,1.1,1.3,1.7,0.9,0.9,0.9,1,0.7
Vatín,0,0,0,0.4,0.2,0.3,0.1,0.3,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.7,0.1,0.4,0.7,0.2,0.5,1,0.8
"Kamenice nad Lipou, Vodná",0,0,0.4,0.5,0.5,0.6,0.5,0.6,0.6,0.4,0.7,0.2,0.4,0.3,0.7,0.6,0.5,0.3,0.6,0.5,0.5,1.4,1.3,1.1
Tisá,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0.3,0,0,0,0.3,0.4,0.3,0.1,0.1,0,0.1
Příbram,0,0,0,0,0,0,0,0.1,0.2,0.5,0.8,0.6,0.9,1,1.3,1.4,1.3,1,0.7,0.6,0.5,1,0.7,1.1
"Český Krumlov, Přísečná",0.1,0,0.6,0.6,0.6,0.7,0.5,0.6,1.2,0.7,0.7,0.5,0.5,0.2,0.4,0.8,0.8,0.8,0.8,0.9,0.7,0.6,0.8,0.9
Bystřice nad Pernštejnem,0,0,0,0.3,0.1,0.1,0.3,0.4,0.4,0.4,0.4,0.2,0.1,0.2,0.2,0.2,0.7,0.1,0.5,0.7,0.5,0.6,1.2,0.9
Polička,0,0,0,0,0,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.4,0.3,0.2,0.7,0.2,0.6,0.8,0.7,0.7,0.8,0.9
Roprachtice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.7,0.4
Česká Kubice,0,0.3,0.1,0.1,0.5,0.5,0.7,1,0.4,0.5,0.4,0.6,0.2,0.7,0.4,0.6,0.8,0.7,0.8,0.5,0.9,0.6,0.6,0.6
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0,0.1,0,0,0
Hlasivo,0,0,0.1,0.3,0.6,0.8,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.5,0.7,0.4,0.6,0.6
"Potštát, Boškov",0.1,0,0,0,0,0,0,0,0.1,0.2,0.1,0.3,0,0.2,0.2,0.2,0.3,0.5,0.3,0.3,0.3,0.2,0.6,0.4
Olešnice,0.1,0,0,0.1,0,0,0.3,0.4,0.4,0.3,0.4,0.3,0.1,0.2,0.2,0.2,0.5,0.2,0.5,0.8,0.5,0.6,1.1,1.1
Humpolec,0,0,0,0.5,0.4,0.6,0.3,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.5,0.4,0.7,0.4,0.8,1,0.8,0.9,1.3,1.3
Králíky,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.3,0.2,0.5,0.3,0.3,0.4,0.4,0.3,0.2,0,0.2
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.2,0.3,0.6,0.3,0.4,0.4,0.5,0.4,0.1,0.2,0.3
Chanovice,0,0,0.1,0.1,0.3,0.4,0.6,0.6,0.5,0.2,0.7,0.6,0.8,1,0.8,1,0.7,0.8,0.4,0.6,0.6,0.9,1,1
"Přibyslav, Hřiště",0,0,0,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.1,0.6,0.3,0.3,0.4,0.6,0.6,0.5,0.6
"Košetice, Křešín, Kramolín",0,0,0,0.2,0.4,0.4,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.7,0.5,0.6,0.8,1,0.7,0.7,1
Studenec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.3,0.2,0.1,0.1,0.1,0.5,0.5
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.3,0.5,0.6
Konstantinovy Lázně,0,0,0,0,0,0,0.2,0.2,0.6,0.5,0.7,0.5,0.5,0.5,0.2,0.6,0.6,0.4,0.2,0.1,0.1,0.7,0.6,0.6
Štoky,0,0,0,0.4,0.3,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.4,0.4,0.6,0.3,0.7,0.8,0.6,0.9,1.2,1.5
Bečov nad Teplou,0,0.3,0.1,0,0,0,0,0.1,0.6,0.8,0.5,0.4,0.1,0.3,0,0.2,0.6,0.4,0.2,0.1,0.1,0.6,0.6,0.6
Seč,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.2,0.4,0.2,0.7,0.6,0.6,0.4,0.7,0.5,0.7,1
Strašice,0,0,0,0,0,0.1,0.2,0.2,0.3,0.5,0.6,1.1,0.8,1.2,1.3,1.3,1.2,0.8,0.5,0.5,0.5,0.7,0.7,0.7
"Jindřichův Hradec, Děbolín",0.1,0.3,0.2,0.5,0.4,0.7,0.6,0.7,0.7,0.5,0.5,0.3,0.3,0.2,0.6,0.6,0.7,0.5,0.7,0.8,0.7,1.1,0.9,1.2
"Křemže, Mříč",0.1,0,0.3,0.6,0.4,0.5,0.6,0.8,1.2,0.6,0.7,0.5,0.4,0.5,0.3,0.7,0.8,0.8,0.9,0.9,1,0.6,1.1,1.1
Luby,0,0,0,0,0,0,0.1,0.2,0.6,0.6,0.5,0.2,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0
Rožmitál pod Třemšínem,0,0,0,0,0,0.2,0.2,0.3,0.3,0.4,0.7,0.3,0.5,0.8,1,1.4,1.2,0.8,0.7,0.6,0.4,1,0.8,1
Český Rudolec,0.1,0,0.2,0.5,0.4,0.5,0.5,0.4,0.6,0.4,0.5,0.5,0.4,0.2,0.2,0.5,0.9,0.8,0.9,0.8,0.7,0.6,0.9,0.7
Kocelovice,0,0,0.1,0.1,0.1,0.3,0.3,0.4,0.5,0.2,0.5,0.6,0.4,0.6,0.8,0.8,0.5,0.7,0.5,0.5,0.5,0.7,0.9,0.9
Velké Karlovice,0.3,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0.1,0.7,0.6,0.6,0.4,0.1,0,0.4,0.4
Brtnice,0,0,0.2,0.4,0.3,0.4,0.4,0.4,0.6,0.3,0.5,0.4,0.3,0.1,0.3,0.4,0.8,0.7,0.7,0.9,0.9,1.3,1.1,1.2
Slezská Harta,0,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.2,0.3,0.3,0.3,0.4,0.5,0.3,0.7,0.8,0.5,1,1.1
Radostín,0,0,0,0.4,0.1,0.2,0.2,0.4,0.2,0.3,0.4,0.3,0.1,0.2,0.1,0.3,0.7,0.3,0.5,0.9,0.5,0.8,1.1,1.1
Bukovinka,0.2,0,0,0,0,0,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.3,0.1,0.1,0.7,0.4,0.5,0.6,0.3,0.2,0.3,0.5
Sedlice,0,0,0,0,0.4,0.5,0.4,0.5,0.4,0.2,0.4,0.6,0.4,0.8,0.5,0.8,0.4,0.5,0.4,0.6,0.7,0.6,0.9,0.9
Železná,0,0,0,0.3,0.2,0.7,0.5,0.8,0.9,0.5,0.3,0.8,0.1,0.5,0.8,0.7,0.5,0.4,0.4,0.3,0.6,0.6,0.5,0.8
"Gajer, Janov",0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.3,0.2,0.3,0.5,0.4,0.3,0.5,0.4,0.4,1.2,0.5,0.4,0.5,0.8
Luká,0.1,0,0,0,0,0,0.1,0.3,0.3,0.4,0.5,0.4,0.2,0.3,0.3,0.6,0.6,0.7,0.5,1,0.6,0.5,1.2,1
Verneřice,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,0.1,0,0.3,0.4,0.3,0.2,0.2,0.1,0.6,0.2
Planá,0,0,0,0,0,0.1,0.3,0.4,0.7,0.8,0.7,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.3,0.1,0.1,0.6,0.5,0.7
Jemnice,0.2,0,0.2,0.4,0.3,0.4,0.6,0.4,0.4,0.5,0.5,0.4,0.2,0.3,0.2,0.5,0.8,0.9,1,1,0.5,0.4,0.7,0.8
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.3,0.6,0.4,0.6,0.5,0.4,0.4,0.3,0.2,0.3
Temelín,0.1,0.3,0.5,0.3,0.6,0.8,0.8,0.6,0.8,0.9,0.5,0.7,0.7,0.8,0.6,0.5,0.3,0.3,0.4,0.5,0.9,1.4,1.8,1.6
