Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Olešnice, Čihálka",0,0,0,3.9,0,0.1,0.1,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
Svratouch,0,0.3,0.3,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Čachrov,3.8,4.9,0.4,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kašperské Hory,1.8,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bílá, Salajka",0,0,0,0,0,0,0,0,0.7,1.5,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0
Nová Ves v Horách,1.8,0.2,1.1,0.1,0,0,3.4,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nedvězí,0,0,5.9,0.1,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Černý Důl,0,0,0,1.3,2.5,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Bezvěrov,1.3,1.7,1.1,0,0.8,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mariánské Lázně, vodárna",2.6,2.2,0.6,0.3,0.7,0.1,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké nad Jizerou,0,0,0,4.6,1.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aš,1.2,0.4,0.1,4.4,4.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrachov,0,0,0,4.1,2.5,0.1,0,0.3,0.5,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
Protivanov,0,0,0,2.8,0,0,0.7,2.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kadov,0,14.5,16.2,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zdobnice,0,0,0,1.8,0.1,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orlické Záhoří - vodárna,0,0,0.1,1.2,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hošťálková, Maruška",0,0,0,0,0,0,0,9.1,0.1,1.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Deštné v Orlic. horách,0,0,0,3.9,0.1,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Borovno, Míšov",1.1,5,0.7,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krásné Údolí,0.8,1.3,0.8,0,0.8,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Žacléř,0,0,0,0.3,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strašín,0.4,3.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vimperk,1.8,5.9,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petrovice, Krásný Les",0.5,0.9,1.6,0.9,0,0,0.6,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josefův Důl,0,0,0.1,5.4,1.3,0.1,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Nový Rychnov,0,0,3.9,1.3,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pivoň,3,3.8,0,0.7,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Počátky,0,0,2.1,1.9,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nadějkov, Větrov",2.2,2.8,2.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netřebice,0,6.7,12.3,1.4,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uhelná, Nové Vilémovice",0,0,0.6,3.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valašská Senice,0,0,0,0,0,0.2,0,0,4.1,0.8,0.6,2.3,0,0,0,0,0,0,0,0,0,0,0,0
Nejdek,0.8,1.3,0.5,0,3.6,4,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Žďár nad Sázavou, Stržanov",0,1.5,0.1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karlovy Vary, Olšová Vrata",0.6,2.4,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město na Moravě,0,1.6,11.5,0,0,0.1,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lovčice, Kvasetice",3.6,5.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lomnice,0.1,0,0,0,12.2,0,0.4,1,1.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Světlá Hora,0,0,0,2.7,7.7,0,0.1,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Šindelová, Obora",1,1,0.1,0,7.1,1.9,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Maršov,0,0,0,0.4,2.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kateřinice, Ojičná",0,0,0,0,0,0.3,0,9.8,0.3,1.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Bystřice,0,0,0,1.8,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Lomná,0,0,0,0,0,0,0,0,0.8,1.7,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0
Strmilov,0,0,0.3,2.1,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Černovice, Dobešov",0,1,2.3,1.9,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rýmařov,0,0,0.1,9.5,10.1,0,0.7,0.8,2.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rokytnice v Orlic.horách,0,0,1.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Třešť,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubenov,0,0,0,1.1,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orličky,0,0,16.9,2,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radošice,1.2,6.3,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kostelní Myslová,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sněžník,0.8,1.8,1.8,1.9,0,0,0.2,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Žlutice,0.6,1.4,1.1,0,0.5,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké Studnice,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Bečva,0,0,0,0,0,0,0,1.6,1.4,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0
"Dolní Dvůr, Rudolfov",0,0,0,0.8,2.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lubná,0,13.3,4,0.3,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krucemburk,0,0,0.2,0,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vyšší Brod,2.9,1.7,9.1,3.7,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vatín,0.1,22.1,3.7,0,0,0.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kamenice nad Lipou, Vodná",0,0.6,5,1.6,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tisá,0.3,2,2,1.3,0,0,0.4,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Příbram,0.4,2.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Český Krumlov, Přísečná",0,2.6,4.7,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bystřice nad Pernštejnem,,,,,,,,,,,,,,,,,,,,,,,,
Polička,0,0,13.6,0,0,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roprachtice,0,0,0,4.6,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Česká Kubice,2.7,3.6,0,0.2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Branná, Františkov",0,0,0,21.4,1.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hlasivo,3.1,4,1.5,2.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Potštát, Boškov",12.5,0,0,0,2.5,0,0,4.3,0.7,3.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
Olešnice,0,0.1,2.6,0.5,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humpolec,0.1,0,5.8,0.3,0.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Králíky,0,0,11.9,4.8,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Červená Voda,0,0,14.2,11.3,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chanovice,0.2,0.6,2.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Přibyslav, Hřiště",0,0.2,0,0.1,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Košetice, Křešín, Kramolín",0,0,4.8,1.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Studenec,0,0,0,1.9,2.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teplice nad Metují Zdoňov,0,0,0,0.1,4.4,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Konstantinovy Lázně,2.1,2.2,1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Štoky,0,0,0,0,0.1,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bečov nad Teplou,0.8,1.4,0.8,0,0.4,0.1,0.1,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seč,0,0.1,2.8,1.1,0,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strašice,2.6,4,0.9,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jindřichův Hradec, Děbolín",0,4.3,0,2.3,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Křemže, Mříč",0,7.9,5.3,0.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luby,1.7,0.9,0,1.8,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rožmitál pod Třemšínem,0.2,4.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Český Rudolec,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,1,32.6,0,0,0,0,0,0
Kocelovice,0.4,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velké Karlovice,0,0,0,0,0,0,0,0.1,1.4,0.4,0.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0
Brtnice,0.1,0.5,0,0,0,1.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slezská Harta,0,0,0,0,9.7,0.1,0.1,0.8,0.2,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Radostín,0,0.1,0.5,0.3,0.1,0.1,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bukovinka,0.4,0.2,0.1,,,,,,,0.1,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedlice,0.6,5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Železná,3.5,3,0,1.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gajer, Janov",0,0,16.1,0.2,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luká,0,0,0,14.9,0,0,0.4,1.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verneřice,,,,,,,,,,,,,,,,,,,,,,,,
Planá,2.6,1.9,0.4,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jemnice,0,0,0,0,0,1.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeseník,0,0,0,19.1,1.5,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temelín,1.6,5.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Město Albrechtice, Žáry",0,0,0,0.1,14.6,0,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,0,0,0.1,5.5,0.9,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Nalžovské Hory,4,4.5,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olší,1.3,3.6,1.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacov,0,0,3.2,1.9,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Březnice,0.2,5,1.8,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vlkonice,1.4,5.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ondřejov,0.5,0.5,1,1.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chudenice,1.1,3.8,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vítkov,0.9,0,0,0,4.3,0,0,1.3,0.2,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0,0,0,1.5,0,0,0,0,0,0,0
Tachov,3.2,1.5,0.1,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernartice,1.7,4.2,1.8,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lomnice nad Popelkou,0,0,0.3,5.6,1.1,0.7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Sloup,0,0,0,3.4,0,0,1.3,2.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velká Bíteš,0,0,0.1,0.1,0,0.7,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Husinec,0.3,7.4,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheb,1.5,0.8,0,0.7,0.6,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paseky,4,3.8,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vrchlabí,0,0,0,1.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbiroh, Švabín",5.4,3.9,1.6,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Byňov,0,0,2.2,1.7,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedlec,0,0,0.6,0,0,1,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město pod Smrkem,0,0,0.2,2.4,1.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepomuk,1.5,4.5,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Habry,0,0.3,2.5,0.2,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jihlava, Hruškové Dvory",0,2.9,0,0,0,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trhové Sviny,0,4.4,2.5,3,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karlovice,0,0,0,12.1,14,0.1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tábor, Měšice",5.2,4.3,1,2.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chlum u Třeboně,0,0.7,0.8,2.9,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moravské Budějovice,0,0,0,0,0,0.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domažlice,3.4,2.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valašská Bystřice,0,0,0,0,0,0,0,6.8,0.1,0.2,0.6,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0
Skuteč,0,0,0.2,0.5,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Třebíč,0,0.1,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havlíčkův Brod,0,0.1,2.4,0,0.2,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velké Meziříčí,0,0.1,0.1,0,0,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelčice,5.6,6.3,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
