Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Staré Město pod Sněžníkem, Paprsek",0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,2.5,5.4
Kubova Huť,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0.4,0.6,0
"Josefův Důl, Rozmezí",0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1.7,3.7,1,0.1,0,0,0.2,0.2,0.1,0.3
"Hejnice, Knajpa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0.7,0.4,0,0.1,0.1,0.3,0.2,0.4
"Bílý Potok, Pavlova cesta",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.6,31.9,3.8,1.4,0,0.1,0.1,0.2,0.3,0.6
Špičák,3.8,0.6,0,0,0,0,0,0,0,0,0,0.4,6.2,1.1,0,0,0,0,0.2,0.8,1.3,0.1,0.1,0
"Kořenov, Lasičí",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,6.2,0.9,6.7,1.1,0.3,0.3,0.9,10.9,0.2,0.2
Dyleň,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
"Kořenov, Jizerská cesta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.8,1.8,0.5,0.1,0,0.1,2.1,0.2,0.1
"Bílý Potok, U Jeřábu",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,3.8,11.3,9.8,0.5,0.1,0,0.1,1.6,0.2,0.1
"Hejnice, Kasárenská",,,,,,,,,,,,,,,,,,,,,,,,
Přebuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Borová Lada,0.3,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0,0,0,0,0,7,0.6,0,0,0,0
Abertamy,0,0,0,0,0,0,0,0,0,0,0,0.3,1.1,0.1,0,0,0,0,0,0,0,0,0,0
Prášily,1.2,0,0,0,0,0,0,0,0.1,0,0,0.2,1,2.4,0,0,0.4,0,1.8,3.7,0.7,0,0.1,0
"Bedřichov, Olivetská hora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19.8,2.8,0.1,0,0,0.1,0.1,0,0
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.5,0,0,0,0,0,0,0,0
Hojsova Stráž,3.8,1,0.1,0,0,0,0,0,0,0,0,0.4,3,2.2,0,0.7,0.1,0,0,0.7,0.6,0.3,0.2,0.3
"Kořenov, Jizerka",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.4,0.5,2.8,0.3,0.2,0.1,0.7,8.3,0.1,0
"Kynžvart, Lazy",0,0,0,0,0,0,0,0,0,0,0.1,0,6.2,3.6,0.7,0,0.1,0,0,0,0,0,0.1,0
"Bílý Potok, Smědava",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,2.7,0.8,0,0,0,0.6,0.2,1.3
Milešovka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Měděnec,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0
"Staré Hutě, Hojná Voda",0.1,0,0,0,0,0,0,0,0,0,2.3,0.5,0.1,0,0,0,0,0,0.2,0,0,0.2,0.3,0.2
Pec pod Sněžkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,2.2,0.8,0.2,0,0,0,9.5
Strážný,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,0,0,0.2,0.4,0.8,0.1,0,0,0,0
"Bedřichov, Tomšovka",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5.2,25.6,2.7,0.1,0.1,0,0.1,0,0,0.1
"Jelení, Nová Pec",0,0,0,0,0,0,0,0,0,0.1,1.1,0.2,0,0,0,2.3,0,0.1,0,0,0,0,0,0.2
Klíny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Zámyšl,3,0.3,0.1,0,0,0,0,0,0,0,0,0.3,2.4,0,0,0.1,0.1,0.1,6,3.2,1.5,0,0.1,0
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0.1,0,0,0,0.1,0.7
Zbytiny,0,0,0,0,0,0,0,0,0,0,1.1,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1,17.7,1.7,0,0,0,0.4,0,0,0.1
"Bedřichov, Uhlířská",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.5,21.5,2.4,0.1,0,0,0.1,0,0,0.1
Bedřichov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9.8,16.5,2.5,0,0,0,0,0,0,0
"Kořenov, Jezdecká",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.2,0.1,0.1,0.1,0,1.8,0.1,0
Pohorská Ves,0.1,0,0,0,0,0,0,0,0,0.2,2.5,0.3,0.1,0,0,0,0,0.2,0.3,0,0,0,6.5,0.9
"Desná, Souš",0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0.1,0.2,0,0.1,0,0,4,0.1,0
"Dlouhé Stráně, Kouty nad Desnou",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0.1,1.3
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,0,0,4.2,0,0,0,0.1,0.2,0.3,0.3
"Bedřichov, Blatný rybník",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,13,1.3,0,0,0,0.2,0.1,0,0.1
Železná Ruda,1.8,0.3,0,0,0,0,0,0,0,0,0,0.5,1.1,0,0.1,0,0,0,0.5,1.2,2,0,0,0
"Bedřichov, Kamenice",0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,8.5,16.8,1.1,0.1,0,0,0.1,0.1,0,0.1
Volary,0.1,0,0,0,0,0,0,0,0,0,0.9,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0
"Nýdek, Filipka",0,0,0,0,0,0,0,0,0,0,0.1,0.2,3.5,2.4,0.9,0.6,0,0.7,0.4,0,0,0,0,0
Přimda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2.3,0.5,0.2,0,0,0,0,0
Černá v Pošumaví,0.7,0,0,0,0,0,0,0,0,0.3,1.1,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0.3
"Olešnice, Čihalka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svratouch,0,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0.3,0,0,0,0,0
Čachrov,1,0.6,0.2,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0.2,0,0.8,2.5,1.8,0.7,0.1,0.1
Kašperské Hory,0.7,0.1,0,0,0,0,0,0,0,0,0,1.7,0.8,0,0,0,0.1,0,6.9,2.2,0.7,0.3,0.1,0
"Bílá, Salajka",0,0,0,0.1,0.7,0,0,0,0,0,0.5,1.9,2.4,2.2,0.8,0.1,0,0,0.2,0,0,0,0.1,0
Nová Ves v Horách,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0
Nedvězí,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.3,0,0,0,0,0,0,0,0.1,0,0
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,15.2,0.5,0,0,12.9,1.2,0.1,0,0,0,1.3
Bezvěrov,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,20.7,0.3,0,0.1,0.1,0,0,0,0,0,0
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.3,0.5,0.2,0,0.3,0.3,0.5,0,0
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.6,0.8,0,0,0,0,0,0,0,0,0
Aš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Harrachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.2,0.7,0.1,0
Protivanov,0.1,0.2,12.4,0,0,0,0,0,0,0,0,0.1,0.9,0.3,0,0,0,0.8,2.3,0,0,0,0,0
Kadov,0,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0,0,0,0.2,0,0,0,0,0,0
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
"Hošťálková, Maruška",0,0,0,0.1,0,0,0,0,0,0,0.4,2.1,1.1,0.2,0.2,0,0,0,0,0,0,0,0,0
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0
"Borovno, Míšov",0.1,3.3,0.4,0.2,0,0,0,0,0,0,0,0,0,0,2.7,0.1,0,3.5,3.5,3.7,0.3,0,0,0
Krásné Údolí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.2,1.8,3.5,0,0,0,0
Strašín,0.4,0,0,0.1,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1.5,4,0.7,0.4,0.5,0.1,0.1
Vimperk,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,4.4,0,1.1,0,0.2,0,0.9,1.2
"Petrovice, Krásný Les",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0
Josefův Důl,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,6.8,0.1,0,0,0,0.2,0,0,0.1
Nový Rychnov,0.1,0.5,0.1,0,0,0,0,0,0,0,0,1.5,1.7,0,0,0,0,0,0.2,0,0.1,0,0,0
Pivoň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.3,0
Počátky,0.4,1.5,0.3,0,0,0,0,0,0,0,0.1,1.9,0.3,0.1,0,0,0.1,0.1,0,0,0,0,0,0
"Nadějkov, Větrov",1.1,0.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0.1,0,0,0
Netřebice,0,0,0,0,0,0,0,0,0,0.9,2.8,0.3,0,0,0,0.1,0,0,0,0.2,0.2,0,0,0.1
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Valašská Senice,0,0.5,1.1,0,0.1,0,0,0,0,0.1,0.3,3.5,1.9,0.7,0.3,0,0,0,0,0,0,0,0,0
Nejdek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Žďár nad Sázavou, Stržanov",0.2,0.1,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.7,0,0,0,0,0,0,0
Nové Město na Moravě,0,0,0.1,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0
"Lovčice, Kvasetice",0,0.2,0.5,0.1,0,0,0,0,0,0,0,0,1,0,6.1,0.7,0.2,0,0.6,2.6,0.2,0,0,0.1
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.1,0,0.4,0,0,0,0,0
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0.5,0
"Šindelová, Obora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.5,0,0,0,0.3
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0.4,2.1,1.1,0.2,0.3,0,0,0,0,0,0,0,0,0
Nová Bystřice,0.6,0.1,0,0,0,0,0,0,0,0,0.2,1.8,0.9,0.8,0,0,0,0,0,0,0,0,0,0
Horní Lomná,0,0,0,0,0,0.3,0,0,0,0,0.2,0.5,3.2,2.3,1.3,0.6,0,0,0.1,0,0,0,0,0
Strmilov,0.3,0.3,0,0,0,0,0,0,0,0,0.1,2.3,2.3,0,0,0,0,0,0,0,0,0,0,0
"Černovice, Dobešov",0,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0.5,0,0,0,0,0,0,0,0,0,0
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.2,0.1,0,0,0,0
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Třešť,0.5,0.6,0.7,0.1,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0
Hubenov,0.3,0.2,0.2,0,0,0,0,0,0,0,0,1.6,1.7,0.1,0,0,0,0.9,0.2,0,0,0,0,0
Orličky,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
Kostelní Myslová,0.1,0.8,0.2,0,0,0,0,0,0,0,0,1.7,0.5,0,0,0,0,0,0,0,0,0,0,0
Sněžník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vysoké Studnice,0.6,0.6,0,0,0,0,0,0,0,0,0,0.7,1.3,0,0,0,0,0,0,0,0,0,0,0
Horní Bečva,0,0,0.1,0,0.2,0,0,0,0,0,0.5,2.1,1.3,1.1,0.7,0,0,0,0.2,0,0,0,0,0
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.8,0,0,2.7,0.4,0.1,0,0,0,0.3
Lubná,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0
Krucemburk,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.7,3.3,0.7,0,0,0,0,0
Vyšší Brod,0,0,0.2,0,0,0,0,0,0,1.5,3.4,0.1,0,0,0,0,0.1,0,0.4,0,0,0,0,0
Vatín,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0
"Kamenice nad Lipou, Vodná",1.9,1.7,0.3,0.4,0,0,0,0,0,0,0.1,0.9,1,0,0.1,0,0,0,0.4,0,0,0,0,0
Tisá,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0
Příbram,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,8.7,10.2,0.8,0,0,0
Bystřice nad Pernštejnem,0,0.1,0,0.2,0,0,0,0,0,0,0,0.2,1,0.5,0,0,0,0,0,0,0.1,0,0,0
Polička,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0
"Radošice, Mladý Smolivec",1.7,1.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.5,0.1,0.5,0,0,0,0
Roprachtice,0,0,0,0,0,0,0,0,0,0,0.7,0,0.8,4.3,0.1,0,0,0,0.1,0,0.1,0,0,0
Česká Kubice,0,7.6,1.5,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0,0,0,0,0,0.4,0.8,0.5
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.1
Hlasivo,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1.4,6.8,0.6,0,0
"Český Krumlov, Srnín",0.3,0.1,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0
"Potštát, Boškov",0,0.1,0,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.1,0,0,0,0,0,0,0,0,0
Olešnice,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.8,0.4,0,0,0,0,0,0.5,0.1,0,0,0
Humpolec,0.1,0.1,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0.1,0,0,0,0,0,0
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0
Chanovice,4.7,2.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7,0.1,0,0,0.1,0,0
"Přibyslav, Hřiště",0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0,0,7.4,0.3,0,0,0,0,0,0
"Košetice, Křešín, Kramolín",0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,7.4,6.2,0.2,0,0
Studenec,0,0,0,0,0,0,0,0,0,0,0,0,16,0.1,0,0.2,0.1,0,0,0,0,0,0,0
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,2.1,2.2,0.9,0,0,0,0.2
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1.1,1,0.3,0,0,0,0,0
Štoky,0.1,0,0.1,0,0,0,0,0,0,0,0,0.5,0.6,0,0,0,5.2,10.8,0.1,0,0,0,0,0
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,5,0.7,10.5,0.8,0.4,0.1,0,0.1,0.1,0,0,0
Seč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0.1,0,0,0,0,13.2,9.7,1.9,0.2,0,0
"Jindřichův Hradec, Děbolín",0.2,0.6,0.1,0.4,0,0,0,0,0,0,0.4,1.2,0.8,0,0,0,0,0,0,0,0,0,0,0
"Křemže, Mříč",6.5,0.5,0,0.4,0,0.1,0,0,0,0,1.3,0.2,0,0,0,0,0.1,0,0,0,0,0,0.1,0.2
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2,0,0,0,0,0,0,0.1,0,0,0
Rožmitál pod Třemšínem,0.4,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.9,1.6,2.6,0.4,0,0,0
Český Rudolec,0.3,4.2,0,0,0,0,0,0,0,0,0,9.1,1.7,0,0,0,0,0,0,0,0,0,0,0
Kocelovice,2.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6.2,0.2,0,0.1,0.1,0,0
Velké Karlovice,0,0,0.2,0.1,0.4,0,0,0,0,0,0.5,3.1,1.8,0.9,0.4,0.1,0,0,0.3,0,0,0,0,0
Brtnice,0.3,0.6,0.3,0,0,0,0,0,0,0,0,2.2,1.4,0,0,0,0,0,0,0,0,0,0,0
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0
Radostín,0.2,0.1,0,0,0,0,0,0,0,0,0,0.5,1.6,0,0,0,0,0,0,0,0,0,0,0
Bukovinka,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.2,0,0,0,1,0,0,0,0,0,0
Sedlice,0.3,0.2,0.3,0.2,0.2,0.2,2.9,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0.2,0.1,0,0,0
Železná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.6,3.3,1.7,0.2,0,0,0,0,0
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0
Luká,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0.8,0.5,0,0,0,5.8,0.8,0,0,0,0,0
Verneřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Planá,0,0,0,0,0,0,0,0,0,0,0,1.6,0.1,0,0,3.8,1.5,0.5,0.1,0.2,0,0,0,0
Jemnice,0,9.5,0.1,0,0,0,0,0,0,0,0.3,1.9,0.3,0.1,0,0,0,0,0,0,0,0,0,0
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.3
Temelín,1.5,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.8,0.8,0,0,0.1,0
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,2.4,0.3,0,0,0,0.1,0.2,0.2,0,0.1
Nalžovské Hory,0.5,0.6,0,0,0,0,0,0,0,0.8,0.7,0,0,0,0,0.1,0,1.4,1.6,0,1.2,0.5,0,0.6
Olší,2.2,1,0.6,0,0.1,0,0,0,0,0,0,0,0,0,7.1,1.7,0.1,0,0,0,0,0.1,0,0
Pacov,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0,0
Březnice,4.7,0.8,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,10.2,1.8,0,0,0,0.2,0,0
Vlkonice,1.1,0.5,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.8,0,0.3,0.3
Ondřejov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,0,0.1,0,0,0.1,0
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8.3,0.3,0.2,0,0,0,0,0.2,0.1,0,0
Vítkov,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tachov,0,0,0,0,0,0,0,0,0,0,0,0.5,1.7,0,0,2.5,0.7,0.3,0.4,0,0,0,0,0
Bernartice,1.1,1.7,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2.4,0.4,0.2,0.1,0,0,0,0,0
Lomnice nad Popelkou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Sloup,0,1.8,4.4,0,0,0,0,0,0,0,0,0.3,1,0.2,0,0,0,0.9,2.7,0,0,0,0,0
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0.1
Husinec,0.6,0.1,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0.1,0,0,2.4,1.5,0,0,0
Cheb,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.1,0.2,0,0.3,0,0,0,0,0,0,0
Paseky,1.8,0.7,0,0,0,0,0,0,0,0,0,0.2,0,0,0,8.7,0,0,0,0,0,0,0,0
Vrchlabí,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0.1,0.1,0,0.3,0.2,0,0,0,0,0.1
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,1.2,0.1,0,0,0,3.7,7.7,3.7,0.4,0.1,0
Byňov,0.2,0,0,0,0,0,0,0,0,0,1.7,0.7,0.1,0,0,0,0,0,0,0,0,0.1,0,0
Sedlec,0,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0,0,0,0,0,0,0,1.5,1.8,0,0
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,8.3,2.7,0.3,0,4.1,0.2,0,0
Nepomuk,0,0.7,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.3,1.3,1.3,0.1,0,0,0
Habry,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
"Jihlava, Hruškové Dvory",0.4,1.1,0.1,0,0,0,0,0,0,0,0,1.4,2.8,0,0,0,0,0,0,0,0,0,0,0
Trhové Sviny,0.1,0,0,0,0,0,0,0,0,0.1,2.2,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.3,0.1
"Tábor, Měšice",0.5,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0.4,0,0,0.2,0,0,0,0.1,0,
Chlum u Třeboně,0.5,0.1,0,0,0,0,0,0,0,0,0.9,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0
Moravské Budějovice,0.1,4,0.1,0,0,0,0,0,0,0,0.1,1.4,0.8,0,0,0,0,0,0,0,0,0.1,0.8,0.6
