Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1.2,4.1,0,0,0,0,0
Hojsova Stráž,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.5,0,0,0
"Kořenov, Jizerka",0.4,0.6,4.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.7,0.1
"Kynžvart, Lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.4,2.2,1.9
"Bílý Potok, Smědava",0.7,1.1,3.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2
Milešovka,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0.1,8.6
Měděnec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.2
"Staré Hutě, Hojná Voda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0
Pec pod Sněžkou,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,2.8,1.6,6.1,3.1
Strážný,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3.1,0.1,0,0
"Bedřichov, Tomšovka",0.5,3.3,2.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"Jelení, Nová Pec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.8,3,0,0
Klíny,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.3
Zámyšl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.7,0,0,0
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zbytiny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,4,0,0
"Bedřichov, Nová louka",0.7,3.6,3.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
"Bedřichov, Uhlířská",,,,,,,,,,,,,,,,,,,,,,,,
Bedřichov,0.2,4,2.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"Kořenov, Jezdecká",,,,,,,,,,,,,,,,,,,,,,,,
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0
"Desná, Souš",0.4,0.7,3.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1,0.1
"Dlouhé stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.3,6.6,0,0
"Bedřichov, Blatný rybník",0.4,3.8,3.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0
Železná Ruda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,0,0,0
"Bedřichov, Kamenice",0.3,3.7,3.1,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0
Volary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5,3,0,0
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nýdek, Filipka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Přimda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.2,7.8,0
Černá v Pošumaví,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,2.8,0,0
"Olešnice, Čihalka",0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,2.3,0.3,8.8,1.9,0.4,0,0,0
Svratouch,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Čachrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,0
Kašperské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.2,0,0,0
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Ves v Horách,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
Nedvězí,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Černý Důl,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.2,3,2.3,3.9,4.3
Bezvěrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,4.1,0.2,3.3
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,4.4,2.9
Vysoké nad Jizerou,0.8,0.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0,1.2,0.6
Aš,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0.5,5.6
Harrachov,0.4,0,2.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,2.2,0.9
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kadov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zdobnice,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1.1,0,0,0,0,0
Orlické Záhoří - vodárna,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.1,0,0,0,0,0
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deštné v Orlic. horách,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,3.8,0.9,9.5,0.2,0,0,0,0
"Borovno, Míšov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,3,2.4,0,0
Krásné Údolí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,10.4,0.3,0.9,3.1,2.4
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.8,2.4,0.6,8.4,4.1
Strašín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.9,0.1,0,0
Vimperk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.4,0,0
"Petrovice, Krásný Les",1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1.2
Josefův Důl,0.7,3,2.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.5,0
Nový Rychnov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pivoň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Počátky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nadějkov, Větrov",0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,0
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valašská Senice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nejdek,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.5,2.2
"Žďár nad Sázavou, Stržanov",0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.1,3.5
Nové Město na Moravě,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,2.8,0,0,0
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrčava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Šindelová, Obora",0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.2,1
Horní Maršov,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.8,3.6,2.7,0.6,6.7,4.9
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Bystřice,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strmilov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Černovice, Dobešov",0.1,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,5,1.9,0
Rýmařov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0
Třešť,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubenov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orličky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Kostelní Myslová,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Sněžník,2.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0.9,1.3,0.8
Vysoké Studnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dolní Dvůr, Rudolfov",0.8,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.8,2.1,1.8,6.2,3.4
Lubná,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krucemburk,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.7,0.1,0
Vatín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kamenice nad Lipou, Vodná",0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,0,0,0,0,0.1,0,0
Tisá,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5
Příbram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0,0,0,0,5,0.2,0
Bystřice nad Pernštejnem,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Polička,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radošice, Mladý Smolivec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.9,0,0
Roprachtice,0.9,0.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.4,0.4,0.3,0.7,3.1
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Hlasivo,0,1.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.5
"Český Krumlov, Srnín",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.1,0,0
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olešnice,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ondřejov, Pecný",1.7,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,20.9,0,0,0,0.4,4.9,3.6
Humpolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,0.1,0,0,0,0,0,0
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
Chanovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.9,1.4,1,0.7
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.8,0.2,0
"Přibyslav, Hřiště",0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Košetice, Křešín, Kramolín",0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.9,0.9
Studenec,0.8,0.1,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.4,2.2,5.4,6.2,3.5
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,3.5,2.4,2,1.5,3.4
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,5.8,0.1,2.5
Štoky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.7,2.6,2.1
Seč,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,0,0,0,0,0,0
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0.6,3.3,0,0
"Jindřichův Hradec, Děbolín",0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.1
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.7,3.6
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.5,3.5,0,0
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0
Kocelovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,0,0,0,0,1.2,2.3,0,0
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radostín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bukovinka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedlice,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,0,0
Železná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,1.4,2,0
"Gajer, Janov",0,0,0.2,0.4,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verneřice,4.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
Planá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.2,2.5,0.2,4.7,1.2
Jemnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0
Temelín,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.3,1.6,0
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,0.4,5.4,2.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.2,0.2
Nalžovské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.9,0,0,0
Olší,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.8,0
Pacov,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,3.5,0
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4,0.3,0,0,0,0.3,3,0,0
Vlkonice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.3,0,0,0
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.2,0,0,0,0,0,0.3
Tachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,9,0.1
Bernartice,1.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,3.4,0.8,0
Lomnice nad Popelkou,0.2,0.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,0.7,0.4,0.2,0.2
Sloup,,,,,,,,,,,,,,,,,,,,,,,,
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Husinec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,2.1,0.1,0
Cheb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.5,2,1.3
Paseky,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.1,,
Vrchlabí,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.4,2.6,2.7,6.2,3
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,0,0,0.4,1.3,0.6,0
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Sedlec,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město pod Smrkem,1.2,0.3,3.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Nepomuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.3,0,0,0,0.1,3.8,0.2,0,0
Habry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,1.3,0,0,0,0,0,0
"Jihlava, Hruškové Dvory",0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trhové Sviny,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tábor, Měšice",0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.8,0.3
Chlum u Třeboně,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moravské Budějovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domažlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.7,0.1,0,0
Valašská Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skuteč,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Třebíč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havlíčkův Brod,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velké Meziříčí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelčice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6.8,0.1,0
"Huslenky, Kychová",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.1,0.1,0,0.5,0.9,1.9,0
Kralovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5,0.9
"Staré Sedlo, Darmyšl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0.4,0,0
"Volyně, Nihošovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2.7,0,0.1
