Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Polička,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
"Radošice, Mladý Smolivec",0,0,0,0,0,0,0,0,0,0,0,0.8,0.6,0,0.1,0,0,0.1,0.5,2.3,1.9,0,0,0
Roprachtice,0,1.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0.4,1.7,2.1,0.2,0.2,0,0,0.2,0,1.1,0,0,0,6.3
"Branná, Františkov",0,0,0,0.1,0.2,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hlasivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.7,1.5,0.5,2.2,1.6,0,0
"Český Krumlov, Srnín",0,0,0,0,0,0,0,0,0,0,0,0.8,0.7,0.7,0.1,0,0,0,0,0.7,0,0,4.5,0
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Olešnice,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0,0,0.1,0.3,0.2
"Ondřejov, Pecný",0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,2.6,0.4,0.2,0.1
Humpolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,3.4,0.7,0.2,0
Králíky,0,0,0.1,0.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
Červená Voda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chanovice,0,0,0,0,0,0.1,0,1.6,0,0,0,0.4,0.7,0,0,0,0,0,0.1,1.6,1.4,0,0,0
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.6,0,0,0.1,0,0,0.5,0,0,0.3,0
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.6,0,0,0,0.2,0.9,0.4,0.3
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1.3,0.5,1.3,0.8,0,0
Studenec,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1
Teplice nad Metují Zdoňov,0,0,1.3,0.6,0.2,0.1,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0.1,0.2,0.6,0,0,0
Štoky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0.7,1.1,0.4,0.2
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.3,0.2,0.1,0.5,0.8,0.2,0,0,0
Seč,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0.4,0.2,0.2,0.3,0.5,0.1,0,0
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0.1,0,0.2,1.4,0.8,6,0.3,0
Luby,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0.1,1.3,0.2,0.2,0,0.8,0,0,0.1,0
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0.1,0.1,0,0.1,0.2,0.3,0.2,0.1,0,0
Český Rudolec,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.1,0.6,1,3.1,1.8,0
Kocelovice,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0.1,0,0,0.2,0.4,1.4,1.2,0,0,0
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.8,1.5,0.8,0.9,1.7
Slezská Harta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radostín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.4,0.4,0.1
Bukovinka,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6
Sedlice,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0,0,0,0,0,0.2,1.3,0.9,0,0,0
Železná,0,0,0,0,0,0,0,0,0,0,0.6,1.2,0.3,0.1,0.3,0,0,1.1,1.4,0.3,1.7,0.3,0,0
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.3
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1
Verneřice,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.1,0,0.2,0.3
Planá,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.3,0.1,0.1,0,0,0,0
Jemnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.5,0.4,1,3.9,0
Jeseník,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temelín,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.2,0,0,0,0,0.1,0.4,1.1,0,0.1,0
"Město Albrechtice, Žáry",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,0.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0
Nalžovské Hory,0,0,0,0,0,0,0,0,0,0,0,0.7,0.9,0,0,0.2,0,0,0.5,0,0,0.2,0,0
Olší,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0.5,0.6,1.6,0.9,0,0
Pacov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1.5,0.9,0.9,1.9,1.6,0
Březnice,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.2,1.2,2.4,0.1,0,0
Vlkonice,0,0,0,0,0,0,0,0,0,0,0,0.8,1.1,0.2,0,0.2,0,0,0.4,0,0,0.1,0,0
Chudenice,0,0,0,0,0,0,0,0,0,0,0.3,1.4,0.2,0,0.2,0,0,0,0.3,1.4,0.3,0,0,0
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"Zbýšov, Dobrovítov",0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0.1
Tachov,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.1,0,0,0,0.5,1.6,0,0,0.1,0.2,0
Bernartice,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.1,0,0,0.2,1.1,4.8,1.4,0,0
Lomnice nad Popelkou,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1
Sloup,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.8,0.3,0.1
Husinec,0,0,0,0,0,0,0,0,0,0,0.2,0.9,1.1,0.2,0.2,0,0,0,0.6,0.4,0,0.2,0,0
Cheb,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0.2,0
Paseky,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0.1,0,0,0,0,0.3,1,0,0,0
Vrchlabí,0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0.4,0.2,0.1,3,0,0,0
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,0.1,0,0,0,0,0,0.1,0,0.3,0
Sedlec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,0.3,0.3
Nové Město pod Smrkem,0.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Nepomuk,0,0,0,0,0,0,0,0,0,0,0,0.9,0.4,0,0.1,0,0,0,0.1,2.2,0.5,0,0,0
Habry,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0,0,0.1,1.4,0.2,0.1
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.5,1,0.6,0.3,0.8
