Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Kubova Huť,0.1,0,0,0,0,0,0,0.2,0.2,1,0,0,0,0.2,0.3,0.4,1.1,0.3,1.1,0.5,0.1,0.3,1,0.1
Špičák,0.1,0.1,0,0,0,0,0.3,0.8,0.1,0,0,0.2,0.1,0.3,0.8,1,0,1.6,0.9,0,0.6,2.4,0.8,0.1
Dyleň,0.2,0.4,0,0,0,0,0,0.1,0.1,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0
Přebuz,0.2,0.6,0,0.1,0,0,0,0.9,0.2,0,0,0.3,1.1,0.3,0.8,0.7,0,0,0.7,0.3,0.1,1,0.3,0.8
Borová Lada,0.1,0.1,0,0,0,0,0,0.4,0.5,0.1,0.1,0,0,0.2,0.2,0.5,1,0.3,0.8,0.5,0,0.6,0.8,0.2
Abertamy,0.1,0.8,0,0,0,0,0,0.4,0,0.1,0.1,0.2,0.9,0.5,0.2,0.4,0.3,0,0.3,0.1,0.1,0.7,0.4,0.6
Prášily,0.8,0.3,0.2,0.1,0,0,0.5,0.7,0.5,0,0,0.2,0.7,1.5,1,1.8,0.4,3.3,1.3,0.1,0.2,3.2,0.8,0.5
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,1.2,0.4,0,0,0,0,0.6,0.3,0.1,0,0,0,0.1,0,0,0,0,0,0
Hojsova Stráž,0,0,0,0,0,0,0.4,0.7,0,0,0,0.5,0,0.3,0.9,0.7,0,0.9,0.9,0,0.8,1.5,0.3,0
"Kořenov, Jizerka",0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,0.5,0,0.8,0.7,0,0.3,0,0.1,0,0,1.9
"Kynžvart, Lazy",0.3,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0.3,0,0.3,0.1,0.1,0.1,0
"Bílý Potok, Smědava",0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.1,0.2,0.8,0.3,0,0.5,0,0,0,0.1,1.7
Milešovka,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0
Měděnec,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0.2
"Staré Hutě, Hojná Voda",0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
Pec pod Sněžkou,0,0,0,0,0.2,0,0,0,0,0,0,0.8,0.1,0,0,0.2,1.5,0.7,0.6,0.4,0,0.1,0.2,1.3
Strážný,0.5,0.3,0,0,0,0,0.2,0.7,0.2,0,0.1,0.7,0.2,0.3,1.4,0.9,1.7,0.1,1,0.3,0,1.3,1.4,0.5
"Jelení, Nová Pec",0.1,0,0,0.4,0.2,0.2,0.3,0.5,0.2,0,0,0.4,0,0.1,0.8,0.8,0.4,0.6,0.9,0.2,0,0.3,0.9,0.3
Klíny,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0,0,0,0,0,0.2,0.1,0.7,0.2,0.3
Zámyšl,0,0,0,0,0,0,0.1,0.4,0.1,0,0,0.2,0,0,0.1,0.1,0,0.1,1.3,0,0,0.3,0,0
Karlova Studánka,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0
Zbytiny,0.1,0,0,0,0,0,0,0,0.1,0,0.5,0.5,0,0,0.4,0.1,1.1,0.1,0.2,0.2,0,0.1,0.7,0.2
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0.4,0,0,0,0.5,2.6
Bedřichov,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0.2,0,0.4,0,0,0,0.3,1.5
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0.5,0,0,0,0
"Desná, Souš",0,0,0,0,0,0,0,0,0,0,0,0.8,0.6,0,0.2,0.6,1,0,0.4,0,0,0,0.1,1.6
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0.9,0.8,0.1,0,0,0,0,0,0,0.7,0.2,0,0,0,0,0,0,0
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,0,0.2,0,0.4,0.3,0.3,0.1,0,0,0.1,0.1
Železná Ruda,0.1,0.1,0,0,0,0,0,0.7,0.2,0,0,0.4,0.2,0.4,1,1.2,0.1,1.3,1.1,0,0.5,2.9,0.2,0
Volary,0.2,0,0.1,0,0,0,0,0,0.2,0,0,0.4,0.1,0.1,0.4,0.3,1.1,0.1,0.3,0.1,0,0.1,0.7,0.2
Červená,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0
"Nýdek, Filipka",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6
Přimda,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0.4,0.3,0.3,1,0.2,1,0,0.1,0.3,0,0.1,0
Černá v Pošumaví,0,0.3,0,0,0,0,0,0.1,0,0.3,0,0,0,0,0.2,0.2,0.4,0.4,0.5,0.2,0,0.3,0.2,0
"Olešnice, Čihálka",0,0,0,0,0,0.3,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0
Svratouch,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0.1,0,0.8,0.3,0.2,0,0,0.1
Čachrov,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0.1,0.1,0,0.3,0.3,0,0,0.1,0,0
Kašperské Hory,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.3,0,0.4,0.9,0,0,0.1,0.8,0.1
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
Nová Ves v Horách,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0.1,0,0.2,0,0
Nedvězí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0.1
Černý Důl,0,0,0,0,0.1,0,0,0,0,0,0,0.4,0.9,0,0,0,0.5,0.6,0.6,0.1,0,0,0.2,0.5
Bezvěrov,0,1.4,0.3,0,0,0,0,0.5,0.2,0,0,0,0.1,0.3,0.5,0.4,0,0,0,0.3,0.1,0,0.3,0.1
"Mariánské Lázně, vodárna",0.4,0.4,0.3,0,0,0,0,0.4,0,0,0,0,0.3,0.1,1.2,0,0.1,0,0,0.1,0,0.2,0.4,0
Vysoké nad Jizerou,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0.9,0.2,0,0,0,0,0,0.8
Aš,0.6,0.1,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.1,0.3,0.1,0,0.2,0.1,0,0.1,0,0
Harrachov,0,0,0,0.1,0,0,0,0,0,0,0,0.4,0.7,0,0,0.6,1.1,0,0.5,0,0,0.1,0,1.2
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0
Kadov,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.2,1.2,2.7,0,0,0,0.3
Zdobnice,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0
Orlické Záhoří - vodárna,0,0,0,0,0,1,0.4,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0
"Hošťálková, Maruška",0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1
Deštné v Orlic. horách,0,0,0,0,0,0.9,0.4,0,0,0,0,0.5,0.2,0,0,0,0,0.1,0,0,0,0,0,0
"Borovno, Míšov",0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.5,0.1,0,0,0,0,0.1
Krásné Údolí,0,0.3,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0,0,0,0.4,0.1,0,0.5,0
Žacléř,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0.1,0.5,0.3,0.2,0.2,0,0,0,0.2
Strašín,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.2,0,0.1,0.8,0,0,0,0.1,0
Vimperk,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0.1,0,1.8,0.2,0,0,0.4,0.1
"Petrovice, Krásný Les",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,0,0,0,0.1,0.2,0.3,0.1
Josefův Důl,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.8,0,0.5,0.8,0,0.1,0,0,0,0,2.2
Nový Rychnov,0,0,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0.1,0.1,0,0.6,0,0,0,0,0,0
Pivoň,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0.3,0.6,1.1,1,1.2,0,0.2,0.2,0.1,0.2,0.2
Počátky,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0.1,0,0,0.4,0,0,0.5,0,0,0
"Nadějkov, Větrov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.8,0,0,0,0
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
Valašská Senice,0,0,0,0,0,0,0,0.4,0.7,0,0,0,0,0,0,2.4,0.4,0,0,0,0,0.7,0.9,0
Nejdek,0.2,2.1,0,0,0,0,0.1,0.2,0,0.2,0.2,0.5,1.2,0.5,0.4,1,0.4,0.1,0.7,0.8,0.1,1.3,0.7,0.5
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.1,0.6,0,0,0,0.1
"Karlovy Vary, Olšová Vrata",0,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.1,0.3,0,0,0,0.8,0.1,0.2,1.1,0.1
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.4,1.1,0,0,0,0.1
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0.1,0,0,0.3,0,0.1,0,0.1,0.1,0.5,0.7,0.1,0,0,0,0,0
Lomnice,0,0,0,0,0,0,0.9,0,0.4,0.1,0.3,0,0,0.1,0.5,0.1,0.2,0,0,0,0.3,0.2,0,0
Světlá Hora,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"Šindelová, Obora",0.8,1.5,0.1,0,0,0,0.1,0,0.2,0,0.2,0.3,0.8,0.1,0.5,0.3,0.1,0,0.4,0.3,0,0.5,0.1,0.1
Horní Maršov,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0.7,0,0,0.2,0.9,0.5,0.7,0,0,0.1,0.1,0.4
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0
Nová Bystřice,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0.1,0,0,0,0
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0.6
Strmilov,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0.8,0,0.2,0,0,0,0
"Černovice, Dobešov",0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Rýmařov,0,0,0,0,0,0,0.3,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.4,0,0,0
Rokytnice v Orlic.horách,0,0,0,0,0,0.8,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
Třešť,0,0,0,0,0,0,0,0,0,0,0,1.8,0.7,0,0,0,0,0.2,0.6,0,0.3,0,0,0
Hubenov,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.1,0,0,0.1,0,0.4,0,0,0,0,0,0
Orličky,0,0,0,0,0,0.7,0.2,0,0,0,0,0.1,0,0,0.6,0.6,0,0,0.2,0.1,0,0,0,0
Radošice,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.3,0,0,0,0,0,0
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.1,0.2,0,0,0,0,0
Sněžník,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0.5,0,0,0,0,0.2,0.3,0
Žlutice,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0.1,0.2,0,0.1,0,0,0,0.2,0.1,0,0.4,0.1
Vysoké Studnice,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0.1,0,0,0,0,0
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"Dolní Dvůr, Rudolfov",0,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,0.1,0.8,0.3,0.1,0,0,0,0.2,0.4
Lubná,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0,0,0,0,1,0.4,0,0,0,0
Krucemburk,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,2,0.1,0.1,0,0,0
Vyšší Brod,0,0,0.1,0,0.2,0,0,0.1,0,0,0,0.1,0,0,0,0,0.4,1.3,0.5,1.1,0,0.1,0.2,0.3
Vatín,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0.6,0.8,0.1,0,0,0.2
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.2,0,0,1.1,0.1,0,0
Tisá,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0,0.4,0,0,0,0,0.1,0,0.1
Příbram,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.6,0,0,0,0
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,0.4,0.9,0,0,0,0.2
Polička,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0
Roprachtice,0,0,0,0.2,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0.4,0.9,0.2,0,0,0,0,0,0.6
Česká Kubice,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0.1,0.2,0,1.3,0.3,0.1,0.2,0.8,0,0.1,0
"Branná, Františkov",0,0,0,0,0,0,0.5,0.9,0.2,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
Hlasivo,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3,0.9,0,0
Olešnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.6,0,0,0,0
Humpolec,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0.1,0,0.1,0.5,0.3,0,0,0,0
Králíky,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0
Červená Voda,0,0,0,0,0,0.4,0.3,0,0,0,0,0,0,0,0.5,0.9,0,0,0.2,0,0,0,0,0
Chanovice,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0.6,0.1,0,0,0,0,0
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0,0,0
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,0,0,0,0,0,0,0,0,0
Studenec,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0.1,0,0,0,0,0,0.4
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0.1,0,0,0,0,0,0.2,0,0,0,0
Konstantinovy Lázně,0,0.1,0.6,0,0,0,0,0.1,0,0,0,0,0.1,0,1.1,0.5,0.2,0,0,0.1,0,0,0.2,0.4
Štoky,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0,1.2,0.3,0.4,0,0,0
Bečov nad Teplou,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.3,0.1,0,0,0,0.6,0.1,0.2,0.6,0
Seč,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0,0.1,0,0,0.6,0,0,0,0,0
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.4,0.5,0.2,0,0,0,0,0,0
"Jindřichův Hradec, Děbolín",0,0,0,0,0.1,0,0,0,0,0,0.8,0.1,0,0,0,0,0,0.3,0,0,0,0,0,0
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
Luby,0.7,0,0.4,0,0,0,0,0,0.1,0,0,0,0.1,0,0.3,0,0.1,0,0.4,0.4,0,0.2,0,0.1
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.3,0.1,0.1,0.1,0.6,0.1,0,0,0,0,0.1
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,1.2,0.5,0,0,0,0,0,0,0,0.3,0,0,0
Kocelovice,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,0
Velké Karlovice,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.6,0.1,0,0,0,0.8,1.3,0.1
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0.2,3.1,0,0,0.1,0,0,0.6,0,0,0.5,0,0
Slezská Harta,0,0,0,0,0,0,0,0.5,0.1,0,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0
Radostín,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0.1,0,0,0,0.1,0.5,0.1,0,0,0.1
Bukovinka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0.4,3.8,0,0,0
Sedlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,0,0,0,0,0,0
Železná,0,0,0,0,0,0,0.4,0,0,0,0.1,0,0,0,0.1,0.2,0.7,0.7,0,0.2,0.1,0.1,0,0
"Gajer, Janov",0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.2,0.8,0,0,0,0
Luká,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0,0,0
Verneřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0.1
Planá,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0.6,0.2,0.3,0.1,0,0,0,0.1,0.1,0.3
Jemnice,0,0,0,0,0,0,0,0,0,0,0,1.2,0.3,0,0,0,0,0,0,0,0,0,0,0.1
Jeseník,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temelín,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,0.9,0,0,0,0,0,0,0.8
Nalžovské Hory,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0.3,0.1,0.3,0.1,0,0,0.1,0,0
Olší,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0.2,0,0.1,0,0,0,0,0
Pacov,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.4,0,0,0.1,0,0,0,0,0,0.1
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.1,0.1,0.3,0,0,0,0,0
Vlkonice,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.1,0,0.4,0.1,0.2,0.1,0,0,0.1,0,0
Ondřejov,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0.5,0.1,0,0,0,0,0,0,0
Chudenice,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.1,0.3,0.6,0.3,0.5,0,0,0,0,0
Vítkov,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
"Zbýšov, Dobrovítov",0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1.8,0.1,0,0,0,0.1,0
Tachov,0,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0.1,0.8,0.1,0.1,0,0,0,0.1,0,0.4
Bernartice,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lomnice nad Popelkou,0,0,0,0.4,0.4,0,0,0,0.1,0,0,0,0,0,0,0.3,0.5,0,0,0,0,0,0,0.4
Sloup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.6,0,0,0
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.9,0,0,0,0,0.3,0.6,0,0,0,0
Husinec,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1,0.2,0,0,0,0
Cheb,0.5,0,0,0,0,0,0,0.5,0,0,0,0.2,0.3,0,0,0,0,0,0,0.2,0,0,0,0
Paseky,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0.4,0,0.1,0.3,0,0,0.1,0
Vrchlabí,0,0,0,0,0.1,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0.1,0.1,0,0,0,0,0
"Zbiroh, Švabín",0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,2.1,1,0.1,0,0,0.1,0,0,0.1
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
Sedlec,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.2
Nepomuk,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0,1.6,0,0,0,0,0,0
Habry,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0,0,0.1,0.1,0.7,1.4,0,0,0,0,0
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0,0,0,0,0.2,0,0,0,0,0
Trhové Sviny,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0.1,0,0,0,0.1
Karlovice,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tábor, Měšice",0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0
Chlum u Třeboně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moravské Budějovice,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.2,0,0,0,0,0,0,0,0,0,0
Domažlice,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.1,0.3,0.4,1,1,0,0.1,0.1,0,0.1,0.1
Valašská Bystřice,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0
Skuteč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0
Třebíč,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0,0,0,0,0
Havlíčkův Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Velké Meziříčí,0,0,0,0,0,0,0,0,0,0,0,0.2,2,0.5,0,0.1,0,0,0.1,0,0,0.1,0,0
Chelčice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0
"Huslenky, Kychová",0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0.5,1.3,0,0,0,0,1.2,0.5,0
Hudlice,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0.5,0.5,0,0,0,0,0,0,0
Kralovice,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0.5,0,0.1,0,0,0,0,0,0.3
"Staré Sedlo, Darmyšl",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0.1,0,1.1,0.7,0.2,0,0,0,0,0
"Volyně, Nihošovice",0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
Hradec nad Svitavou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
