Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Staré Hutě, Hojná Voda",0.1,0.2,0.1,0.3,1.1,0.9,0.7,0.5,0.1,0.1,0,0.5,0.6,2.1,0.2,0.2,0.9,0.2,0.3,0.2,1,0.4,0,0.3
Pec pod Sněžkou,0.1,0.4,0.6,0.4,0.4,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0,0.2,0.2,0.2,0.6,1.5,0.6,0.5
Strážný,0,0,0,0,0,0.1,0,0,0.1,1,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.2
"Bedřichov, Tomšovka",0.4,1,0,0.1,0.4,0.2,0.1,0,0.2,0.3,0.2,0.3,1.4,1.5,0.9,0.4,0.2,0.3,0.5,0.2,0.2,0.3,0.9,0.3
"Jelení, Nová Pec",0,0.1,0.1,0,0,0,0.1,0.8,0.6,0.8,0.3,1.1,0.5,0.3,0.1,0.1,0.4,0,0,0.4,0.1,0.2,0,0
Klíny,0.6,0.2,0,0.1,0.1,0.1,0.4,0,0.4,0,0,0.1,0,0,0,0.3,0.2,0,0.2,0,0.5,0.1,1,0.3
Zámyšl,0,0,0,0,0,0.2,0,0.3,0.1,0,0.9,3.3,0.3,0,0.1,0.5,0.4,0.4,0.4,1.3,1.5,0.8,0.6,0.6
Karlova Studánka,0,0,0.1,0,0,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.2,0.1,0,0.6,0.7,0.8,1.9,1.3,1.1,1.7,1,0.6
Zbytiny,0,0,0,0,0,0,0,0.1,0.2,0.7,0.7,0.6,0.5,1,0.4,0,0.4,0.1,0.2,0.3,0.5,0.2,0.1,0.1
"Bedřichov, Nová louka",0,0.8,0,0.3,0.2,0.1,0,0,0.1,0.1,0.1,0.1,0.9,0.8,0.4,0.2,0.3,0.2,0.1,0,0,0.3,0.6,0.1
"Bedřichov, Uhlířská",0.3,1,0.1,0.1,0.4,0.3,0,0,0.4,0.2,0.1,0.4,1.4,1.9,0.9,0.3,0.3,0.3,0.2,0.1,0.2,0.2,0.8,0.4
Bedřichov,0.5,0.9,0.1,0.1,0.5,0.1,0.1,0.1,0.2,0.2,0.1,0.3,1.3,1.5,0.7,0.3,0.2,0.1,0.2,0.1,0.1,0.2,0.7,0.2
"Kořenov, Jezdecká",,,,,,,,,,,,,,,,,,,,,,,,
Pohorská Ves,0.2,0.5,0.5,1,1.6,1,1,0.7,0.3,0.1,0.5,0.9,0.5,0.4,0.2,0.1,0.9,0.2,0.3,0.1,0.6,0.3,0.3,0.3
"Desná, Souš",0.5,0.4,0.5,0.8,0.4,0.4,0.1,0.1,0,0.2,0.5,0.2,0.4,0.3,0.3,0.1,0,0.2,0.2,0.2,0.2,0.4,0.7,0
"Dlouhé Stráně, Kouty nad Desnou",0.1,0.1,0,0.3,0.2,0,0.2,0,0,0.4,0.2,0.1,0,0.1,0,0.3,0.4,0.6,1.8,1.1,0.9,0.4,1.1,0.8
"Ktiš, Tisovka",0,0.1,0,0,0,0,0,0.1,0.3,0.2,1.8,1.9,1.5,0.4,0.2,0.6,0.4,0.8,0.4,0.5,0.4,0.5,0.1,0.2
"Bedřichov, Blatný rybník",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Železná Ruda,0,0,0,0,0.1,0.1,0.3,0.5,0.4,0.1,0.2,0.7,0.5,0.5,0.6,0.2,0.1,0.4,0.4,0.8,0.3,0.3,0.2,0.2
"Bedřichov, Kamenice",0.1,0.7,0.1,0.5,0.4,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.7,0.4,0.4,0.3,0.1,0.1,0.2,0,0.1,0.3,0.6,0.1
Volary,0,0,0,0,0,0.1,0,0.1,0.4,0.8,0.7,0.4,0.5,0.5,0.4,0.2,0.4,0.1,0.5,0.3,0.3,0.3,0.1,0
Červená,0,0,0,0,0,0,0,0,0.3,0.5,0.1,0,0.1,0,0.3,0.5,0.4,0.6,1.9,0.6,1,0.3,0,0.3
"Nýdek, Filipka",0,0,0,0,0,0,0.1,0.5,0.1,0.1,0.3,0.4,0.1,0.1,0.7,0.6,0,0,0.4,0.3,0.1,0.1,0,0
Přimda,0,0,0.3,0.3,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0.4,0.5,0.7,1.2,0.4
Černá v Pošumaví,0.1,0.2,0,0,0.4,0.6,0.7,0.5,0.7,0.9,0,0.1,1.1,0.2,0,0.4,0.4,0,0.1,0.1,0.3,0,0,0
"Olešnice, Čihalka",0,0,0,0,0,0.4,0,0,0,0,0,0,0.1,0.1,0.5,0.6,0,0.3,1.3,0.6,0.5,0.6,1.2,1.1
Svratouch,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0.3,0.1,0.1,0.2,0,0.4,1.7,1.8,1.4,1.3,1.1,0.8
Čachrov,0,0,0,0,0.1,0.4,0,0.1,0.4,0.5,1,1.1,0.1,0.1,0.2,0.5,0.8,0.4,0.4,1,2.6,1.6,2.4,1
Kašperské Hory,0,0,0,0,0.2,0.3,0.8,0.5,1.1,0.4,1.5,2.7,0,0.2,1,0.4,0.5,0.2,1.2,1.4,1.1,0.7,0.2,0.9
"Bílá, Salajka",0,0,0,0,0,0,0.3,0.3,0,0.4,0.4,0.1,0,0.1,0.2,0,0.4,0.4,0,0.2,0,0,0.1,0
Nová Ves v Horách,0.3,0.3,0,0.4,0.3,0,0.3,0.1,0.2,0,0,0.1,0.1,0,0,0.3,0.1,0.1,0,0,0.2,0.2,0.6,0.4
Nedvězí,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,0.2,0.1,1,0.9,0.4,0.3,0.6
Černý Důl,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0.6,0.1,0.2
Bezvěrov,0,0,0.3,0,0,0,0.3,0,0,0,0.1,0,0.6,0,0.1,0,0,0.1,0.1,0.1,0,0.5,0.8,0.3
"Mariánské Lázně, vodárna",0.2,0.1,0,0,0,0,0.3,0.1,0,0,0.1,0.1,0,0.1,0.2,0,0.1,0.1,0.3,0.1,0.1,0,0.2,1.3
Vysoké nad Jizerou,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.9,0.1,0
Aš,0.1,0,0.5,0,0.3,0.2,0.7,0,0,0,0.1,0,0.4,0,0.5,0,0.6,0.5,0.4,0.3,1.3,0.5,0.1,0.4
Harrachov,0.3,0.3,0.8,0.6,0.5,0.4,0,0,0,0.2,0.1,0,0.1,0.2,0.1,0,0,0.1,0.5,0.2,0.4,1,1.2,0.3
Protivanov,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0,0.1,0.3,0.3,0.3,1.2,0.4,0.5,2.6,0.4,1.1,0.9
Kadov,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.2,0,0.6,0.6,0.9,1.3,0.8,0.5,0.2
Zdobnice,0,0,0,0.1,0,0.3,0.3,0,0,0.1,0,0.1,0,0.2,0.2,0,0,0,1,0.1,0.2,0.2,0.6,0.5
Orlické Záhoří - vodárna,0,0,0,0.6,0.2,0.3,0.3,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,0,0.8,0.9,0.5,0.6,0.3,1.4,0.6
"Hošťálková, Maruška",0,0,0,0,0,0,0.6,0.6,0.5,0.4,0.2,0,0.2,0.2,0.7,0.1,0.2,0.4,0.6,0.3,0,0,0,0.1
Deštné v Orlic. horách,0,0,0,0.1,0.3,0.5,0.2,0,0.1,0,0,0.1,0,0.1,0.3,0,0,0.2,1.3,0.1,0.3,0.2,0.6,0.3
"Borovno, Míšov",0,0,0,0,0,0.1,0,0,0.1,0.6,0.1,0,0.1,0,0.2,0.1,0,0.9,0.3,0.9,0.3,0.1,0.5,0.3
Krásné Údolí,0.3,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0.3,0,0,0.2,0,0,0.2,0,0.1,0.3,0.2
Žacléř,0,0.1,0.3,0,0.3,0,0,0,0.2,0.3,0,0.2,1.8,0.2,0,0.1,0.1,0.3,0,0.3,1.1,0.5,0.6,0.5
Strašín,0,0,0,0,0.2,0.3,0.1,0.3,0.3,0.6,0.6,0.6,0,0.2,0.9,0.3,0.1,0.1,0.6,0.7,1.4,0.4,0.3,0.5
Vimperk,0,0,0,0,0.2,0,0,0.4,0,0.9,0.7,0.2,0,1.7,1.5,1.4,0.5,2,0.7,0.3,0.4,0.2,0.3,0.1
"Petrovice, Krásný Les",0.3,0.3,0,1,0.1,0,0.1,0,0.2,0,0,0,0,0,0,0.4,0.6,0,0.1,0.1,0.1,0.7,1.7,0.1
Josefův Důl,0.4,0.2,0.4,0.5,0.6,0.6,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0,0.1,0,0,0,0,0,0.3,0.5,0
Nový Rychnov,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.4,0.6,0.8,0.4,1.2,0.7,0,0.3,0.3,0.3
Pivoň,0,0,0,0.2,0.4,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.3,0.4,0.7,0.8,1.4,0.5
Počátky,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.5,0.4,0.3,0.2,1.3,1.1,0.2,0.1,0.2,0.1
"Nadějkov, Větrov",0,0,0,0,0.1,0,0,0.6,0.1,0.4,0,0.7,0,0,0.2,0.3,0.4,1,0.5,0.4,0.7,1,0.8,0.7
Netřebice,0,0,0,0,0.5,0.4,0.4,0.3,0.2,0,0.7,0.1,1.9,0.3,0.1,0,0.7,0.8,0.3,1.3,0.2,0.1,0.2,0.1
"Uhelná, Nové Vilémovice",0,0.3,0,1.6,0.5,2,0.3,0.3,0.4,0.1,0.4,0.2,0.6,0.9,0.3,0.2,0.8,1.7,1.4,2.6,2.6,2.3,2.2,2.1
Valašská Senice,0,0,0,0.1,0,0.3,0.4,0.2,0.6,0.8,0.3,0.1,0,0.4,0.1,0.3,0.4,0.1,0.2,0,0,0,0,0
Nejdek,0,0.2,0.1,0.1,0,0.2,0.2,0.1,0.4,0.1,0.2,0.1,0.3,0.4,1.2,0.7,0,0.1,0.7,0.2,0,0,0.1,0.2
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.6,0.2,0.6,1.2,1.1,0.4,0.6
"Karlovy Vary, Olšová Vrata",0.1,0.2,0.1,0,0,0.1,0.3,0.1,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.5,1.4
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.1,0,0.4,0.3,0.8,0.7,1,0.7,0.2
"Lovčice, Kvasetice",0,0,0,0,0.2,0,0.1,0,0.1,0.3,1.4,0.1,0,0.1,0,0.1,0.6,0.4,0.3,0.6,0.2,0.5,0.8,0.1
Lomnice,0,0,0,0,0.1,0,0,0.1,0.1,0.4,0.1,0,0.1,0,0.2,0.1,0.4,1.1,1.5,0.6,0.6,0.7,0.1,0.2
Světlá Hora,0,0,0,0,0,0,0.1,0.2,0.5,0.2,0.1,0,0,0.1,0.1,0.1,0.6,0.1,1.8,0.6,1,0.6,0.6,0.3
"Šindelová, Obora",0,0,0.2,0.6,0,0.1,0.2,0.1,0,0,0,0.1,0.1,0.3,0,0.1,0.1,0,0.3,0.1,0,0,0,0.1
Horní Maršov,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.7,0.5,0.3,0.3
"Kateřinice, Ojičná",0,0,0,0,0,0,0.5,0.6,0.3,0.6,0.2,0,0.1,0.2,0.6,0.1,0.2,0.6,0.7,0.3,0,0,0,0
Nová Bystřice,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.3,0.4,0.2,0.1,0.3,0.2,0.1,0,0.2,0,0.1
Horní Lomná,0,0,0,0,0,0.1,0.2,0.4,0.1,0.3,0.7,0.1,0.2,0,1,0,0.2,0.3,0.4,0.1,0,0.1,0.1,0
Strmilov,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.2,0.5,0.3,0,0.2,0.7,0.3,0.7,0,0.2,0.7
"Černovice, Dobešov",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0.5,0.6,0.1,0.4,0.8,1.8,0.1,0.4,0.2
Rýmařov,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0.3,0.3,0.3,1.3,0.3,0.5,0.4,0.4,0.4
Rokytnice v Orlic.horách,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.3,0,0,0.4,1.4,0.9
Třešť,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.7,0.2,1.3,0.2,0.1,0.1,1.4,0.2
Hubenov,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0.2,0.6,0.7,0.9,0.5,0.2,0.4,0.4,0.5
Orličky,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0.2,0.3,0.6,0.9,0.4,0
Radošice,0,0,0,0,0.1,0,0.4,0,0.1,0.7,0.3,0,0,0,0,0,0.1,0.8,1,0.6,0.3,0.3,0.5,0.1
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.8,0.4,0.7,1.3,0.3,0,0,0.4,0
Sněžník,0.7,0.1,0.2,0.5,0.1,0.2,0,0,0,0.1,0.1,0.1,0,0,0.2,0,0.1,0,0.1,0.3,0,1.2,0.1,0
Žlutice,0,0,0.2,0,0,0,0.1,0,0,0,0,0.2,0.4,0.1,0,0,0.1,0,0.3,0,0.1,0.6,0.8,0.4
Vysoké Studnice,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0,0.2,0.9,0.9,0.8,1.1,0.9,0.3,0.2
Horní Bečva,0,0,0,0,0,0.2,0.4,0.2,0,0.6,0.5,0.1,0.1,0.3,0.4,0.1,0.3,0.2,0.1,0.2,0,0,0.1,0
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lubná,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0,0.2,0.8,0.6,0.7,1.2,0.6,1.3,0.8
Krucemburk,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.2,0.9,0.3,1.1,0.6,1.3,0.4
Vyšší Brod,,,,,,,,,,,,,,,,,,,,,,,,
Vatín,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0,0.1,0.1,0.2,0.7,0.5,1.2,0.7,0.6,0.6,1.6
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.3,0.4,0.3,0,0.4,1.1,0.8,0.4,0.1,0.1
Tisá,0.8,0.3,0.2,0.8,0.3,0.5,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0.2,0,0,0.2,0,2.1,0.3,0
Příbram,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0.2,0.4,1,0.3,0.1,0.4,0.4,0.6
"Český Krumlov, Přísečná",0.1,0,0,0,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.7,1.7,0.5,0,0,0.5,0.3,0.1,0.2,0.3,0.2,0,0.1
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0.2,0.6,0.6,0.6,0.3,0.4,0.3,0.2
Polička,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0.1,0.1,0,0.2,0.5,0.3,0.9,1,0.4,0.9,0.7
Roprachtice,0.1,0.1,0.2,0.2,0.4,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0.7,0.1,0
Česká Kubice,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0.7,0,0.1,0,0,0,0.4,0.7,0.8,0.7,0.4,1.2
"Branná, Františkov",0.2,0,0,0.1,0,0.1,0.1,0.2,0,0,0.1,0.1,0,0,0.1,0.2,0.3,0.3,0.2,0.9,0.3,1.2,0.1,0.2
Hlasivo,0,0,0,0,0,0,0.1,0,0.1,1.1,1.6,0,0,0,0.1,0.6,0.3,0.5,0.5,0.7,1.6,0.9,0.9,0.5
"Potštát, Boškov",0,0,0,0,0,0,0,0.1,0.4,0.4,0,0,0,0.1,0.1,0.7,0.2,1.2,0.5,0.5,0.4,0.1,0.3,0.1
Olešnice,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0.3,0.1,0.3,0.9,0.4,0.3,0.3,0.4
Humpolec,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0.3,0.1,1.1,0.4,1.2,1.2,0.4,1.2,1,0.9
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.1,0,0.7,0.5,0
Červená Voda,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.3,0,0.1,0,0.2,0.4,0.4,1.1,0.2,0.1
Chanovice,0,0,0,0,0,0.2,0.1,0,0,0,0.4,0,0,0,0,0.1,0.2,0.2,0.4,0.5,0.8,0.9,0.4,0
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.6,1.1,0.6,1.3,1,0.7,1
"Košetice, Křešín, Kramolín",0,0,0,0,0,0.3,0.2,0.2,0,0,0,0,0,0,0.1,0.2,0.6,1.4,0.6,0.7,0.7,0.3,1,1.4
Studenec,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.9,0.3,0.3
Teplice nad Metují Zdoňov,0.2,0,0,0.4,0.2,0.2,0,0,0,0.2,0.8,0.5,0.3,0.1,0.1,0.2,0.5,0.1,0.1,0.6,0.8,0.5,0.8,0.1
Konstantinovy Lázně,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.1,1.3,0.9,0.2
Štoky,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0.3,0.3,0.4,0.7,1,0.8,1.2,1.1,0.7,0.7
Bečov nad Teplou,0.3,0.1,0,0,0,0,0.2,0.1,0,0,0.1,0,0.2,0.1,0,0,0.2,0,0.1,0.1,0,0,0.8,0.7
Seč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.1,0.5,0.4,1.2,0.4,0.5,0.6,0.3
Strašice,0,0,0,0,0,0.1,0.7,0,0.8,0.3,0,0,0.1,0.1,0.5,0.1,0,0.1,0.5,1,0.3,0.3,0.3,0.3
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.7,0.5,0.6,0.5,0.5,0.3,0.1,0.3,0.3,0.1
"Křemže, Mříč",0,0,0,0,0,0,0,0,0.4,0,0,0.9,1.6,0.4,0.2,0.2,0.3,0.3,0.5,0.4,0.7,0.5,0.1,0.1
Luby,0,0.1,0.1,0,0,0,0.4,0,0,0,0,0,0,0,0.1,0,0,0.1,0.2,0,0.1,0,0.1,0
Rožmitál pod Třemšínem,0,0,0,0,0.1,0,0.2,0,0.3,0.7,0,0,0,0,0.1,0,0.1,0.6,0.6,0.3,0.1,0,0.1,0.1
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.4,0.4,0.6,0.3,0.1,0.1,0.1,0.1
Kocelovice,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.3,0.9,0.4,0.3,0,0.4,0.1,0.1
Velké Karlovice,0,0,0,0,0.1,0.1,0.3,0.2,0.1,0.5,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5,0.1,0,0.2,0.6,1,0.5,0.7,0.4,0.2,0.5
Slezská Harta,0,0,0,0,0,0.2,0.1,0,0,0.6,0.1,0,0,0.3,0.2,0.5,0.7,0.5,1.4,1.3,1.5,1.4,0.4,0.6
