Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Staré Město pod Sněžníkem, Paprsek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.3,6.1,2.9,0
Kubova Huť,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,7.5,6.9,4.7
"Hejnice, Knajpa",0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0
"Bílý Potok, Pavlova cesta",0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0
Špičák,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,18.3,3.5,2.7
"Kořenov, Lasičí",0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0
Dyleň,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,2.7,1.6,0,0,0,0,0.5,1,0.2,0
"Kořenov, Jizerská cesta",0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
"Bílý Potok, U Jeřábu",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
"Hejnice, Kasárenská",0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0
Přebuz,0,0,0,0,0,0,0.4,0.7,0.5,0,0,0,0,0,0,0.1,0.3,0,0,0.5,0,4.8,3.2,1.5
Borová Lada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,4.9,7.9,6.3
Abertamy,0,0,0,0,0,0,0,0.3,0.2,0.1,0,0.1,0,0,0,0,0.4,0,0,0,0.4,0.8,4.5,1.2
Prášily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.1,6.1
"Bedřichov, Olivetská hora",0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.1,0,0,0,0,0,0,0,0,0,0
"Luisino údolí, Deštné v Orlických horách",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.1,0
Hojsova Stráž,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17.3,2.7,2.5
"Kořenov, Jizerka",0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0.1,0,0,0,0,0,0,0,0
"Kynžvart, Lazy",0,0,0,0,0,0,0.5,1,0,0.2,0,0,0,0,0,,,,,,,,,
"Bílý Potok, Smědava",0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
Milešovka,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0,0,0,0,0,0,0,0.1,0,0,0,0
Měděnec,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0.1,0.2,0,0,0,0.3,2.7,1.5
"Staré Hutě, Hojná Voda",0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,5.1,0,0.1,0,0,0,0,0.4,7.7,4.9
Pec pod Sněžkou,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.8,0.1,0.1,0,0,0,0,0.1,0,0,0
Strážný,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,14,8.3,8.4
"Bedřichov, Tomšovka",0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0,0,0,0,0,0,0,0,0,0
"Jelení, Nová Pec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.3,5.6,6.3,5.1
Klíny,0,0,0,0,0,0,0,0.2,0.3,0.1,0,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0
Zámyšl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,0,0,0,0.9,27,7.3,4.4
Karlova Studánka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.1,0.1,0.8,0.8
Zbytiny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,10,4.9,3.1
"Bedřichov, Nová louka",0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0
"Bedřichov, Uhlířská",0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0,0
Bedřichov,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0
"Kořenov, Jezdecká",0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.1,0,0,0,0,0,0,11.9,4.1,3.7
"Desná, Souš",0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0,0,0,0,0.2,0,0,0,0
"Dlouhé Stráně, Kouty nad Desnou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.3,1.8,0.7
"Ktiš, Tisovka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0.2,0,3.9,3.6,2.9
"Bedřichov, Blatný rybník",0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,,,,,,,,
Železná Ruda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,16.1,4.3,2.7
"Bedřichov, Kamenice",0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0,,,,,,,,
Volary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.2,7.5,4.1
Červená,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.9
"Nýdek, Filipka",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
Přimda,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3,1,0.4
Černá v Pošumaví,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5,7.5,5.4
"Olešnice, Čihálka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.4,0,0
Svratouch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.5,0.5,0.2,0.1,0,0
Čachrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.7,18.6,5.2,4.1
Kašperské Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.6,0,0,0,0,0,0.5,9,9
"Bílá, Salajka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Ves v Horách,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0,0,0,0,0,0,1.4,0.1,0,0,0,0,0
Nedvězí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,16.6,9.2,3.4,0
Černý Důl,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,0,0,0,0,0,0,0.2,0,0,0
Bezvěrov,0,0,0,0,0,0,0,0.6,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,4.5,0.1
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0.3,0.8,0,0.1,0,0,0,0,0,1.7,0.1,0,0,0,0.1,2.4,1.1,0.3
Vysoké nad Jizerou,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.2,0,0,0,0,0,0,0.1,0,0,0
Aš,0,0,0,0,0,0.1,0.4,1.2,0.2,0,0,0.1,0,0,0,0,0.1,0,0.3,1.6,2.8,1.6,0.4,0.4
Harrachov,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0
Protivanov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,2.1,1.3,2.3,1.4,0.1
Kadov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,4.6,0.2,0,0
Zdobnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0
Orlické Záhoří - vodárna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1
"Hošťálková, Maruška",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Deštné v Orlic. horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.3,0
"Borovno, Míšov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Krásné Údolí,0,0,0,0,0,0,0,0.7,0.1,0,0,0,0,0,0,0.2,0.3,0,0,0,0,0.6,0.8,0.1
Žacléř,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0.5,0.1,0,0
Strašín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,7.9,6.8
Vimperk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5.2,6.3
"Petrovice, Krásný Les",0,0,0,0,0,0,0.1,0,0.2,0.1,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0
Josefův Důl,0,0,0,0,0,0,0,0,0,0.1,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0
Nový Rychnov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.8,1.5,0,0,0,0,0
Pivoň,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.6,1.9
Počátky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0.2,0.1,0,0,0.1,0.1
"Nadějkov, Větrov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,8.8,0.3,0.1,1.3,0,0
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,3.1,4.8
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.7,3.8,9.2,0
Valašská Senice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nejdek,0,0,0,0,0,0,0.1,0.5,0.3,0.1,0.1,0.1,0.1,0,0,0.2,1.2,0.2,0,0.5,0.2,2.1,2.6,0.3
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0.8,0.5,0,0,0
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0.7,0.7,0.1,0,0,0,0,0,0.8,0.2,0,0,0,0,0.2,2.6,1.4
Nové Město na Moravě,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.1,0.1,0
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.5,0,0,0.4,18.6,5.6
Lomnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.7,2.5,1.6,0
Světlá Hora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.5,2,0.6,0.4
"Šindelová, Obora",0,0,0,0,0,0,0.1,0.5,0.4,0.2,0,0.1,0,0,0,0.2,2.4,0,0,1.2,0.1,6.4,1.8,0
Horní Maršov,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0,0.1,0,0,0,0,0.6,0,0,0
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3
Nová Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.2,0,0,0,0,0,0
Horní Lomná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strmilov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.1,0
"Černovice, Dobešov",0,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,3.7,0.2,0.8,0,0.2,0.2,0,0
Rýmařov,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0.3,2.7,0.7,0.1
Rokytnice v Orlic.horách,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0,0,0
Třešť,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0
Hubenov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.9,0.2,0,0,0,0
Orličky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.2,0
Radošice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,8.9
Kostelní Myslová,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Sněžník,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0
Žlutice,0,0,0,0,0,0,0,0.7,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,4.7,1.3
Vysoké Studnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0,0,0.4,0.1
Horní Bečva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dolní Dvůr, Rudolfov",0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0,0.1,0,0,0,0,0.1,0,0,0
Lubná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.2,0.2,0.3,0.2,0
Krucemburk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.7,1.5,0.9,0,0,0
Vyšší Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.3,1.5
Vatín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0,0,0
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2.6,1,0.5,0,0,0.2,0,0.1
Tisá,0,0,0,0,0,0,0.1,0,0.2,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Příbram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.8,0,0,0,0,0,0,3.3,5.1
Bystřice nad Pernštejnem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.3,3,0.4,0,0
Polička,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0.5,0.4,0,0
Roprachtice,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0,0,0,0,0,0.3,0,0,0,0
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3,1.8
"Branná, Františkov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.5,2,0
Hlasivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.5,0.8,0.2,0.8,0.6,1.3,1.2
"Potštát, Boškov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2.1
Olešnice,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,24.4,3,1.2,2.3,0.1
Humpolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4,1.8,1.7,1.3,0.9,0.1,0,0,0
Králíky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,5.9,0.6,0
Červená Voda,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.3,1.5,0
Chanovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.1,0.4,4.6,0.7,0,1.6,14.4,15.8
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1,1.9,0.3,0,0,0
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14,1.7,0.7,0.1,0,0.3,0.1
Studenec,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0.6,0.3,0,0,0
Teplice nad Metují Zdoňov,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0.1,0.2,0,0
Konstantinovy Lázně,0,0,0,0,0,0,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,1.4
Štoky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.5,0.9,1.3,0.1,0.1,0,0
Bečov nad Teplou,0,0,0,0,0,0,0,0.9,0,0.1,0,0,0,0,0,3,0.1,0,0,0,0,1.1,1.2,0.1
Seč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.6,0.6,0.1,0,0
Strašice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,1,0,0,0,0,0,0
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,2.9,0,0,0,0.1,0,0,3.3,3
Luby,0,0,0,0,0,0,0.2,0.8,0.4,0.1,0,0.1,0,0,0.1,0,0.4,0,0.5,0.1,2.3,4.5,0.1,0.3
Rožmitál pod Třemšínem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,5.7
Český Rudolec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0.1,0,0,0
Kocelovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,29.4,0,0,0.3,6.5
Velké Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brtnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0
Slezská Harta,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,2.6,2.1,0
Radostín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0.1
Bukovinka,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.9,3.4,0.3,0.3,0.5,0.4,0.4
Sedlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.4,0,0.5,0.5,0,0,11.3,14
Železná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,1.4,0.3,1.2
"Gajer, Janov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0.1,0,0.1,4.6,1,0,0
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.1,10.1,3.9,4.9,2.4,0.1
Verneřice,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
Planá,0,0,0,0,0,0,0.5,0.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2.6,0.8,0
Jemnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.5
Jeseník,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,3.9,6.2,0.4
Temelín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0.3,0.4,0,0,0.4
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,1.2,1.9
Jablonec nad Nisou,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0
Nalžovské Hory,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0.5,0.5,0.2
Olší,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0.1,0,0.2,0.5,1.4,0,0
Pacov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.3,0.3,0.1,0.1,0.4,0.1,0.1
Březnice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,1.3,0,9.1,0,0,8.4
Vlkonice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.8,0,0,0,0.8,9.1,7.5
Ondřejov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.9,0,0,0,0.1
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,1.4
Vítkov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,1.1,4.6
"Zbýšov, Dobrovítov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4.4,0,0,0,0
Tachov,0,0,0,0,0,0,0.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2.3,6.7,0,0.1
Bernartice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0.5,0,0,0,1.4
Lomnice nad Popelkou,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0,0,0,0,0,0.5,0,0,0,0
Sloup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,7.1,1.7,0.5,2.3,0.7,0.1
Velká Bíteš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.5,0.7
Husinec,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0,0,0,0,0,0,2.9,2.6
Cheb,0,0,0,0,0,0,0.6,0.4,0.1,0.2,0,0,0,0,0.9,1.4,0,0,0,0,0.7,2,0.6,0.1
Paseky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3,4.8,0,0.3,0.1,0,0,1.6
Vrchlabí,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0,0,0,0,0,0,0.1,0,0,0
"Zbiroh, Švabín",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0.6,3.4
Sedlec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Nepomuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11.2
Habry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,1,2.7,0.1,0,0,0
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0,0,0.2,0
Trhové Sviny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.8,2.6
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.5,1.4,1.6
"Tábor, Měšice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0.1,0.8,0,0.9,0.3
Chlum u Třeboně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0,0,0,0.1,0.1,0,0.8
Moravské Budějovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domažlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,1.1
Valašská Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Skuteč,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.1,0.1,0.1,0
Třebíč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havlíčkův Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.6,6.2,3.9,4.6,3.5,0.3,0,0,0
Velké Meziříčí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.4
Chelčice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8.9,0,0,0.4,0,0,0.6,1.8
"Huslenky, Kychová",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudlice,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
