Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Jelení, Nová Pec",0.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Klíny,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4
Zámyšl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,1,0,0,0,0,0,0,0
Karlova Studánka,0.1,0.8,11.5,2.2,0.1,0,0,0,0.2,0.4,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Zbytiny,0.6,0.7,0.1,0,0,0,0,0,0,0,0,0,2.4,0.1,0.1,1,0.8,0.3,0,0.2,0,0,0,0
"Bedřichov, Nová louka",0.6,2,2.3,2.1,2.9,2.8,2.9,2,0.8,1.6,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"Bedřichov, Uhlířská",0.7,1.8,2.3,1.9,2.7,2.4,2.8,1.8,0.9,1.5,0.4,0.1,0,0,0,0,0.4,0,0,0,0,0,0,0
Bedřichov,0.6,1.9,2.3,2.1,2.8,2.8,2.4,1.5,0.7,1.3,0.4,0,0,0,0,0,0.3,0,0,0,0,0,0,0
"Kořenov, Jezdecká",1.5,1.9,2.6,1.1,1.4,0.8,1.7,0.9,1.1,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Pohorská Ves,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.2,0,0,0,0,0,0,0,0.3
"Desná, Souš",1.3,2.6,2.4,1.2,1.5,0.6,1.6,1,0.9,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dlouhé Stráně, Kouty nad Desnou",1,1.7,9.6,1.8,0.5,0,0,0,1.1,0.9,1.3,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0
"Ktiš, Tisovka",1.1,0.5,0.1,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0,0,0.2,0,0,0,0,0,0,0
"Bedřichov, Blatný rybník",0.6,1.8,2.1,1.9,2.2,2.5,2,1.8,0.8,1.3,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Železná Ruda,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1,0,0.1,0.2,0,1.4,0.1,0,0,0
"Bedřichov, Kamenice",0.6,1.7,2.1,1.7,2.1,2.4,2.1,1.7,0.9,1,0.3,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0
Volary,1.2,0.6,0,0,0,0,0,0,0,0,0,0,0.3,2.8,1.6,7.8,0.4,4.6,0,0.2,0,0,0,0
Červená,0,11.8,6.1,0,0,0,0,0,0,0,0,0.3,0.2,0.8,0.1,0,0,0,0,0,0,0,0,0
"Nýdek, Filipka",0,2,1.3,1.3,2.1,1.1,0.8,0,0.1,0,0.1,0,0,5.3,3.9,0.9,0.4,0.1,0,0,0,0,0,0
Přimda,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0
Černá v Pošumaví,0.6,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,1.7,0.1,0,0,0,0,0,0,0.2,0
"Olešnice, Čihalka",1.7,1.8,1.2,2.5,3.5,2.7,1.1,0.6,1.2,0.2,,,,,,,,,,,,,,
Svratouch,1.5,0.4,1.7,3.4,0.3,0.5,0,0.1,0,0,0,3.3,0.1,0,0,0,0,0,0,0,0,0,0,0
Čachrov,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0
Kašperské Hory,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0.2,0,0,0
"Bílá, Salajka",0.9,2.5,1.3,0.6,0.7,0.4,0.2,0,0.1,0,0,0.7,0.8,0,0.3,0,0,0,0,0,0,0,0,0
Nová Ves v Horách,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7
Nedvězí,0.9,1.1,1.9,0.8,0.1,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Černý Důl,1.4,3.1,2.3,1.2,0.8,0.7,0.1,1,1.1,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bezvěrov,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
Vysoké nad Jizerou,2.3,2.6,2.3,1,1.3,0.3,0.4,1.6,0.9,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aš,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Harrachov,2.9,3.7,2.8,1.5,1.4,0.9,0.7,1.6,1.2,0.6,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Protivanov,3.3,3.5,1.6,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kadov,0.7,0.3,0.3,0.1,0.8,0.7,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zdobnice,1.5,1.1,1.1,3.8,6.6,3.4,1.7,0.6,0.2,0.5,0,0,0.2,0.3,0.1,0,0,0.1,0,0,0,0,0,0.2
Orlické Záhoří - vodárna,1.1,1.3,1.6,8.3,11.5,3.3,1.2,0.6,0.1,0.3,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0.1
"Hošťálková, Maruška",5.4,0.8,0.1,0,0,0,0,0.2,0.3,0.5,0,0,0.2,0.1,0.3,0,0,0,0,0,0,0,0,0
Deštné v Orlic. horách,2.3,1.2,0.8,1.4,2.8,2,0.8,1.3,0.9,0.2,0.4,0,0,0.3,2.1,0.2,0,0,0,0,0,0,0,0.3
"Borovno, Míšov",1.2,0.8,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,0.9,0,0,0,0.4,0,0,0,0
Krásné Údolí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
Žacléř,0.8,1.5,3.3,2.2,1.3,1.1,0.2,0.6,1.4,1,1.2,0.2,0.2,0.3,0,0,0.2,0,0,0,0,0,0,0
Strašín,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.6,0,0,0,0,0,0,0
Vimperk,0.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0
"Petrovice, Krásný Les",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Josefův Důl,1.1,2,2,1.5,1.5,1.7,2.6,1.1,0.7,0.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Nový Rychnov,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
Pivoň,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.9,0,0,0.1,0,0,0,0,0,0
Počátky,0.4,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.9,0,0,0,0,0
"Nadějkov, Větrov",1,0.8,0.5,0.1,0,0,0,0,0,0,0.2,0,0.8,0.2,0,0,0.8,0,0,0,0,0,0,0
Netřebice,0.5,0.1,0.2,0.1,0,0,0,0,0,0,0,5,0.5,0.4,0,0,0,0,0,0,0,0,0,0.1
"Uhelná, Nové Vilémovice",0.5,6,6.1,2.4,2.8,0.5,2.2,3.8,3.9,1.1,0.1,0,0,0,0,0,1.6,0,0,0,0,0,0,0
Valašská Senice,4.7,0.9,0,0.3,0.3,0,0,0,0,0,0.2,0.1,0.2,0.3,1.5,0,0,0,0,0,0,0,0,0
Nejdek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"Žďár nad Sázavou, Stržanov",0.5,0,0.3,0,0.7,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Nové Město na Moravě,0.5,0,0.2,0.1,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0,0
"Lovčice, Kvasetice",0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0,0,0,0,0,0,0
Lomnice,0,5.1,7.5,0.5,0,0,0.1,0,0,0,0,0,0.1,1.7,0.4,0.2,0,0,0,0,0,0,0,0
Světlá Hora,0,1.3,13.4,0.9,0,0,0,0,0,0.5,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0
"Šindelová, Obora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0
Horní Maršov,1.1,2.5,2.7,1.9,1.3,1.3,0.1,1.2,1.5,0.6,0.2,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0
"Kateřinice, Ojičná",6.4,1.3,0.1,0,0,0,0,0.1,0.1,0.8,0,0,0,0.1,0.8,0.3,0,0,0,0,0,0,0,0
Nová Bystřice,0.6,0.7,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Lomná,0,1.3,1.8,1.3,1.7,0.4,1,0,0,0,0,0,4,3.6,0.1,0,0,0,0,0,0,0,0,0
Strmilov,0.3,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Černovice, Dobešov",0.2,1.1,0.2,0,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0
Rýmařov,0.3,3.7,10.5,1.1,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
Rokytnice v Orlic.horách,1.9,0.9,3.1,7,4.7,1.6,1,0.5,0.7,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5
Třešť,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Hubenov,0.1,0.5,0,0,0,0,0,0.3,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
Orličky,1.9,1.3,3.2,1.6,2.1,0.9,1.4,1.2,2.7,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Kostelní Myslová,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sněžník,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Žlutice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Vysoké Studnice,1.2,1,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horní Bečva,2.7,2.4,0,0.6,0.6,0,0.1,0,0.2,0.1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0
"Dolní Dvůr, Rudolfov",1.4,2.6,2.5,1.1,0.4,0.8,0.1,0.8,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lubná,2.2,0.3,0.7,1.3,0.3,0.2,0.4,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
Krucemburk,1.8,0.4,0.1,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,0,0
Vyšší Brod,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0
Vatín,0.5,1.8,0.4,0,0.5,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,3.3,0,0,0
"Kamenice nad Lipou, Vodná",0.5,0.9,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
Tisá,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0
Příbram,1.2,0.2,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0.1,0,0,0.8,0.5,0,0,0
Bystřice nad Pernštejnem,0.6,1.1,2.2,0.9,0.9,0.1,0.2,0,0.3,0,0,0,0,0.2,0,0,0,0,0,0,0,0.4,0,0
Polička,1.1,0.5,1.7,0.4,0.2,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radošice, Mladý Smolivec",4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.9,0,0,0,0,0,0,0
Roprachtice,2.9,2.3,1.9,0.9,1.1,0.5,0.6,2.1,1,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Česká Kubice,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.1,0.1,0,0,0,0,0,0,0,0
"Branná, Františkov",1.3,11.5,8.2,4.5,0.9,0.5,0.3,1.1,0.7,0.4,0.1,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0
Hlasivo,0.6,1,0.3,1.6,0.6,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
"Český Krumlov, Srnín",0.3,0.6,0.3,0.2,0,0,0,0,0,0,0,1.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
"Potštát, Boškov",2.9,12.4,0.3,0,0,0,0.4,0.7,0.5,0.1,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0
Olešnice,0.8,2.3,4.1,0.3,0.2,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Humpolec,0.2,0.7,1.4,0,0.1,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Králíky,2,1.6,1.8,4.3,0.7,0,1,0,0.8,1.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Červená Voda,1.8,1.4,1.9,2.4,2.3,0.3,0.8,1.1,1.8,0.6,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Chanovice,3.9,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
"Přibyslav, Hřiště",0,0.2,0.9,0.4,0,0,0,0,0.6,0,0,0.3,0,0,0,0,0,0,0,0,6.1,0,0,0
"Košetice, Křešín, Kramolín",0.5,0.7,0.4,0.2,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.1,0,0,0,0,0
Studenec,1.8,2.2,0.8,0.6,1,0.1,0.5,1,1.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Teplice nad Metují Zdoňov,4.7,6.4,4.6,0.8,2.8,1.5,0.4,0.5,1.2,0.3,0.9,0.8,0,0,0,0,0,0.1,0,0,0,0,0,0
Konstantinovy Lázně,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.3,0,3.8,0,0,0,0,0,0,0.1,0
Štoky,1.8,1.1,0.5,0,0,0,0,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bečov nad Teplou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seč,2.3,1.7,0.8,0.1,0.4,0.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0
Strašice,1.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0,0,0.9,0,0,0,0,0
"Jindřichův Hradec, Děbolín",1.3,0.9,0.1,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
"Křemže, Mříč",0.1,0.1,0,0,0.1,0,0,0.1,0,12.2,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0
Luby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rožmitál pod Třemšínem,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0
Český Rudolec,0.2,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kocelovice,1.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,0,0
Velké Karlovice,4.5,2.5,0.5,0.4,0.6,0,0,0,0.1,0,0,1.3,0,0,0.5,0,0,0,0,0,0,0,0,0
Brtnice,1.6,0.8,0.5,0,0,0,0,0,0,0,0,0.3,0,0,0,0.5,0,0,0,0,0,0,0,0
Slezská Harta,0,0.5,1.9,1.9,1.1,0.8,0.8,0.7,0.6,0.6,0.5,0.5,0.4,0.5,0.3,0.3,0.3,0.2,0.2,0.1,0,0,0,0
Radostín,0.1,1.6,0.3,0.3,0.5,0.2,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.9,0,0,0
Bukovinka,4.6,4.5,0.3,0,0,0.5,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0
Sedlice,3.2,1.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Železná,0,0,0,0,0,0,0,0,0,0,0,1.8,0.1,1.9,0.5,0,6.1,0,0,0,0,0,0,0
"Gajer, Janov",1.6,1.3,2.7,1.3,0.1,0,0.3,1,0.6,0.1,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0
Luká,5.3,4.7,2.7,0.2,0,0,0.2,0.4,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Verneřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planá,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1
Jemnice,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.4,0,0,0,0
Jeseník,0,1.8,6.6,4.8,1.3,0,1,1.5,0.9,1.4,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0
Temelín,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,0,0,0,0,0,0
"Město Albrechtice, Žáry",0.1,0.1,5.9,2.1,0,0,0,0,0.4,0.9,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
Jablonec nad Nisou,1.3,2.1,2.1,1.3,1.6,1.8,2.7,0.9,0.2,0.8,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Nalžovské Hory,1.8,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0
Olší,1.2,0.9,0.4,1.1,0,0,0,0,0,0,0,0,0.6,0,0,0,0.9,0.1,0,0,0,0,0,0
Pacov,0.2,0.8,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0
Březnice,1.1,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Vlkonice,2.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0.3,0,0,0
Ondřejov,1.2,1.8,1.2,1.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0
Vítkov,0.1,7.7,0.1,0,0,0,0,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",1.6,0.4,0.1,0,0.5,0.4,0,0.2,0,1.2,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
Tachov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0.1
Bernartice,1,0.5,0,0,0,0,0,0,0,0,0,0,0.9,1,0,0.3,2.1,0.2,0,0,0,0,0,0
Lomnice nad Popelkou,2,1.4,1.5,0.3,0.9,0.9,1.3,1,0.6,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Sloup,2.9,3.8,0.9,0,0,0.5,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velká Bíteš,0.7,5.8,4.1,0.7,1.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Husinec,0.6,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0,0,0,0,0,0,0
Cheb,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.2,0,0,0,0,0,0,0,0,0
Paseky,1,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,2.6,0.8,0,0,0,0,0,0
Vrchlabí,1.8,2.4,2,1,0.5,1,0.2,0.8,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbiroh, Švabín",0.5,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,1,0.2,0,0,0,0,0,0
Byňov,1.1,0.4,0.1,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0,0.1,0,6.1,0,3.6,0,0,0,0
Sedlec,1.1,5.7,1.4,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,3.4,1.7,0,0,0,0,0,0
