Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Olešnice, Čihalka",0.8,1.4,1.9,1.9,1.8,1.2,1.5,1.3,1.5,0.5,2.3,2.5,2.6,2.5,3.8,3.4,2.7,,,,,,,
Svratouch,1.2,1.5,2.6,2.8,2.5,3,3.5,3.8,4.2,5,4.1,4.9,5.1,5,4.2,3.6,4.2,3.6,4.6,5.6,4.5,3.3,5.4,6.5
Čachrov,0,0.1,0.2,0.4,0.4,1,0.1,0.2,1.5,1.7,2.2,0.9,0.4,0.9,1.9,3.1,1.7,3.5,4.3,2.6,2.9,2.9,3.1,5
Kašperské Hory,0,0.1,0.5,0.6,0.8,1.1,0.7,0.6,1.1,1.6,2.7,1.1,1.9,1.7,2,2.8,2.3,3.2,2.2,4.1,4.4,3.3,3.6,4.3
"Bílá, Salajka",0.6,2.3,0.5,0.2,0,0,0,0,0,1.6,3.7,0.8,1.6,1.1,2.4,2.2,2.1,4.4,3,1.9,0.5,0,0.1,0.5
Nová Ves v Horách,0,0,0,0,0,0,0,0.5,1.1,0.7,0.5,0.6,0.7,1.5,0.7,2,2.8,3.2,2.8,1.7,2,3.4,4.8,2.3
Nedvězí,1.2,1.8,2.8,2.5,3.2,2.1,1.4,2.5,2.7,3.9,2.6,1.9,2.7,3.8,2.1,2.5,2.7,2.7,3.6,4,2.7,1.4,2.3,3.4
Černý Důl,,,,,,,,,,,,,,,,,,,,,,,,
Bezvěrov,0,0,0,0,0,0,0,0.1,0.4,0.7,0.4,5.4,0.6,0.7,0.2,0.4,1.5,1.9,2.2,2.1,1.8,1.6,1,0.5
"Mariánské Lázně, vodárna",0,0,0,0,0,0,0,0,0,0.1,2.2,0.8,1.9,2,0.5,1.3,2.7,3.9,2,2,1,2.7,2.1,2
Vysoké nad Jizerou,0,0,0,0.1,0,0.1,0.3,0.3,0.2,0.4,0.3,0.5,1.6,1.9,2.1,2.3,2.5,4.2,3.9,0.6,0.1,0.1,0,0.2
Aš,0,0,0,0,0,0,0,0,0,0,0,0.5,2.3,0.1,0,0.4,0.4,2.3,1.8,3.5,2,1.6,0.5,0.1
Harrachov,0,0,0.1,0.5,0.6,1.1,2.2,1.2,1.2,2,1.9,1.9,3.5,3.7,2.7,3.8,3.4,3.4,2.9,2.6,3.4,2.9,1,1.7
Protivanov,2,2.3,2.1,2.7,2.7,2,3.5,1.3,3.3,3.2,3.4,3.6,3.8,3.3,3.3,3.2,3.6,3.7,4.2,4,3.2,3.7,2.9,1.6
Kadov,0.7,1.9,2.6,2.1,1.8,2.1,1.8,2.6,2.9,1.1,4,2.7,3.5,4,3.5,3,4.1,3.6,4,4.7,4.4,2.2,2,4.4
Zdobnice,3.1,6.7,6,3.3,4.5,2.6,2.6,2.7,3.4,0.5,2.8,2,2,2.6,2.1,4.5,2.3,2.9,3.4,2.9,3.1,3.7,4.3,2.4
Orlické Záhoří - vodárna,1.1,1.9,1.8,1.8,2.1,1.5,1.3,1.6,1.9,0.5,3.5,2.7,2.6,3.1,4.1,5.1,3.8,4.3,3.7,2.5,1.8,2.5,2.9,3.4
"Hošťálková, Maruška",2.4,2.3,2.3,2,0.9,0.2,0.1,0.2,0.5,2.9,3.1,1.1,1.1,1,1.5,2.2,2.8,4.5,1.9,1,0.2,0.4,0.5,0.2
Deštné v Orlic. horách,2,3.1,4.7,3.3,2.7,2.6,2,1.8,3.4,0.4,3.2,2.6,2.9,3,3.5,4.5,2.1,2.1,2.7,2.4,2.4,3.6,2.8,2.7
"Borovno, Míšov",0,0,0,0.8,0.7,0.6,0.5,0.8,0.6,0.5,1.1,1.1,1.5,2.7,3.9,4.2,4.3,2.1,2.4,3.1,3.2,6.4,7.9,6.5
Krásné Údolí,0,0,0,0,0,0,0,0,0.1,1.2,0.6,1.8,2.5,1.3,1.2,0.5,2.3,2.6,3.7,3.7,2.3,3.1,2.3,1.1
Žacléř,0,0.1,0.4,1.8,1,1,1.6,0.9,1.1,0.5,0.6,2.1,3.6,2.6,2.3,1.2,2,2.1,2.8,1,0.2,0.1,0.1,0.2
Strašín,0,0,0.8,0.3,0.3,4.8,0.7,0.4,1.1,1.3,1,2.1,1.1,1.6,2.6,1.6,2,2.8,2,2,3.3,2.9,4.8,6.9
Vimperk,0,0,0.3,0.2,3,1.1,0.7,0.4,1.3,0.9,1.1,1.3,1,2.4,3.1,3.1,2.8,2.4,1.8,2,3.1,2.8,4.2,4.1
"Petrovice, Krásný Les",0,0,0,0,0,0.1,0.6,0.6,0.1,0.4,0.6,1.2,2.4,2.3,1.8,3.3,3.5,2.9,4.1,4.4,5.5,7.1,5.3,4.3
Josefův Důl,0,0,0.1,0.4,0.2,0.3,0.6,0.6,0.9,1,1.2,1.7,2.5,3.4,3.3,3.7,2.7,3.2,4.3,2,2.9,2.6,0.9,0.9
Nový Rychnov,0.8,0.8,1.4,1.8,2,2.1,1.9,2.3,2.3,2.4,2.8,2.5,2.4,2.9,3.9,3.2,3.3,3.4,3.9,4.1,0,0,2.6,5
Pivoň,0,0,0,0,0.1,0,0,0,0,0.1,2.2,2.3,0.5,1.4,1.2,0.3,0.9,1.6,1.8,2,2,3.2,2.2,2.2
Počátky,0.3,0.8,1.6,1.6,1.6,1.7,1.6,2,1.9,2.3,1.7,1.8,1.8,1.9,2.1,2,1.9,2.1,3.1,3.7,4.1,2.7,2.1,3.3
"Nadějkov, Větrov",0.1,0,0.1,1.1,1.2,3.2,2.7,1.8,1.8,1.7,2.2,2.8,1.9,2.5,3.6,3.8,2.6,2.9,3.3,3.2,4.7,5,4.9,4.4
Netřebice,0.1,2.7,0.6,1,1.1,1.3,2.1,2.1,2.2,2.5,2.2,2.3,2.3,3.4,3.1,3.3,2.6,3,3.1,2.9,3.3,2.5,3.1,2.5
"Uhelná, Nové Vilémovice",1.7,2.2,0.8,3.6,3.3,2.4,2,2.8,2.3,2.2,5.2,3.9,3.7,4.6,4.5,2.9,3.5,4.4,5.6,6.7,5.4,6.6,10.1,7.6
Valašská Senice,2,0.9,1,1.4,0.5,0,0,0,1,4,1.4,0.2,0.5,1.7,3.5,2.9,5.6,4.6,1.1,0.4,0.2,0.1,0.2,0.1
Nejdek,0,0,0,0,0,0,0,0,0,1.1,0.5,1.8,2.5,0.1,1.3,0.6,3,1.9,1.5,2.5,2.7,1.3,,
"Žďár nad Sázavou, Stržanov",1,1.3,1.3,1.3,1.4,1.9,2.5,2.1,3.3,5,2,1.5,3,4,3.7,2.4,2.9,3.2,4.4,4.7,5.4,1.5,1.2,3.3
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0,0,0,0,0.5,0.1,1.6,0.9,0.1,0.1,0,0.4,0.3,0,0.2,0.2,0.3,0.2,0.4
Nové Město na Moravě,1.5,2.1,2.7,3.8,2.6,4.7,4.7,3,3.1,2.2,1.8,1.3,2,2.7,2.1,1.7,2.4,2.9,3.8,4.9,3.7,1.2,1.1,2.3
"Lovčice, Kvasetice",0,0,0.1,0.2,1.2,0.5,0.2,0.4,1.1,0.5,0.2,0.8,0.5,0.8,2.4,1.4,1.6,2.4,2.8,2.6,3.2,1.6,3.1,3.9
Lomnice,2.8,2.3,1.1,1.7,1.3,0.2,0,0,0,1.3,3,2.2,3,1.5,3,3,1.6,2.1,3.2,6.3,4.3,3.6,8.2,2.9
Světlá Hora,1.6,3.8,1.2,1,1,0.6,0,0,0,0.1,4.4,2.1,1.8,3.4,1.5,2.8,3.3,3.5,2.3,4.1,5,4.7,7.6,3.2
"Šindelová, Obora",0,0,0,0,0,0,0,0.1,0,0.2,0,0.6,0.6,1.6,0.5,1.5,2.7,2.5,1.2,2.2,2.1,2,1.7,1.9
Horní Maršov,0,0.1,0.6,1,0.6,0.1,0.5,0.3,0.3,0.4,0.3,1.6,2.2,1.6,3,1.7,1.5,1.3,1.1,0.3,0.1,0,0,0
"Kateřinice, Ojičná",3.2,3.5,3.1,2.5,1.2,0.2,0,0.3,0.9,4.2,4.6,0.9,1.7,2.2,2.2,5.4,4.4,6.7,2.2,1.2,0.2,0.3,0.4,0.1
Nová Bystřice,0.4,0.7,1.3,1.4,2.4,1.6,1.9,2.5,2.1,2.6,2.3,2.1,2.9,3.4,4,2.9,3,3.1,3.4,3.9,2.8,3.9,3.5,4.5
Horní Lomná,0.5,2.1,0.3,0.1,0,0.1,0.1,0,0,1.4,0.2,0.2,1.5,1.6,1.6,1.5,0.7,3.4,2.9,2.2,1.8,0.1,0.6,1.2
Strmilov,0.2,0.6,1.3,1.6,1.8,1.6,1.5,2,1.4,2,1.8,1.5,2.3,2.8,3.1,2.8,3.1,2.4,3.3,3,2,1.5,3.5,3.8
"Černovice, Dobešov",0.1,0.3,0.8,0.7,2.3,2.2,1.6,2.7,1.7,2.3,2.2,2.3,2.6,3.2,3.9,3.2,2.5,1.8,1.7,2.9,2.6,2.1,1.8,3
Rýmařov,2.5,3.1,1.3,1.4,1.1,0.4,0.1,0.1,0,1.8,3.8,3.3,3.7,1.5,2.1,3.9,2.4,1.9,2.9,6.7,5,3.4,3.6,2.5
Rokytnice v Orlic.horách,1,1.6,1.8,1.6,2,1.1,1.2,1.4,1.3,0.5,1.8,1.4,1.6,1.8,1.5,2.9,1.8,2,2.7,2.4,3.4,2.7,2.9,2.3
Třešť,0.7,1.2,1.4,2,2.3,1.7,2.2,2.2,2.2,3,2.8,2,2.3,1.6,1.7,1.8,1.3,1.4,2.2,3.5,3.1,1.4,3.8,2.5
Hubenov,0.6,1.1,1.3,1.7,2.1,1.8,1.8,2.3,2.3,2.6,2.1,1.6,1.7,2,4.1,3.3,4.4,4.9,4.8,3.9,3.6,2,3.1,3.2
Orličky,1.6,1.5,1.2,1.5,2.2,1.2,0.7,2.1,0.1,1,1.9,1.3,2.1,2.2,1.3,2.8,3.2,3.3,2.9,4.7,3.6,4.6,3.2,4.1
Radošice,0,0,0,0.1,0.3,0.9,0.7,0.5,0.5,0.4,0.3,0.5,1,2.7,3.1,3.8,3.9,5.6,4.7,4.2,4.3,5.4,4.5,5.9
Kostelní Myslová,0.5,0.9,1.2,1.3,1.7,1.1,1.2,1.6,1.7,1.9,1.5,1.8,2.6,2.3,3.1,1.3,3.3,4.3,2.9,2.6,1.4,1.8,3.1,3.3
Sněžník,0,0,0,0,0,0.4,0.5,0.2,0.7,0.3,0.4,1.8,3.4,2.3,3.4,2.5,4.4,2.6,3.4,3.5,1.2,3.1,1.8,0.8
Žlutice,0,0,0,0,0,0,0,0.1,0.5,0.3,1.5,0.7,1.3,0.3,0.1,0.8,1.5,1.8,2.6,2.5,2.2,1.8,1.2,1.3
Vysoké Studnice,1.1,1.3,1.7,2,3.3,1.8,2.2,2.3,2.1,2.4,2.9,2,2.2,2.3,2.8,2.5,2.9,3.1,4.2,3.9,2.3,2.2,2.5,3.8
Horní Bečva,1,1.2,0.8,0.1,0.2,0,0,0,0,3,2.6,0.5,1.1,1.3,1.5,1.6,1.3,2.9,1.7,1.3,0.5,0,0,0.7
"Dolní Dvůr, Rudolfov",0,0,0.1,0.3,0.5,0.3,0.4,0.3,0.4,0.3,0.4,1.5,1.3,1.9,1.8,,,,,,,,,
Lubná,1.4,2,2.3,2.5,2.4,2.4,2.3,2.6,3.5,3.3,3.5,2.9,3.9,4.1,3.2,3.4,3.2,3.6,4.3,4.2,3.6,3.8,4.9,4.5
Krucemburk,0.8,1.4,1.7,1.8,2.1,2.1,1.8,3.1,2.8,3.2,3.4,2.7,3,3.6,3.8,2.7,3.2,3,4.2,4.8,3.6,1.9,2.5,4.6
Vyšší Brod,0.3,1.1,3.6,1.2,1.1,1.4,1.6,2,2.1,2,2,1.8,1.9,2.3,2.2,1.6,1.2,1.1,1.4,1,2.4,1.7,2.9,4.9
Vatín,1.2,2.4,2.2,2.5,2.6,2.2,2,0.8,0.9,2.2,2.4,1.9,2.1,3.7,3.2,2.2,2.5,3.6,5.5,5.2,4.7,2.3,1.1,3.1
"Kamenice nad Lipou, Vodná",0.1,0.4,0.7,0.6,1.5,1.5,1,1.7,1.4,1.7,1.3,1.3,1.6,2.6,1.8,1.9,1.9,1.6,1.7,2.6,2.8,2,1.7,2.3
Tisá,0,0,0,0,0,0.2,0.3,0.4,0.5,0.3,0.4,1.7,3.1,2.7,2.9,4.8,3,2.2,3.9,4.2,2.8,3.8,5.2,2.4
Příbram,0,0,0.7,0.3,0.5,0.3,0.6,0.9,0.6,1.7,1,1.4,2.3,2.2,2.9,3.4,2.4,2.6,2.1,3.3,4.2,4.1,5.1,5
"Český Krumlov, Přísečná",0.3,4,1.4,1.6,1,1.3,2.7,2.5,2,2.2,2.8,1.8,2,3.2,3.7,3.2,3.5,3.3,3.9,4.2,4.6,3.5,2.9,2.5
Bystřice nad Pernštejnem,2.4,2.5,3,3.3,2.7,3.1,3.1,2.2,2.6,3.6,3.3,1.9,2.5,3.4,2.4,2.6,2.3,2.9,3.7,5.5,3.2,1.4,1.1,2.8
Polička,2.2,3.2,3.1,3.2,2.6,3,3,2.7,3.1,4.9,3.6,2.6,3.3,3.9,2.8,3.2,2.9,3,3.9,3.5,2.7,2.9,4.2,4.1
Roprachtice,0,0,0,0.3,0.2,0.4,0.5,0.4,0.2,0.6,0.8,1.3,1.5,1.9,2.1,1.9,1.9,2.3,4,1.4,0.1,0,0,0.1
Česká Kubice,0,0,0,0.1,0,0,0.1,0,0.2,1,1,1.7,1.5,2.2,1.5,0.7,1.2,1.5,1.7,1.6,2.2,3.2,2.8,2.8
"Branná, Františkov",1.8,1.3,1.7,3,1.6,1.2,0.1,1.7,0,0.2,1.4,1.3,1.9,2.8,2.3,1.9,2.6,2.3,2,2.3,3.3,4.3,4.7,3.4
Hlasivo,0,0,0.7,1,1.6,1.5,1.5,1.2,1.1,1.2,0.9,1.3,1.6,2.1,2.1,2.5,2.5,1.9,2,2.5,3,2.7,3.1,2.7
"Potštát, Boškov",2.1,1,2.2,2.3,0.6,0,0,0,0,2.7,3.2,1.4,0.8,0.7,1.4,3.5,4.2,3.3,5.9,1.6,1.3,1.1,1.6,2.4
Olešnice,2.4,2.6,3.7,3,2,1.9,2.5,3.8,3.5,4.6,2.5,1.4,2.7,2.8,2.2,3,2.3,2.7,3.1,3.8,2.9,1.6,2,2.8
Humpolec,0.6,0.6,1.1,1.6,1.8,1.5,1.5,2.3,2.5,1.8,2.1,2.4,2,2.4,3.1,3.1,3.5,4.1,3.9,4.4,4.1,3.5,3,4.6
Králíky,2,1.7,1,1.4,2,1.4,1.3,2.1,0.1,0.7,3.5,2.3,3.4,3.9,3.8,5,2.3,2.4,2.3,3.5,4.5,3.4,3.7,1.1
Červená Voda,1.8,1.3,1.1,1.5,1.5,0.5,0.6,1.2,0.1,0.6,2,0.9,2.1,1.7,1.5,3.4,2.1,2.2,2.5,3,2.3,2.8,3,3
Chanovice,0,0,0.2,0.3,1.8,0.9,0.6,0.4,0.6,0.6,0.1,0.4,0.2,1.2,1.8,2.8,2.3,2.4,1.9,1.7,1.9,1.9,3.4,3.9
"Přibyslav, Hřiště",0.7,1,1.3,1.4,1.9,1.7,2,1.9,2.1,3.2,4.5,2.9,2.3,3.2,3.3,2.7,3.7,3.1,3.8,3.8,4.1,2.1,1.9,2.9
"Košetice, Křešín, Kramolín",0,0.8,0.3,0.8,1.9,2.2,1.6,1.8,2.1,2.2,3.2,2.8,2.8,3.1,3.3,3.4,3.6,4.2,3.6,4.2,5.3,4.6,3.5,3.4
