Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Uhelná, Nové Vilémovice",2.4,2,3.8,2.4,2,1.3,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0
Valašská Senice,0.4,4.5,2.5,0.5,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Nejdek,0.8,0,0.4,0,0,0,0,0,0,0.1,0,0,1.7,0.2,0,0,0,0.6,0.1,0.2,0.1,,,
"Žďár nad Sázavou, Stržanov",2.1,1.3,1.5,1.6,0.3,0,0,0,0,0,0,0,0.2,0,0,0.1,0.5,0.2,0,0.4,0.2,0,0,0
"Karlovy Vary, Olšová Vrata",0.4,0.3,0,0,0,0,0,0,0,0,0,3.3,3,0.8,0,2.4,0,0.2,0.2,0,0,0,0,0
Nové Město na Moravě,1.9,1.3,1.5,1.2,0.3,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0.1,0,0,0
"Lovčice, Kvasetice",0.1,0.4,0.2,0.1,0,0,0,0,0,0,0,0.2,0,3.3,0,2.1,0.4,0.2,0,0,0,0,0,0
Lomnice,1.8,1.7,2.8,0.3,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Světlá Hora,1.4,1.3,1.9,0.5,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrčava,0.1,1,4.1,0.3,0,0.1,0.3,0.2,0,0.1,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0
"Šindelová, Obora",0.1,0,0.3,0,0,0,0,0,0,0,0,1.5,0.4,1,0.2,0,0,1.6,0.2,0.8,0,0,0,0
Horní Maršov,1,1.3,1.3,2.4,1.3,0,0,0,0,0,0,0.1,0.2,0,0.1,0.5,0,0,0,0,0,0,0,0
"Kateřinice, Ojičná",2.1,3.2,1.2,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
Nová Bystřice,1.2,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0.7,0.9,0.3,0,0,0,0,0,0,0,0
Horní Lomná,0.1,1.3,5.1,0.4,0.1,0.3,0.5,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.2,0.1,0
Strmilov,1.5,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,1.4,0.8,0.2,0,0,0,0,0,0,0
"Černovice, Dobešov",0.7,1.3,1.2,0,0,0.2,0,0,0,0,0,0,0,0,2.6,0.6,0,0,0,0,0,0,0,0
Rýmařov,1.5,2.1,2,0.3,1.3,0.4,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0
Rokytnice v Orlic.horách,3.1,2.7,2,2.5,2.1,0.6,0,0,0,0.1,0,0,3.2,6.7,0.3,0,0.1,0,0,0,0,0.2,0,0
Třešť,1.5,0.9,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
Hubenov,0.9,0.7,1,0.6,0,0,0,0,0,0,0,0,0.1,0,1.7,1.9,0,0,0,0,0,0,0,0
Orličky,1.5,2.6,2.8,2.1,2.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kostelní Myslová,2.5,0.5,0.3,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Sněžník,0.2,0.2,0.5,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0
Žlutice,0.4,0.5,0.2,0,0,0,0,0,0,0,0.2,0,1.4,1,0.5,0,0,0,0.2,0,0,0,0,0
Vysoké Studnice,1.9,1.3,1.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
Horní Bečva,0.1,4.3,4.3,0.4,0.7,0.1,0.1,0.6,0.4,0,0,0,0,0,0,0,0,0.2,0.8,0,0.1,0,0.1,1.7
"Dolní Dvůr, Rudolfov",1.3,0.8,0.6,1.7,1.7,0.4,0,0,0,0.1,0,0,0.4,0,0,0,0,0.6,0,0,0,0,0,0
Lubná,2.4,1.7,1.8,2.2,1.3,0,0,0,0,0,0,1.5,1.4,1.1,0.2,0,0.1,0.1,0,0,0,0,0,0
Krucemburk,3.6,1.8,2.7,2,0.3,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0.4,0.1,0,0,0
Vyšší Brod,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3.2,2,0.4,0.1,0,0,0,0
Vatín,2,1.2,1.5,1,0.1,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0.3,0,0,0
"Kamenice nad Lipou, Vodná",1.5,0.6,0.8,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,4.2,0,0,0,0,0,0,0,0
Tisá,0.1,0.3,0.3,0.1,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
Příbram,0.2,0.6,0.2,0.2,0,0,0,0,0,0,0.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0
Bystřice nad Pernštejnem,2.2,1.5,1.2,0.6,0.2,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0
Polička,1.9,1.7,1.6,0.8,0.5,0,0,0,0,0,0,1.3,2,1.8,1.8,0,0,0,0,0,0,0,0,0
"Radošice, Mladý Smolivec",0.4,1.5,1.1,0.1,0,0,0,0,0,0,0,0.2,0.4,0.7,0.2,0.7,0.1,0,0,0,0,0,0,0
Roprachtice,0.9,1.3,1.3,2.2,1.9,0.8,0.6,0,0,0,0,0.3,0.7,0,0.3,0.2,0,0.3,0,0,0,0,0,0
Česká Kubice,0,0.7,0.2,0,0,0,0,0,0,0,0,0,0.7,0,4,0,0.3,0,0,0,0,0,0.3,0
"Branná, Františkov",1.3,2.2,2.7,1.2,2.1,0.6,0,0,0,0.1,0.9,0.3,0,0,0,0,0,0.3,0,0.1,0,0,0,0
Hlasivo,1.4,1.2,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0
"Český Krumlov, Srnín",0.5,0.2,0.2,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1.3,0.6,0.2,0,0,0,0,0
"Potštát, Boškov",2.7,2,2.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olešnice,1.5,1.3,0.9,0.5,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"Ondřejov, Pecný",0.7,1,1.5,0.5,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Humpolec,1.2,1.2,1.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
Králíky,1.6,1.6,2.4,2.1,1.6,0.2,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0,0,0,0
Červená Voda,1.3,1.5,1.9,1.5,1.9,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
Chanovice,0.2,0.5,0.4,0.1,0,0,0,0,0,0,0,0.1,0,1.8,0,2.1,0,0.1,0,0,0,0,0,0
"Křemže, Mříč",0.6,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,7.6,0,0.2,0,0,0,0,0
"Přibyslav, Hřiště",1.9,1.5,1.5,1.7,0.1,0,0,0,0,0,0,0,1.6,0,0.3,0,0,0,0,1.5,0,0,0,0
"Košetice, Křešín, Kramolín",1.6,1.8,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
Studenec,1.1,1.1,1.7,1.9,1.2,0.3,0.3,0,0,0,0.1,1.5,0.1,0.2,0.2,0,0,0,0.2,0,0,0,0,0
Teplice nad Metují Zdoňov,1.5,1.2,1.3,2.4,2.4,1.4,0.1,0.1,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0
Konstantinovy Lázně,0.2,0,0.1,0,0,0,0,0,0,0,0,0.1,2.1,0.4,0.2,0.1,0,0,0,0,0.1,0,0,0
Štoky,1.4,1.2,3.2,1.7,0.1,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0
Bečov nad Teplou,0.1,0,0,0,0,0,0,0,0,0,1.1,0.9,1.7,1.6,0,0,0,1,0.1,0,0,0,0,0
Seč,5.3,3.3,4.2,3.7,0.7,0,0,0,0,0,0.4,0,0.4,0.1,0,0.2,0.6,0.5,0.2,0,0,0,0,0
Strašice,1.2,1,0.7,0.2,0,0,0,0,0,0,2.1,1.6,1.2,0.2,1.2,0,0,0,0,0.1,0,0,0,0
"Jindřichův Hradec, Děbolín",0.8,0.3,0.5,0,0,0,0,0,0,0,0,0,0.2,0,1,1.1,0.1,0,0,0,0,0,0,0
Luby,0,0.1,0.1,0.1,0,0,0,0,0,0,0.6,0.6,3.4,0.1,0,0,0.7,0.2,0.1,0.2,0,0,0,0
Rožmitál pod Třemšínem,0.4,0.8,0.4,0.2,0,0,0,0,0,0,0.1,0,0,0.4,0.1,0,0,0,0,0,0.1,0,0,0
Český Rudolec,1,0.3,0.4,0,0,0,0.1,0,0,0,0,0,0,0.4,0,0.5,0.2,0,0,0,0,0,0,0
Kocelovice,0,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0,0,0,0,0,0,0
Velké Karlovice,0.2,5.5,4.3,0,0.4,0.1,0,0.2,0.4,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0.8,3.7
Brtnice,1,0.6,1.7,0.8,0,0,0,0,0,0,0,0,0,0,1,2.3,0.3,0,0,0,0,0,0,0
Slezská Harta,2.1,2.2,2.2,0.5,0.5,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.6,7.5,0,0,0
Radostín,1.7,1,1.3,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bukovinka,1.2,1.4,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
Sedlice,0.4,0.3,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0,0.4,0,0,0,0,0,0,0
Železná,0.2,0.7,0.3,0.5,0,0,0,0,0,0,3.6,0.4,4,0.1,0.1,1,0,0,0,0,1.4,0.8,0,0.2
"Gajer, Janov",1.6,1.9,1.6,1.2,1.3,0,0,0,0,0,0,0.6,1.4,0,0.8,0,0,0,0,0,0,0,0,0
Luká,1.4,1.8,1.1,0.2,0.6,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0
Verneřice,0.2,0.3,0.6,0.4,0.1,0,0,0,0,0,0.2,1,0,0.5,0.6,4.3,0.2,0,0,0,0,0,0,0
Planá,0,0,0.2,0.2,0,0,0,0,0,0,0.7,0.4,0.5,1.5,0.8,0.1,0,0,0,0.2,0.2,0,0,0
Jemnice,1.1,0.5,0.4,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeseník,1.2,1.4,2.6,2.2,2.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temelín,0.7,0.1,0.3,0.1,0,0,0,0,0,0,0,1.1,0,0.1,0,0,0,0,0,0,0,0,0,0
"Město Albrechtice, Žáry",1.8,1.5,2.2,1.2,1.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,1.4,1.3,1,2,1.6,1,0.5,0.1,0,0,0.5,1.8,0,0.1,1.2,0.2,0.2,0.4,0,0,0,0,0,0
Nalžovské Hory,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0,0,0,0,0,0
Olší,0.8,0.4,0.3,0.1,0.1,0,0,0,0,0,0,0,0,1.2,0.2,0.1,0,0,0,0,0,0,0,0
Pacov,1.2,1,0.8,0.1,0,0,0,0,0,0,0,0,0,1,2.6,0,0,0,0,0,0,0,0,0
Březnice,0.5,0.6,0.3,0.1,0,0,0,0,0,0.1,0,0,0,1.2,0.5,0.1,0,0,0,0,0.4,0,0,0
Vlkonice,0.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0,0.9,0.2,0,0,0,0,0,0,0
Chudenice,0.5,0.2,0.5,0,0,0,0,0,0,0,0.7,0,0.1,0,4.7,0,0.7,0,0,0,0,0,0,0
Vítkov,2.7,2.1,2.3,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,3.2,0.1,0
